,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2886.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601881.CH.EQUITY,X600918.CH.Equity,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,MKRturn,RealEstateDiff
X000001.CH.EQUITY,0,0.110891125523863,0.11644692473371,0,0.116387305884582,0.128252642493866,0,0,0,0,0,0,0,0,0,0.0997452169227318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0820043201731342,0,0.0756700558722537,0.0931635296941621,0,0,0.0140098635841575,0,0.0301546578673854,0,0,0,0,0,0,0,0,0,0,0
X002142.CH.EQUITY,0.180301866396241,0,0,0.185938320204726,0.391917246909176,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34031771014247,0,0,0,0,0,0.030395889102942,0.0276069466178872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.237441727412189,0,0,0,0,-0.126396466515551,-0.166042308469279,0,0,0,-0.0132123205847137
X600000.CH.EQUITY,0,0,0,0,0.122434454370221,0,0,0.247650453964203,0,0,0,0.0487357341537893,0,0,0,0,0,0,0,0,0,0,0,0,0,0.261936208903655,0,0,0,0,0,0,0,0.0661373786347451,0,0,0,0,0.0830668475164429,0,0.681425895813794,0,-0.0558179749898134,0,0,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0.227060183176171,0,0,0,0.216712395572668,0,0,0.129534518836862,0,0,0,0,0,0,0,0,0,-0.0383038053832513,0,0.547685606195848,-0.484513025846874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0324551700278635,0,0,0.00138736989049862,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0,0.249936255860575,0.15941591836002,0,0,0,0.0301094186366348,0,0,0,0,0.350191931513264,0,0,0,0,0.151574454356705,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,-0.0155434425670127,-0.0181422838758596,0,0,0,0.0253366195242142,0,0,0,0,0,0,0,0,0,0,0.0980980894367925,0,0,0,0.0778546812849371,0
X601166.CH.EQUITY,0.0676185609697332,0,0.0866321696035181,0.0517006081175291,0,0,0,0,0,0,0,0.0192018158263196,0.563852042749654,0.00675455731395543,0.0721210041438455,0,0,0,0,0,0,0,0,0,0,0.000697237318670678,0,0,0,0.0430035734954356,-0.0285954391859837,0.0170486910289383,0,0,0,0,0,0,0,0.0171281538595726,0,0,0.0868007690276955,0,0,0,0,0,0,0,0,0
X601229.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.93704988315174,0,0,0,0,0,0,0,0.289397826574021,0,0,0,0,0,0,0,0,0,0,0.515839905976358,-0.0747030805547216,0,0,-0.217799577421209,0,0,0,-0.137982186724901,-0.037476577438419,-0.1629323041481,0,0,0,-0.228524601309349,0,0,0,0,-0.023365707478658,0,0,0.149148965279836,0
X601288.CH.EQUITY,0,0,0,0,0,0,0,0,0.00313291666694357,0.0340069137673723,0.0225237814656307,0.870270328642994,0,0,0,0,0.0763385940040624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0925728607885268,0,0,-0.0618137329763741,0,0,0.0471588116367978,-0.113410494748952,0,-0.0185360725948042,0,0,0,0,0,0,0,-0.0593547340598984,-0.0193066517955483
X601328.CH.EQUITY,0,0,0.0480301191071409,0.410136083324681,0.0324735959585765,0,0.252893149830858,0.0723420523675087,0,0,0,6.93889390390723e-18,0.0218099354065438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0097266671166205,0,0,0,0,0,0,0,0,0,0
X601398.CH.EQUITY,0,0.243024986163248,0,0,0,0,0,0.00106906808457306,0,0,0,-3.46944695195361e-18,0,0.660614843932506,0,0,0,0,0,0,0,0,-0.114113920949557,0,0,-0.309772854168406,0,0,0,0,0,-0.0404172923199097,0,0,0,0,0,0,0,0,-0.0546998218932625,-0.196293643301891,0.00755339767841952,0,0,0,0,0,0.515390494130437,0,0,0
