,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X600918.CH.Equity,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X600606.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,MKRturn,RealEstateDiff
X000001.CH.EQUITY,0,0.171771289871711,0.158780546947098,0,0.01430516622124,0.117731567059063,0,0,0,0,0,0.0608675356910366,0,0,0,0,0,0,0,0,0,0.00648035826461989,0,0,0,0,0,0,0,0,0,0.156920459074593,0,0,0.127057346947345,0,0,0.0510454347257872,0,0.0127589604921185,0,0,0,0,0,0.0370570571238824,0,0,0,0.046282136567639,0,0
X002142.CH.EQUITY,0.203694709244291,0,0,0.127149644499149,0.473380972573287,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0.0243640558588676,0,0,-0.368170860454009,0,0,0.0690061117586781,0,0,0.0727121283835022,0,0,0,0.164182088491152,0.197240389746509,0,0,0.356887672722691,0,-8.67361737988404e-19,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,-0.203835343117652,0,0,0.00691098941703555,0
X600000.CH.EQUITY,0,0,0,0,0.110345451961645,0,0,0,0,0,0,0,0.428774182214824,0,0,0,0,0,0,0,0,0,0,0,0,0.254832003445785,0,0,-0.00834801139057262,0,-0.0449538927504048,0,0,0,0,0,0,0,0,0.694621658501248,0,-0.130434798149813,3.46944695195361e-18,0,0,0,-0.0329745381698666,0,0,0,0,0
X600016.CH.EQUITY,0,0.278594923606083,0,0,0,0.149269552851442,0,0,0,0.12085063428791,0,0.0292510720133597,0,0,0,0,0,0.0805887062175928,-0.000238538325107249,0,0.289382932961167,-0.264938341897759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.074350994730115,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0,0.178540609078233,0.125575930546504,0,0,0,0,0.0196149056862299,0,0,0,0,0.381993087543159,0,0,0,0,0.191282518918149,0.0199637522631083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00150399145147807,0,0,0,0,0,0,0,0,0,0,0.00716183059361498,0,0,0,0,0,0
X601166.CH.EQUITY,0,0,0.0252654309815052,0.072639524788257,0.127209837009921,0,0.433325382804688,0,1.73472347597681e-18,0,0,0.108848975666629,-6.93889390390723e-18,0.199041270117228,0,0.0540886019642959,0,0,0,0,0,0,0,0,0,0.0109365475505683,0,0,0,-0.0125370861114179,0,0,0,0.0271145930503671,0,0,0,0,0,0,0,0,0,0.0110558871285576,0,0,0,0,0,0,0,0
X601169.CH.EQUITY,-0.0264621447852754,-0.0571895114010375,0,0,0,0,0,0,0,0,0,0,0,0.797406882885801,0.0638227399804707,0,0,0,0,0,0.0603336762749662,0.0228790288105564,0.0214589863344849,0,0,-0.0155283127171425,0,0,0,0,0.00239335087696226,0,0,0,0,0,0,0,0.0810319499532341,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,-0.0282279388458484
X601229.CH.EQUITY,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0.943926322554148,0,0,0,0,0,0,0,0.45951226563672,0,0,0,0,0,0,0,0,0,0.0850216654262002,0,0,0,0,0,0,0,0,-0.00733925684265269,0,0,0,0,-0.122000982163178,0,0,0,0,-0.25683965989256,0,0,0.0300860841093388,0.0728320042741113
X601288.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.0301375643847057,0,0.910408321371171,0,0,0,0,0.0506568385980772,0,0,0,-0.0212453067342959,0,0,0,0,0,0,0,0,0,0,0.128420636001673,0,0,-0.0665339712585787,0,0,0,-0.0670146645318747,0,-0.0179031493266794,0,0,0,0,0,0,0,0,-0.0580860073767742,-0.0134636984073685
X601328.CH.EQUITY,0,0,0.0289091596025767,0.373603323749247,0.113169747543605,0,0,0.243928890953657,0.0462649242102277,0,0,0,0,0.0204735125886668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
