,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X600926.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601577.CH.EQUITY,X601818.CH.EQUITY,X601838.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X601077.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2801.TT.EQUITY,X2880.TT.EQUITY,X2884.TT.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X2892.TT.EQUITY,X5880.TT.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X2885.TT.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X2883.TT.EQUITY,X2888.TT.EQUITY,X267.HK.EQUITY,MKRturn,RealEstateDiff
X000001.CH.EQUITY,0,0,0,0,0,0.00888736101992505,0.0991345611879473,0,0,0.334222950157811,0,0.0382812398311341,0,0,0,0.253732630324602,0,0,0,0,0,0,0,0,0,0,0.0921107389711285,0.0633602847492323,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0821640972727669,0,0,0.00959390970896267,0,0,0,0,0,0,0
X002142.CH.EQUITY,0.0323420780987948,0,0,0,0,0.300128148985051,0.0433619847600204,0,0,0,0,0,0,0,0.308504691491061,0,0,0,0,0,0,0.234738932148282,0,0,0,0,0,0,0,0.0777827331724821,0,0,0,0,-0.0864474323860412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.216680914419013,0.020500255733045
X600000.CH.EQUITY,0,0,0,0,0,0,0,0.236737630138408,0,0.0612589429859364,0,0.336997596253901,0,0.016528142225137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0510475519515344,0,0,0,0,0,0,0,0.0479590286983904,0.0263554373640269,0,0,0,0,0,0.0944631558234736,0,0
X600015.CH.EQUITY,0,0,0,0,0.377729720034271,0,0,0,0,0,0,0,0,0.177424186400963,0,0,0,0,0,0,0,0,0,0,0,0.0580458499771533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0353786763386663,0,0,0,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0765592854892087,0,0.339646323287733,0,0,0.126496507216076,0.403658562658424,0,0,-0.216813698680176,0,0,-0.18215246031719,0,0,0,0,0,0,0,0,0,0,0,0,0,0.182820191885068,0,0,0,0,0,0,0.0725838110229029,0,0
X600036.CH.EQUITY,0,0,0,0,3.46944695195361e-18,0,0,0,0,0.273659329887655,0,0,0,0,0,0,0,0,0.293929902341364,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0.205466505490096,0,0,0,0,0,0,0.196555609971707,0,0.116623336045084,0,0,0.00223045947956895,0.128665552423002,0,0,0,0,0,0,0,0
X600919.CH.EQUITY,0.102568921586736,0.383487607614116,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0.108228379018006,0,0,0,0,0,0.376880399583329,0,0,0,0,0,0,0,0.0690619244086933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0189692313743138,0.183015195263296,0,0,0,0,0,0
X600926.CH.EQUITY,0,0,0,0.00863753467211208,0.0731369198037873,0,0,0,0.159019983314297,0,0,0,-6.93889390390723e-18,0,0,0,0,0.124024002964343,0,0,0,0.362293755843775,0,0,0,0,0,0,0,0,0,0,0,0,0.189837930607767,0,0,0,0.0919271820565985,0,0,0,0.0703805838835011,0,0,0,0,0,0,0,-0.0349270875152871,0
X601009.CH.EQUITY,0,0.000735023572854546,0,0,-0.0606473453580655,0,0.438627363738818,0.300891643944828,0,0.0968764606493602,0,0,0,0,0.0557696203170757,0,0,0.0529047336158507,0,0.0305775776824647,0,0,0,0,0.0581552787917458,0.0351891366617572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.162852241146581,0,0,0,-0.280910175644948,0
X601166.CH.EQUITY,0.104277539512022,0,0,0,0,0,0,0,0.249295091431679,0,0,0,0,0,0,0,0.0103103522636333,0.302906720054579,0,0.0896503471615196,0.0234902342636033,0,0,0,0,0,0,-0.10364775163582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0348002083014433,0.260381776385817,-0.0122718956354207,-0.0238632891640528
X601169.CH.EQUITY,0,0.0540612181639548,0,0,0,0,0,0,0,0,0,0.200340624082987,0,0.0829951747810366,0,0.0617198353769342,0,0.0399032081119291,0.0187937649653805,0,0.231295290281846,0,0,0.231668668059874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0078273463514321,0.0447725673723327,0,0,0,0,0,0,0,0,-0.0770463619589413
X601229.CH.EQUITY,0,0,0,0,1.38777878078145e-17,0,0,0,0,0,0.150410065384733,0,0,0,0.166175945891186,0.343103055046998,0,-0.0655409980201284,0,0,0,0,0,0,0,0,-0.0816241682845407,0,0,0,0,0,0,0,0,0,0,0,-0.0242959827984314,0,0,0,0.375998192657708,0,0,0,0,0,0,0.193989782263852,0,0
X601288.CH.EQUITY,0,0,0,0,0,0,0.00375478172103682,0.110676047318636,0,0,1.73472347597681e-18,0,0,0,0.357503890098539,0,0,0,0.32139781693849,0,0,0,0,0,0,0,0,0.0842891739992133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0687846946303468,0,0.11101210445887,0,0,-0.0117709540419929,0,0
X601328.CH.EQUITY,0,0,0.340268339768771,0,0,0,0,0,0,0,0.367009752353107,0,0,0,0,0,0,0,0.0595814185027136,0.0477746702137483,0.0621628618928971,0,0,0,0,0,-0.00243497267933032,0,0,0.00305418100166476,0,0,0,0,0,0.0654515882244072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
