,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X000166.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,MKRturn,RealEstateDiff
X000001.CH.EQUITY,0,0.0392100533047196,0,0,0,0,0.298679219000753,0,0,0,0,0,0,0,0,0,0.00738087656354824,0,0,0,0,0.165998371177664,0,0,0,0,0,0.134644914446106,0,0,0,0.178911372095258,0,0,0,0,0,0,0,0.114187015609703,0,0,0,0,0,0,0,0,0,0,0,0
X002142.CH.EQUITY,0.279796688502424,0,0,0,0,0,0,0,0.384860829644361,0,0,0,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,0.083872825812546,0,0,-0.0010080924171452,0,0.0393596000615249,0,0,0,0,0,0.099452962221871,0.0326228963553189,0,0,0,0
X600000.CH.EQUITY,0.0296122788213971,0,0,0,0.0517160385456647,0,0,0,0.0544721354958082,0,0,0.295459312398869,0,0.0499175577285742,0.1236535250747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0254241826559328,0,0,0.077901802631049,0,0,0.107300157294158,0,0,0,0,0,0,0,0,0,0,0.027113316504865,0,0,0,0,0
X600015.CH.EQUITY,0,0.045496347314228,0,0,0.0136336220013698,0,0.205309289767505,0.258622513356182,0,0,0,0,0,0.116506119677773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.38777878078145e-17,0,0.252062912674224,0,0,0,0,0,0,0.125925606482865
X600016.CH.EQUITY,0,0,0.106404745068896,1.0842021724855e-19,0,0,0.312237720667954,0.079365741571416,4.33680868994202e-19,0.10867781918816,0.128424640291063,0,0,0,0.125286531650203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0198997472864278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00584343465483344,0.0450612079747516
X600036.CH.EQUITY,0.12648860151628,0.238684501990951,0,0,0,0,0.281335793468415,0,0,0,0,0,0,0,0,0,0,0.0118223506295973,0,0,-6.93889390390723e-18,0,0,0,0,0,-0.00727699017153939,0,0,0,-0.0492319196331834,0,0,0.113762620555339,0.122351256679868,0,0,0.101524957688231,0,0,0,0,0,0,0,0,0,0,0,0.120251010344678,-0.0223383138614113,0
X601166.CH.EQUITY,0.0654712419877769,0,0,0.108898376090917,0,0.367156675277248,0,0,0.053836782344939,0,0.0719433526598738,0,0.216014816605394,0,0,0,0,0,0,0,0.0872224941992968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0196848463016484,0,0,0,0.0100140166977424,0,0,0,0,0,0,0,0,0,0
X601169.CH.EQUITY,0,0.159020230052775,0,0.369563560030108,0.0850731895238666,0,0,0,0,0,0,0,0,0.0664731815661889,0,0.0810914735626882,0.133231690626143,0,0,0,0,-0.0334195599892768,0,-0.0153515827583683,0,0,0,0,0,0.196169620800145,0,0,0,0,0,0,0,0,0,0,0.0376417344078678,0,0,0,0,0,0,0,0,0,0,0
X601229.CH.EQUITY,0.0704875501343369,0,0,0,0.0214250928310489,0,0,0,0,0,-0.060935135642047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.341889039726142,0,0,0.196694920068696,0,0,0,0,0,0,0,0.207606653878089,0,0,0,0,0.0531607392552754,0,0.0296751185938737,0,0,0,0
X601288.CH.EQUITY,0,0,0.0710237767175694,0,0.118072301986362,0,0,3.46944695195361e-18,0.00734849554167885,0,0.0523358174628787,0.327720803065969,0,0,0.285579070754166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.110071845167118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0
