,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2891.TT.EQUITY,X000166.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X1997.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,MKRturn,RealEstateDiff
X000001.CH.EQUITY,0,0,0,3.46944695195361e-18,0,0.167769510565954,0.0354076095458445,0,0,0,0,0,0,0.124652535048488,0,0,0,0.040346735893612,0,0,0,0,0.0589824648493451,0,0,0.179262434821498,0,0,0,0.022920936767971,0.0244217564496536,0,0,0.142151559140661,0,0,0,0,0,0.0590223250964626,0,0.151203063904388,0,-0.123202552724555,0,0,0,0,0,-0.212443437035748,0,-0.108335327831431
X002142.CH.EQUITY,0.388992812134821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.115149644096345,0,0,-0.018663305064367,0,0,0,0,0,0,-0.0754478961853477,-0.059674072753186,0,0,0,0.243764263473109,0,0.28573748969427,0,0,0,0,-0.0246626049129227,0,-0.0578698138972583,0.037099064071101,0,0.15597022678146,0,0,0,0,0,0,0.000786636522092703,-0.0497549960516024,-0.0869236302617538
X600000.CH.EQUITY,0.02969828994048,0,0,0,0,0.124138249508453,0,0,0,0.0329308744746332,0.47914389844426,0,0,0,0,0,0,-0.0102825114020746,0,0,0.143330611729749,0,0,0,0,0.0381506928689052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0408103909795803,0,-0.032369631334328,0,0,0,0,0,0,0,0,0.103645906156417
X600015.CH.EQUITY,0,0,0,0,0.032086795637989,0,0,0.0569188855501567,3.46944695195361e-18,0,0,0,0.256114084207405,0.0718047916940802,0,0.096807823845457,0,0,0,0,0,0,0,0.0654169402734433,0.0857377541689382,0,0.052722640953596,0,0,0,0,0,0.160911335911085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0.0642609469203082,0,0,0,0,0,0,0.207505595992201,0,0.304204292878082,0,0,0,0,0,0,0,0,0,0,0.0483504192869559,0,0,0,0.455883044860437,0,0,0,-0.0131628754699462,0.0356091990573368,0,0,0,0,0,0,0,0,0,0,0,0,0.0541892524460366,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0.249419893479873,0.0852003378299995,0.350676542259405,0,0,0,0.0110360391534266,0,0,0,0,0,0,0,-0.0533627614818282,0,-0.0428417699427305,0,0,0.111492367883251,0,0,2.41445165877899e-05,0,0.130924621274596,0,0,0,0,0,0,0,0,0,0,0.260228422086168,0,0.0388762163719803,0,0,0,0,0.0774547977381823,0,0,0,0,0,0,0,0,0
X601166.CH.EQUITY,0,0,0,0.195322645586654,0,0.472918150842127,0,0,0,0,0,0,0.0302756190125949,0.0396765769725253,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00401812105479566,0.212321668605621,0,0,0.00647659118365384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601169.CH.EQUITY,0,0,0.28259940695007,0.28259340489258,0,0,0.0923180903097524,0,0,0,0.246535362598947,0,0.0264634484063669,0,0.107388382017748,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0313900100168768,0,0.0433360911112704,0,0.0557108838853241,0.0557106971038526,0,0,0,0,0,-0.0582768970983834,0,0,0,-0.0901731528473957,0,0,0,0,0,0,0,0
X601229.CH.EQUITY,0,0,0,0,0,0,-0.0027560091088953,0,0,0.159900754587327,0,0,0,0.420596658762264,0,0,0,0,0,0,-0.142189005478831,0,0.458380114213348,0,0,0.00672195279208426,0,2.16840434497101e-19,0,0,0,0,0,0.086567943505143,0,0,0,-0.0647091036551995,0,0,0.133257766863527,0,-0.0945719858708095,0,0,0,-0.0355880319843688,0,0,0,0,0
X601288.CH.EQUITY,0,0,0,0,0,0,0,0.00186981571658001,0.0697081553443827,0,0,0.311089674186659,0,0.215630535883037,0.264667153086393,0,0,0,0,0,0,0,0.20771497805161,0,0,0,0,0,0,0,0,0,0,0,0.0714197161531868,0,0,0,0,0,0,0,0,0,0.0544934675442936,0,0,-0.0772481284156555,0,0,0,0.0286738505892861
X601328.CH.EQUITY,0,0,0.273399885552103,0.0227175311200991,0.0921025430385665,0,0,0.160687448043472,0,0,0,0.0441044223223968,0,0,0.0865011152547344,0.181933391530167,0,0,0.121203830559497,0,0,0,0,0,0,0,0,0,0,0,0.0130652764128174,0,0.08057197296476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.139196067721307,0,0,0.0452144442723431,0
X601398.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.0509510358072666,0.497566786767567,0,0.0562982807422534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.113967000152389,0,0,-0.0741832584011721,0,-0.0758034531730109,0,0,0,0,0,0,0,0,0,0.218399088913676,0,0,0,0.0889409619094311,0,0
X601818.CH.EQUITY,0.262331091837465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.135930204840947,0,0,0,0,-0.0162692993584475,0,0,0,0,0,0,0,0,-0.09462368378418,0,0,0.221872013712231,0,0,0,0,-0.0428120742707005,0,0.0514147449603937,0.247152544767522,0,0,-0.0211529372227489,0,0,0,0,0,0,0,0.124916665251141
X601939.CH.EQUITY,0.104717386593025,0,0,0,0,0,0,0,0.348205333171834,0.312096504985226,0,0.292861580087728,0,0,0.132038305001498,0.0538148224683041,0,0,-0.0990167374267418,0,0,0,0,0,0,0,0,0,0,0,0,-0.0180317093349848,0,0.0721969719943514,0,-0.0433635190316609,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.104298250485218,0,0
X601988.CH.EQUITY,0,0,0,0,0.191316307058781,0,0.134115772191258,0.113558646315792,0,0.0438451579719058,0,0.181021965844707,0,0.24520026785125,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0.0945249573159985,0,0,0,-0.218071680282818,0,-0.0579456180933585,0,0,0,0,0,0.0409365468584599,0.0663587689579962,0,0,0,0
X601998.CH.EQUITY,0,0,0.0891291603470813,0.0696822199839104,0.425650536327432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.141254935124006,0,0,0,0,0,0,0.0635250043904499,0,0,-0.115496297879513,0,0,-0.0529574113341064,0,0,-0.00598879269842608,0,-0.0146071286366008,0
X601658.CH.Equity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0440352318861567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X11.HK.EQUITY,0,0,0,0,0,0,0,0,-0.0146084974690479,0,0,0,0,0,0,0,0,0,0.726011280900988,0,0.0948653055033907,0,-0.115676620397516,0,0,0,0,0,0.246837415095142,0.196478504653375,0,0,0,0,0,0.00450832571338006,0,0,0,0,0,-0.0600536281772987,0.101679487427889,0,0,0,0,0,0,0,-0.0490520451564039,0
X2388.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0.0219830874133464,0,-0.0513010553659927,0,0.0479000088929658,0,0,0.203226673571547,0,0.346076941289778,0.0922339724577759,0.298629063978916,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0999490756806973,0,0,0,0,-0.119518045476026,0,0,0,0,0,0,0,0.368718716856036,0,0,-0.0120247555665277
