,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601818.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2886.TT.EQUITY,X000166.CH.EQUITY,X300059.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X600918.CH.Equity,X388.HK.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2881.TT.EQUITY,X2882.TT.EQUITY,X000002.CH.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X16.HK.EQUITY,X1997.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X823.HK.EQUITY,MKRturn,RealEstateDiff
X000001.CH.EQUITY,0,0.378824346361226,0,0,0,0,0,0,0,0,0,0,0,0,0.135172461051895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0789608548805184,0.0981457251627511,0,0,0.152116703107397,0,0,0,0.236172314682418,0.00408579609265204,0,0,0,0,0
X002142.CH.EQUITY,0,0,0,0,0.582980990323872,0,0,0.199293529004864,0,-0.262208843255782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0106232872479792,0,0,0,0,0.21863567740013,0,0,0.225016569388237,0,0,0,-0.103744153552686,-8.67361737988404e-19,0.176890937078214,0,0,0,0,-0.0221113439052518,0,0,0,0,0,-0.037083367498213,-0.0167148154541016,0
X600000.CH.EQUITY,0.034372473835162,0,0,0,0,0.146210522825467,0.084243169950104,0,0.232333793149665,0,0,0,0,0,0.109318348446176,0,0,0,0,0.0376285075812948,0,0,0,0,0,0,0,-0.0492236261180704,0,0,0.0758098990988069,0,0,0,0.0455294079696728,0,0,0,0,0,0,0,0,0,0,0,0.124942553356191,0,0,0,0,0.0452717139271603
X600016.CH.EQUITY,0,0,0.0187700146422131,0,0,0.15460854530509,0,0,0.0615475890221304,0.325050022234802,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.346764139073796,0,0,0,0,0,0,0.0158921804664303
X600036.CH.EQUITY,0,0.306081871668689,0,0,0,0.137561620142047,0,0,0,0,0,0,0.205884282779216,0,0,0,0,0,0,0.0658952366024068,0,0,0,0,0,0,0,-0.012442606469512,-0.0209670118008179,0,0,0,0,0.0855001592694669,0.154234091017615,0,0,0,0,0,0,0,0.00382875094381437,0,0,0.018944297440685,0,0,0,0.0582632909069309,0,0
X601166.CH.EQUITY,0.0196275077983141,0,0.0335898124566488,0.213708871691974,0.167485233708746,0,0,0,0,-4.33680868994202e-19,0,0.312021488280026,0.0597254558141851,0,0,0.0163569567671022,0,0,0,0.144692996020562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601169.CH.EQUITY,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0.252661103670468,0,0,0.170393425782326,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0.332245031232995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00366274631699579,0.0432745637435786,0,-6.93889390390723e-18,0,0.182673132548125,0,0,0
X601229.CH.EQUITY,0,0.185466901819043,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,-0.0757274268209525,-0.0144439024877014,0,0,0,-0.123046189436533,0,0,0,0.123617234591775,0,-0.105421099223535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0567793765588936,0,0.412865016375601,0.0550424582216743,0
X601288.CH.EQUITY,0,0,0.0166289467179473,0.122988904666833,0,0,0,-0.0113388246630278,0,0,0,0,0.632024938665317,0.160301137637184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0428085128207079,0.0135082133073392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601328.CH.EQUITY,0,0,0,0.0536210393253981,0,0,0,0,0,0,0.231463348104968,0.238472261962452,0.144552005689349,0,0,0,0,0,0,0,0,0,0,0,0,0.0194012557009243,0,0,0,-2.16840434497101e-19,0,0,0,-0.0189862383441232,0,0,0,0,0.0647101854582192,0,0.112822014079419,0,0.105965159753617,0,0,0,0,0,0,0,0,0.0389863744537504
