,X000001.CH.EQUITY,X002142.CH.EQUITY,X600000.CH.EQUITY,X600015.CH.EQUITY,X600016.CH.EQUITY,X600036.CH.EQUITY,X600919.CH.EQUITY,X600926.CH.EQUITY,X601009.CH.EQUITY,X601166.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X601288.CH.EQUITY,X601328.CH.EQUITY,X601398.CH.EQUITY,X601577.CH.EQUITY,X601818.CH.EQUITY,X601838.CH.EQUITY,X601939.CH.EQUITY,X601988.CH.EQUITY,X601997.CH.EQUITY,X601998.CH.EQUITY,X601658.CH.Equity,X601916.CH.Equity,X601077.CH.Equity,X11.HK.EQUITY,X2388.HK.EQUITY,X5.HK.EQUITY,X2880.TT.EQUITY,X2884.TT.EQUITY,X2887.TT.EQUITY,X5880.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X600030.CH.EQUITY,X600837.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X601881.CH.EQUITY,X2885.TT.EQUITY,X601318.CH.EQUITY,X601319.CH.EQUITY,X601336.CH.EQUITY,X601601.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X2882.TT.EQUITY,X2883.TT.EQUITY,X000002.CH.EQUITY,X267.HK.EQUITY,MKRturn,RealEstateDiff
X000001.CH.EQUITY,0,0,0,0,0,0.184908252981158,0.16800414413187,0,0,0.076898111939157,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0.0151665173388642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.336862833653452,0,0,0.0171098807585595,0,0,0.0696625030043881,0,0,-0.0816913119950681
X002142.CH.EQUITY,0.117485684363338,0,0,0,0,0.216801904011024,0.242825118095675,0,0,6.93889390390723e-18,0,0,0.0947334657960885,0,0,0.0148226478435206,0,0.0566979610324397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000196225893140296,0,0.029618248158431,0
X600000.CH.EQUITY,0,0,0,0.155087351494845,0.0596514928423378,0.079668766605706,0,0,-8.67361737988404e-19,0,0,0.227392685656117,0,0.103877908770068,0,0,0.140922802259022,0,0,0,0,0,0,0,0.114513825381637,0,0,0.0743652294346483,0,0,0,0,0,0,0,0.0293432937722005,0,0.0548352193050406,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600015.CH.EQUITY,0,0,0.437572726341597,0,0.0136591722175418,0,0,0,0,0,0.0746691695906391,0,0,0,0,0,0,0,0,0,0,0,0,0,0.47505767049225,0,0,0,0.1173362383869,0,0,0,-0.161625644320706,0,0,0,0,0,0,0,0,0,0,0,0.0500672148925471,0,-0.0339274334987342,0,0,-0.0847188967931359,-0.123111016472017,0.115780491126101
X600016.CH.EQUITY,0,0,0.0458899064396902,0.215462089037037,0,0,0,0,0,0,0,0,0,0,0.138393394995823,0.0380970917645924,0,0.215512832149041,0,0,0.118950066866537,0,0,0.13030143073316,0,0,0,0,0,0,0.0356491961874132,0,0.0275656166385258,0,0,0,0,0,0.114261807650933,0,0,0,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0.167858864296635,0.41502282119768,-3.46944695195361e-18,0,0.0728648848287685,0,0,0,0,0,0,0,0,0,0,0,0.113536445086915,0,0,0,0,0,0,0,0,0,0.218206593498749,-0.00961900591832303,0,0,0.142138275524719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.035458847365599,0.0176929756379429,0
X600919.CH.EQUITY,0,0.0777087942758903,0,0,0,0,0,0.0233325240588488,0,0,0.00910333042700339,0,0,0.163103382402901,0.0536734655197755,0,0,0,0,0,0.154537872053645,0.0302369372362601,0,0,0,0,0,0,0,0,-0.061243947119662,0,0,0,0,0,0,0,0,0,0.195931927933095,0,0,0,0,0,0,0,0,0,0,0
X600926.CH.EQUITY,0,0,0,0,0,0,1.73472347597681e-18,0,0.286290070074448,0,0,0,0.0314243634106434,0.222238697611222,0,-0.0353609817664206,0,0.17003856750164,0,0,0,0,0,0,0,0.0202962991107529,0,0.0256305567924286,-0.0266541416785638,0,0,0,0,0.115326365702814,0,0,0,0,0.0104899884579505,0,0,0,0,0,0,0,0,0,0,0,0,0
X601009.CH.EQUITY,0,0,0,0.0198696982857526,-1.38777878078145e-17,0,0.0555027536022271,0.384191860587863,0,0.346315691390024,0,0,0,0,0,0,0,0,0,0.0191293752080247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0599615191140869,0,0.0798873062618931,0,0,-0.0277111066599367,0,0,0,-0.194682880524087,0
X601166.CH.EQUITY,0,0.205446838856087,0,0,0,0.136383295319169,0,0,0.239302709079657,0,0,0,0,0.178682088872824,0,0,0,0,0.0364686117133962,0.0345961916382067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0100870715458128,0,0,0,0,0.06069199430655,0,0,0,0,0,0,0,0,0.0248593814804359,0,0,0
