,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X16.HK.EQUITY,X600000.CH.EQUITY,X11.HK.EQUITY,X601319.CH.EQUITY,X000002.CH.EQUITY,X2388.HK.EQUITY,X601601.CH.EQUITY,X388.HK.EQUITY,X267.HK.EQUITY,X601998.CH.EQUITY,X688.HK.EQUITY,X600016.CH.EQUITY,X600030.CH.EQUITY,X000001.CH.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X001979.CH.EQUITY,X823.HK.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X600048.CH.EQUITY,X1997.HK.EQUITY,X601336.CH.EQUITY,X601688.CH.EQUITY,X600837.CH.EQUITY,X601229.CH.EQUITY,X601169.CH.EQUITY,X600015.CH.EQUITY,X2882.TT.EQUITY,X000166.CH.EQUITY,X002142.CH.EQUITY,X17.HK.EQUITY,X600999.CH.EQUITY,X000776.CH.EQUITY,X2881.TT.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0.423717356268091,0.0838222717690809,0.0890405971523294,0,0.0267298717818566,0,0,0,0,-0.0107053163202672,0,0.0280923368393846,0,0,0,0.0977051010320894,0.0386537880805827,0,0,0,0,0,0.138121314350472,0,0,0,0,0,0.0235380921289697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601318.CH.EQUITY,0,0,0,0,0,0,0.0815304688175268,0,0,0.0385247426914595,0,0,0,0,0,0,0,0.197403432453864,0.0283874531405426,0,0,0,0,0,6.93889390390723e-18,0.0552239400373146,0.101050625371262,0,0,0,0,0,0,0,0.127974925211567,0,0,0,0,0.318750319565844,0,0,0.0293398691972669,0,0,0.0206497184365185,0,0,0,0
X601939.CH.EQUITY,0.468626041263747,0,0,0.180527221833198,0,0.111477588123397,0,0,0,0.0166146989763255,0.135206347908225,0,0,0,0,0,0,0,0,0,0,0.00111712570045937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00505929290403168,0,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0.42103627159244,0,0,0,0,0,0,0,0,0.213071005198189,0,0,0,0,0,0,0,0.092981158270575,0,0,0.104516105701003,0,0,0,0,0.0529704419378834,0,0.0428075467897766,0,0.0799555582242028,0,0,0,0,0,0,0,0,-0.0364170756528457,0,0,0,0,0,0,0,0,0,0,0
X5.HK.EQUITY,0,0,0,0,0,0.408400260444767,0,0.151230817775968,0,0,0,0,0,0,-0.373202059397184,0,0.581903464266913,-0.328552634914402,0,0,0,0.131511777483889,0,0,0,0,0,0,0,0.140306947091191,-0.185731055712739,0,-0.0110544437571918,0,0.614352126920969,0,0,0,0,0,0,0,0,0,0,-0.553996925604902,0,-0.0593662066902479,0,0
X601988.CH.EQUITY,0,0,0.291146616062522,0,0.0948852374135056,0,0,0,0.219797554400777,-1.73472347597681e-18,0,0,0,0,0,0,0,0.142602909960495,0,0,0,0,0.297101648168491,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0.0266097993455078,0.026179059466665,0,0
X600036.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.0145296119995162,-0.0244613387944539,0.202849561251202,0,0,-0.0232426788893301,0,0.0579893775192315,0.0221668041303746,0,0,0,0,0,0.473637701990604,0,0.117563836198413,0,0,0.101142839858666,0,0,0,0,0,0,0,0,-0.0229070144991903,0,0,0,0.0498807478065019,0,0,0,0,0,0,0
X1299.HK.EQUITY,0,0,0,0,0,0,0.0111451525049568,0,0,-0.0385105302013397,0,0,0,0.101780502859089,0,0,0.0201869134532773,0,-0.0343802655661966,0,0,0.269139523070301,0,0,0,0.0913335598259958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0256816942953702,0,0,0,0,0.32220251330452,0,0.115896648258173
X601628.CH.EQUITY,0,0,0,0,0.0253707789787465,0,0,0,0,0,0.195595178957807,0,0,0,0,0.00460849606640714,0,0,0,0,0,0,0,0,0,0,0.0436964008340006,0,0,0,0,0,0,0,0,0,0.22519731549621,0,0,0,0.172050356351424,0.156513495334602,0,0,0,0,0,0,0,0
X601328.CH.EQUITY,0,0.156278601698017,0,0,0,0,0,0,0,0,0,0,0.100056712852757,0,0,0,0,0,0,0.0224554313227822,0.0886118808722675,0,0,0,0,0,0.112212133238877,0,0,0,0.0610121298013297,0,0,0,0.0577949477942745,-0.024578883910713,0,0,0,0.166971757821378,0.246146758808352,0,0,0,0,0,0,0,0.0213179991633891,0
