,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X600000.CH.EQUITY,X601319.CH.EQUITY,X601601.CH.EQUITY,X11.HK.EQUITY,X000002.CH.EQUITY,X16.HK.EQUITY,X267.HK.EQUITY,X388.HK.EQUITY,X600030.CH.EQUITY,X2388.HK.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X688.HK.EQUITY,X000001.CH.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X1113.HK.EQUITY,X600048.CH.EQUITY,X823.HK.EQUITY,X12.HK.EQUITY,X601066.CH.EQUITY,X601688.CH.EQUITY,X001979.CH.EQUITY,X601211.CH.EQUITY,X600837.CH.EQUITY,X601336.CH.EQUITY,X002142.CH.EQUITY,X601229.CH.EQUITY,X1997.HK.EQUITY,X2882.TT.EQUITY,X000166.CH.EQUITY,X600015.CH.EQUITY,X601169.CH.EQUITY,X2881.TT.EQUITY,X600999.CH.EQUITY,X300059.CH.EQUITY,X002736.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,-0.00572314999880486,0.170690489286355,0,0,0,0,0,0,0,0,0,-0.269699001089964,0,0,0,0,0,0,0,-0.0622130531788049,0,0,0,-0.288956429579697,0,0,0,0,0.770012601018634,-0.122704044365363,0,0.35125237343613,0,-0.0823551987188714,-0.0117989893304642,0,0,0,0
X601318.CH.EQUITY,0,0,0,0,0,0,0.152457639607503,0,-3.46944695195361e-18,0.0289108460395307,0,0,0,0,0,0.027385538679924,0,0,-0.0264036962483877,0,0,0,0,0.0226071137158759,0.143402572150849,0,0,0,0,0.0843570904696958,0,0,0,0,0,0,0,0.476732498486365,0.0386410026818321,0,-0.0606601855389508,0.0299184342986126,0,0,0,0,0,0,0,0
X601939.CH.EQUITY,0.281768513703461,0,0,0,0,0.0146017536177921,0,0,0,0.0401933759596283,0,0,0,0,0,0,0,0,0,0,0,0,0.0432069898283473,0.0935655159781233,0,0,0,0,0.193678426588643,0,0.0862804494991125,0,0,0,-0.107143149585866,0,0,0,0.410194034844643,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0.15166965830973
X601288.CH.EQUITY,0,0,0,0,0,0.0660553873913006,0,-0.181683643836696,6.93889390390723e-18,0,0.407037670327393,0,0.431569569511948,0,0,0,0.127341724096745,0,0,0,0,0,0,0,0,0,-0.0490166748846825,0.000329983146838634,0,0,0,0,0,-0.492575468918637,0,0,0,0,0,0,0,0,0.0766188572086342,0,0,0,0,0.0213844376795725,0,0
X5.HK.EQUITY,-0.167452281817161,-0.0150903292909066,0,0,0,0,0,0,0,0,0,0,0,0,0,0.247925579838527,0,0,0.113798088122314,0,0.228032024034664,0,0.462014786101511,0,0,0,0,0,0,-0.205567089040949,0,0,0,0,0,0,-0.0145284261941837,0,0,0,-0.126873685302471,0.180784485003357,0,0,0,-0.131102266298529,0,-0.0501142931036152,0,0
X601988.CH.EQUITY,0.180246913321274,0,0,0.512744556249701,0,0,0,0,0,0,0.130241014956834,0.0545920772987574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.127590917801874,0,0,0,0,0,0,0,0,0,0,0.20268605323266,0,0,0,0,0,0,0,0,0,0,0.0954578963782611
X600036.CH.EQUITY,0,0.413503149899049,-0.0631507665654142,0,0,0,0,0,-0.124449966723076,0.545578418814134,0,0,0,0,0,0,0,0.00387674254526578,0.109681601127852,0,0,0,0,0,0,0.110648762793537,0,0.044826578515076,0,0.339768052194122,0,0,0,0,-0.333817442161483,0,0,0,0,0,0,0.114114451937989,0,0,0,0,-1.38777878078145e-17,0,0,0
X1299.HK.EQUITY,0,0,0.00647518553653155,0,0.0889061955466885,0,0,0,0,0,0,-0.0399179108888016,0,0.0539266305816,0,0,0.149248267246581,0,0,0,0,0,0,0.0439902220770935,0,0.204505672642238,0,0,0,0,0.125113571127426,0.162245698626709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601628.CH.EQUITY,0,0.016122473361735,0,0.0118172809956929,0,0,0,0,0,0,0,0,0,0.278282483395793,0,0,0,0.00184160196297391,0,0,0,0,0,0.0803890127513513,0,0,0,0,0,-0.0117255844244261,0,0,0,0,0,0,0,0.285395708720304,0,0,0,0,0,0,0,0,0,0,0.11161559373833,-0.0546233536324507
X601328.CH.EQUITY,0,0,0.0476286920032365,0,0,0.130725545813444,0.247635314536303,0,0,0,0,0.0513884545632207,0,0,0,0,0,0.241353558826116,0.170411344008778,0,0,0.015699139798234,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,-0.158873996495291,0,0,0,0,0,0,0,0,0,0,0,0.157938243306527,0,0,0,0,-0.415912536135301
X601166.CH.EQUITY,0,0,0,0.242212536493761,0,0.0928921908557467,0,0,0.139409108660269,0,0,0,0,0.269347274467896,0,0,0,0,0,0,-0.118167350867325,0,0,0,0,0,0.211320160151245,-0.0119542419365146,0,0,0,0,0,0,0,0,0,0,0.200196419117268,0,0,0,0,-0.0540781445481594,0,0,0,0,0,-0.215124391440658
X600000.CH.EQUITY,0,0,0,0,0,0,0.412701946480251,0,0,0.121430853974786,0,0,0,0.442305772934182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.157532808407572,0,0,0,0,0,0,0,-0.323416501537114,0,0,0,0,0,0.201276034528262,0.0405255652679195,0,0,0,0.0519061551550885,0.0737113006170456
X601319.CH.EQUITY,0.0290185499647659,0,0,0,0,3.46944695195361e-18,0,0,0.10420027071408,0,0,0,0,0.0397736682003431,0,0,0,0.136706524461551,0,0,0,0,0.269813206879621,0,0,0,0,0.0421997315276601,0,-0.050647149745513,0,0,0,0,0,0,0,0,0,0.0990274533520395,0,0,0.266202768688,0,0,0,0,0,0,-0.198136531963329
