,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X600000.CH.EQUITY,X601319.CH.EQUITY,X11.HK.EQUITY,X16.HK.EQUITY,X000002.CH.EQUITY,X388.HK.EQUITY,X601601.CH.EQUITY,X2388.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X600030.CH.EQUITY,X000001.CH.EQUITY,X2007.HK.EQUITY,X1109.HK.EQUITY,X601818.CH.EQUITY,X1113.HK.EQUITY,X823.HK.EQUITY,X12.HK.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X601688.CH.EQUITY,X1997.HK.EQUITY,X601211.CH.EQUITY,X601336.CH.EQUITY,X601066.CH.EQUITY,X600837.CH.EQUITY,X601229.CH.EQUITY,X601169.CH.EQUITY,X002142.CH.EQUITY,X600015.CH.EQUITY,X000166.CH.EQUITY,X2882.TT.EQUITY,X17.HK.EQUITY,X2881.TT.EQUITY,X002736.CH.EQUITY,X600999.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0.102954245365932,0.564241583847433,0,0,0,0.0904956251329624,0,0,0,0,0,0,0.182604926427863,-0.0264960226011264,0,0,0.0853332568586173,0,0,0,0,0,0,0,0,0,0,0,0,0.0214240883841731,0,0,0,0,0,0,-0.0308023035539129,0,0,0,0,0.0027236069718075,0,0,0,0,0,0,0.0740783822261931
X601318.CH.EQUITY,0,0,0,0,0,0,0.0293819499637627,0.0982992457867919,0.265117138380099,0,0,0,0,0,0,0.0531210438831544,0,0.325176806934293,0.0889710900613006,0,0.064834591341192,0,0,0,0,0.0250941855825635,0,0,0,-0.0396394875886043,0,0,0,0,0,0,0,0,0,0.0508054306524646,0,0.0019488727351645,0,0,0,0,0,0,0,0
X601939.CH.EQUITY,0.131742927237477,0,0,0.519704014318459,0.0875149370022053,0.0802834859345736,0,0,0,0.0718892190005775,0,0,0,0,0,0,0,-0.0472331033000827,0,0,0,0,0,0,0,0,0,0.179684726123374,0,-0.00771036145731613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00642723865850329,0,0,0.0468910805457769
X601288.CH.EQUITY,0,0,0.159505597535432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.288754941670742,0,0,0.124280259804183,0,0,0,0.0767917705134381,0,0,0,0.0533072447990224,0,0,0,0,0,0,0.0855675630161432,0,0,0,0,0,0,0
X5.HK.EQUITY,0,0,0.0565606025550543,0,0,0.206145292902705,0,0.206668699258191,0,0,0,0.211972779574604,-0.00845773929515631,0,0,0,0,0,0.195459768435834,0,-0.242523790660131,0,0,0,0,0.0446978166387983,0,0,-0.0597692097309326,0,0,0,0,0,0.196422738506734,0,0,0,0,0.0805428107000533,0,0,0,0,0,0,0.171786098968444,-0.00758731253711328,0,0
X601988.CH.EQUITY,0,0,0,0,0.449048170297852,0,0,0,0,0,0,0,0,0,0,0.191768374519958,0,0,0,-0.204923890950432,-0.117897795021963,0,0,0,0.297514669848546,0,0,0,0,-0.272208803867682,0,0,0,0,0,0,0,-0.00642831908310659,0,0,0,0.0579497277127773,0,0,0,0,-0.0885139301822103,0,0,0.0989889751028287
X600036.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.141732474175714,0,0,0.123309717772097,0,-0.106510484237026,0,0,0,0,0,0.502285522922184,0,0,0.0796212293481565,0,0,0.0932238284540789,0.124173181463057,-0.065579263646607,0,0,0,0.0596992805102167,0,0,0,0,0,0.264169010601329,0,0,0,0.129793357419905,0,0,0.0655196655004434
X1299.HK.EQUITY,0,0,0,0,0.133663335117441,0,0,0,0,0,0,0,0,0.046081622760232,0,0,0.19146904881091,0,0,0,0,0,0,0,0,0.0375613963250894,0.159772487217192,0,0.153398826273275,0,0.0480919346146034,0,0,0,0.111367695990548,0,0,0,0,0,0,0,0,0,-0.094443189061731,0,0,0,0,0
X601628.CH.EQUITY,0,0.182524889037576,0,0.164810114366842,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0682357535762312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0075448247692726,0,0,0.387004310423245,0,0,0.0348682958919979,0.0187311619199135,0,0.133396253970479,0,0.0563668560701779,0,0,0,0,0
X601328.CH.EQUITY,0,0,0.360031095721899,0.0316656911989252,0,0,0,0,0,0,0,0.416141595931324,0,0,0,0,0,0,0,0,0.0228724555152601,0.0859963153702132,0.127810315982743,0,0,0,0,0,0,0,-0.0117360905425314,0,0,0,0,0,0,0,0,0.0688924632989622,0,-0.0786803881843307,0.217132563836483,0,0,0,0.0813905339425243,0,0,0
