,X601398.CH.EQUITY,X601939.CH.EQUITY,X601318.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X601628.CH.EQUITY,X601658.CH.Equity,X601328.CH.EQUITY,X601166.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X388.HK.EQUITY,X688.HK.EQUITY,X600030.CH.EQUITY,X16.HK.EQUITY,X000001.CH.EQUITY,X601601.CH.EQUITY,X600016.CH.EQUITY,X601319.CH.EQUITY,X11.HK.EQUITY,X601066.CH.EQUITY,X2388.HK.EQUITY,X601998.CH.EQUITY,X267.HK.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X600048.CH.EQUITY,X601818.CH.EQUITY,X1113.HK.EQUITY,X601688.CH.EQUITY,X002142.CH.EQUITY,X601211.CH.EQUITY,X12.HK.EQUITY,X001979.CH.EQUITY,X823.HK.EQUITY,X600837.CH.EQUITY,X2882.TT.EQUITY,X300059.CH.EQUITY,X601336.CH.EQUITY,X601229.CH.EQUITY,X600999.CH.EQUITY,X601169.CH.EQUITY,X2881.TT.EQUITY,X000166.CH.EQUITY,X600015.CH.EQUITY,X2886.TT.EQUITY,X000776.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0.219507050506285,0,0.308269720087151,0,0,0,-0.0212652822946099,0.244274753979653,0,0.117767406252713,0.0305379072078351,0,0,0,0,0,0,0,0,0,0,-0.132210958429069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102685058653833,0.010595476117569,0,0
X601939.CH.EQUITY,0.35408287440304,0,0,0.286122248405807,0,0,-0.0952279622521741,0,0,0,0.00279357677839184,0,0.140308992230854,-0.0648179951937133,0,0,0,0,0,0,0,0,0,0,0,0.0316894781093954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.201853032359269,0,0,0
X601318.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.0167519824420949,0,0,0,0,0,0,0,0.0129363331689485,-2.77555756156289e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0.386399595933052,0,0,0,0,0,0,0,0.10041342991591,0,0,0,0,0.248020962683729,0,0,0
X601288.CH.EQUITY,0.450014816981566,0,0,0,0.209353214539154,0,0,0,0,0,0,0,0.015944935005901,0,0,0,0,0,0,0,0,0.170190282309495,0,0,0,0,0,0,0.0199348716815763,0,0,0,0.0264280513605906,0,0,0,0,0,0,0,0,0,0.0643507489273292,0,0,0,0,0,0,0,0
X601988.CH.EQUITY,0,0.117160744443217,0,0.361954030831108,0,0,0,0,0,0.264529054288099,0,0,0,0,0,0,0.113872646450584,0,1.38777878078145e-17,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0.0423039749151626,0,0,0,0,0,0,0,0,0,0,0.140015277815047,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0.0328842984659186
X600036.CH.EQUITY,0,0,0.0404005679184535,0,0,0,-8.67361737988404e-19,0,0,0,0,0.38203403837677,0,0,0.00562181537761222,0,0,0,0,0,0,0,0.0518341576556834,0.124085897490815,0,0,0,0,0,1.73472347597681e-18,0,0,0,0.0825536646844928,0,0,0,0,0,0,0.0544309857725077,-1.73472347597681e-18,0,0,0,0,0,0,0.27338898669259,0,0
X1299.HK.EQUITY,0,0,0,0,0,0.0882460046263151,0,0,0,0,0,0,0,0,0,0.142081292999858,0,0,0,0,0,0,0,0,0,0,0,0.0135824200293139,0.176943048712475,0,0,0.0313452299059071,0,0,0,0.188423111839817,0,0,0,0,0,0,0,0.0234714633709468,0,0.22527160071433,0,0,0,0,0
X5.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,1.38777878078145e-17,-0.0644631821218533,0.277843629439447,0,0,0,-0.32224703594094,0,0,0,0.710727160769268,0,-0.836598329377913,0,0.736870331487737,0,0,0,0,0,0,0,0,0,0,0,0,0.196072774695346,0,0,0,0,0,0,0,0,0.150439858175722,0,-0.186102935553168
X601628.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.328381695793702,-6.93889390390723e-18,0,0,0,0,0,0.215838266577213,0,0,0,0,0,0,0.177084892541669,0,0,0.0468323447996083,0,0,0,0,0,0,0,0.0462474465877819,0,0,0.0178495740005548,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0
X601658.CH.Equity,0,0,0,0.16543903108924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.138371311026107,0,0,0,0.141133258984984,0,0,0,0.294860173419804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
