,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X600036.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X601988.CH.EQUITY,X5.HK.EQUITY,X601166.CH.EQUITY,X388.HK.EQUITY,X601658.CH.Equity,X000001.CH.EQUITY,X600030.CH.EQUITY,X601601.CH.EQUITY,X000002.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X601066.CH.EQUITY,X16.HK.EQUITY,X601319.CH.EQUITY,X300059.CH.EQUITY,X11.HK.EQUITY,X600016.CH.EQUITY,X2388.HK.EQUITY,X601998.CH.EQUITY,X002142.CH.EQUITY,X600048.CH.EQUITY,X601818.CH.EQUITY,X2007.HK.EQUITY,X1109.HK.EQUITY,X600999.CH.EQUITY,X688.HK.EQUITY,X601688.CH.EQUITY,X601336.CH.EQUITY,X601211.CH.EQUITY,X600837.CH.EQUITY,X267.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X002736.CH.EQUITY,X2882.TT.EQUITY,X000166.CH.EQUITY,X823.HK.EQUITY,X601229.CH.EQUITY,X000776.CH.EQUITY,X001979.CH.EQUITY,X600918.CH.Equity,X2881.TT.EQUITY,X601169.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0.260403341595779,0.0296067054194637,0.0581991619870918,-0.0129247856109587,0,0.450312686829982,0,0,0,0.0397682847516102,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0812095585850811,0.0339224867582484,0,0,0,0,0,0,0,0,0,0,0.0801480962389242,0,0,0,0,0,0,0,0,0,0,0,0,0
X601318.CH.EQUITY,0,0,0.208167051613246,0,0,0,0,0.0220578033135143,0.163063549307612,0,0,0,0.0778527292522766,0,0.0445971324702166,0,0,0.034281054121288,0,0,0.165214268471781,0,0,0,0,0,0,0,0,0,0,0,0.0171934200510947,0,0,0,0,0.0560543904892655,0,0.0311505251747088,0,0,0,-0.0621375690555833,0,0,0,0,0.0477890913154419,0,0.0991581339464034
X601939.CH.EQUITY,0.305799948449559,0.18230812765679,0,0.186022688180201,0,0,0,0.050991860523559,0,0,0,0.0338796207467823,0.0552309403932343,0,0,0.0294187884683718,0,0,0.247503089232395,0,0,-0.240071843148546,0,0,0,0.13119761994127,0,0,0.0783040537439024,0,0,0,0.208376956056091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0,0,0,0,0,0.0780548415973957,0,0.446001318905208,0,0,-0.0547813651590994,0.111086721436625,0,0,0.0960877263129878,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0.072014655093859,0.043313847844916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0707628245019939,0,0.0334590686280316,0.0564545896454489,-0.0161197183201881
X600036.CH.EQUITY,0,0.0739729192130768,0,0,0,0.135553022836824,0.126104912497936,0.0490476949605898,0,0,0,-0.0518077646294587,0.218867496078282,0,0,0.0889645438427183,0,0,0,0.0337472831412509,0,0,0,0,0,0.201469271254459,0.229336904043133,0,0,0,0,0,0,0,0,0,0,0,0.19783361440922,0.00769242266679989,0,0,0,0,0,0,0,0,0,0,0
X601628.CH.EQUITY,0,0,0,0.0453997151263042,0,0,0,0,0,0,0.014290757572186,0.0212523222196879,0,0,0.00343991987848102,-0.224311818355064,0,0,0,0,0,0.0765608668227877,0,0,0,0,-0.016344390641571,0,0,0,0,0,0,0.0128549452491798,0.678946856060163,0,0,0,0,0,0,0.0154146970770644,0,0,0,0,0.120262740761735,0,0,0,0.205942312232887
X1299.HK.EQUITY,0,0,-0.160536909657505,0,0.0795609965897414,0,0,0,0,0,0.238745234406726,0,0,0,0.130584521628407,0,0,0,0,0.144899055349054,0,0,0.113722722541324,0,0,2.16840434497101e-19,0,0,0,0,0,0,0.0695370231053892,0,0,0,0,0,0.0259537191471622,0.106967286160031,0,0.118326821980063,0,0.143867502700694,0,0,0,0,0,0,0
X601988.CH.EQUITY,0,0,0.105110896928675,0.471955427495484,0.0856155060509966,0,0,0,0,-0.00913729517294788,0.022258443720529,0,0.255430761579536,0,0,0,0.036693544330853,0,0,0,0,0,0.046266656184551,0,0,0,0,0,0,0.0529267083581225,0,0,0,0,0,0,0.0380979489633916,0,0,0.0480109803875615,0,0,0,0.00867906144892374,0,0,0,0,0,0,0
X5.HK.EQUITY,0,0.195050480086566,0,0,0,0.0929802696424084,0,0,0,0,0.0401497941203558,0,0,0,0,0,0,0,0,0,0.0821548073834867,0,0.221558702001746,0,0.167528788226628,0,0,0,0,-0.0286112242758882,0,0,0.0699420925387761,0,0,0,0,0,0.212308598108981,0,-0.143492559253493,0,0,0.230242901899957,0,0,0,0,0,0,0
X601166.CH.EQUITY,0,0,0,0,0.238277701842689,0,-0.0786011125335743,0,0,0,0,0.0470922780860323,0.118523992449826,0,0.0278993535544112,0,0,0,0,0,0,0,0,0,0,0,0.110394598196874,0.0678676973026715,0.348643174428206,0,0,0,0,0,0.0025370526568718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,-0.0265883483802094
