,X601398.CH.EQUITY,X601939.CH.EQUITY,X601318.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X5.HK.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601658.CH.Equity,X601328.CH.EQUITY,X601166.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X600030.CH.EQUITY,X388.HK.EQUITY,X16.HK.EQUITY,X000001.CH.EQUITY,X601319.CH.EQUITY,X600016.CH.EQUITY,X688.HK.EQUITY,X601601.CH.EQUITY,X11.HK.EQUITY,X601998.CH.EQUITY,X267.HK.EQUITY,X2388.HK.EQUITY,X1109.HK.EQUITY,X601066.CH.EQUITY,X600048.CH.EQUITY,X601818.CH.EQUITY,X2007.HK.EQUITY,X601688.CH.EQUITY,X601211.CH.EQUITY,X002142.CH.EQUITY,X001979.CH.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X600837.CH.EQUITY,X823.HK.EQUITY,X601229.CH.EQUITY,X300059.CH.EQUITY,X2882.TT.EQUITY,X601336.CH.EQUITY,X000166.CH.EQUITY,X600999.CH.EQUITY,X601169.CH.EQUITY,X600015.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X2886.TT.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0,0.37016725857235,0,0,0.0995018796329191,0,0.319694625938688,0,5.55111512312578e-17,0.0923735115214677,0,0,0,0,0,0.0891778518223491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0162709573262837,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0.00697580206310442,0,0,0,0
X601939.CH.EQUITY,0.423639746130606,0,0,0.041808462002385,0,0,0,-0.115321236964874,0,0.0455207239504599,0,0,0.431136408758746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0504287082631479,0,0,0,0,0,0,0,0.0482692692589456,0,0,0,0,0,0,0,0,0,0,0.0271124062689402,0,0,0.0390130486476581,0
X601318.CH.EQUITY,0,0,0,0,0,0,0.0700711493039319,0,0.0685534333369469,0,0,0.257847688203667,0,0,0,0,0,0,0,0,0,0,0,0,0.0963693411508488,0.00367078500395232,0,0,0,0,0,0,0,0,0,0,0.0474319933330758,0,0.0793206671332221,0.183090686391507,0,0,0,0,0,0.124980816940948,0,0,0,0,0
X601288.CH.EQUITY,0.415000734854781,0,0,0,0.399348886637402,0,0,0,0,0,0.0651326456505403,0,0,0,0,0.0696622190609312,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0340576897745083,0,0,0,0,0,-0.0144893162849448,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601988.CH.EQUITY,0,0,0,0.280741324780123,0,0,0,0,0,0.00353311725174162,0,0,0,0.00645546791075751,0,0,0,0.137520534335025,0,0.135405473357531,0,0,0,0,0,0,0,0,0,0,0.0682668994916786,0,0.00945719881494581,0,0,0,0.0419704675009362,0,0,0,0,0,0,0,0.172235807130994,0,0.139456248007225,0,0,0,0
X5.HK.EQUITY,0,0,0,0,0,0,0,0,0,0.204426773488743,0,0,0,0,0,0,0,0,0,0,0.115403645440076,0,0.0053235309872472,0,0,0.22632818250719,-0.189143809979727,0,0,0,0,0,0,0,0,0.356770369880082,0,0,0,0,0,0.288836384665537,0,0,0,0,0,0,0,0,-0.0615063890436301
X600036.CH.EQUITY,0,0,0.0286161970884589,0,0,0.0498615264469764,0,0,0,0,0,0.327444915344159,0,0,0,0,0,0,0,0,0,0,0.0249804758592352,0,0,0,0,0.0919991419142122,0.00154400285886917,0,0,0,0,0.133287053993959,0,0,0,0,0,0,0.0719549359809768,0,0,0,0,0,0,0,0,0.27147264515909,0
X1299.HK.EQUITY,0,0,0,0,0,0,0.0180207565176748,0,0.0174254018941478,0,0,0,0,0,0,0.330895051946087,0.00697021555952844,0,0,0,0.0970788233842835,0,0.0641576676616048,0,0,0,0.186843503915245,0,0,0,0,0,0,0,0,0,0.168020352016291,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0
X601628.CH.EQUITY,0.0584987113190277,0,0,0,0,0,0,0,0,0,0,0.0781048637786212,0,0,0,0,0,0.211748817359462,0,0,0,0,0,0.176533735513814,0,0,0,0,0,0,0.0337135931930007,0,0,0,0.0557575783420634,0,0,0,0,0.176021428612968,0,0,0,0,0,0,0,0,0,0,0
X601658.CH.Equity,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0.0497578572854404,0,-0.0707262445051442,0,0,0,0,0,0,0.0744197152360102,0,0,0,0,0,0,0,0.57671984974439,0,0,3.46944695195361e-18,0,0,0,0,0,0,0.0759377185963397,-0.432986921632749,0,0,0,0,0.645745490629927,0,0,0,-0.0675435690757745
