,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X600036.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X601988.CH.EQUITY,X5.HK.EQUITY,X601166.CH.EQUITY,X601658.CH.Equity,X388.HK.EQUITY,X000001.CH.EQUITY,X600030.CH.EQUITY,X601601.CH.EQUITY,X000002.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X601066.CH.EQUITY,X601319.CH.EQUITY,X16.HK.EQUITY,X300059.CH.EQUITY,X601998.CH.EQUITY,X002142.CH.EQUITY,X600016.CH.EQUITY,X2388.HK.EQUITY,X11.HK.EQUITY,X601818.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X600999.CH.EQUITY,X688.HK.EQUITY,X601688.CH.EQUITY,X601336.CH.EQUITY,X601211.CH.EQUITY,X600837.CH.EQUITY,X267.HK.EQUITY,X002736.CH.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X000166.CH.EQUITY,X2882.TT.EQUITY,X600918.CH.Equity,X000776.CH.EQUITY,X823.HK.EQUITY,X601229.CH.EQUITY,X001979.CH.EQUITY,X601169.CH.EQUITY,X2881.TT.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0.0648957545881023,0.135977170134986,0,0.0126181780948481,0.0101621771164114,0,0,0,0,0,0,0,0,0,0.0638795779137784,0.158310134840941,0,0,0,0,0.104534994354024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0735542039306382,0.0488335241520234,0,0.0151977308859623,0,0,0.0373276169049946,0,0
X601318.CH.EQUITY,0,0,0.0977031816848981,0,0.100649612000261,0,0,0,0.120772887640145,0,0.0981788078233287,0,0.0381949090814739,0,0,0,0,0.0680536099064052,0,0.190394721713679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0436345111170764,0,0,0,0,0,0,0,0,0,0,0,0,0.146882517526969
X601939.CH.EQUITY,0,0,0,0.0764836754716282,0,0,0,0,0,0,0.109033928957849,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0.640815108940591,0,0.150098039657147,0,0,0,0.0821459582020224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0.165713650750793,0.126946688659449,0.0420606436975888,0,0,0.104563291867354,0,0.396638106357249,0,0,0.0450598759606601,0,0,0,0,0,0.000379749836927033,0,0,0,0,0,0,0,0,0,0,0.0590257353742061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0287717654666075,0,0,0,0,0.0570987850744903,0,0,-0.0927313674523535
X600036.CH.EQUITY,0.0346752731278503,0.0419557075589357,0,0,0,0,0.257082377714139,0.0462401214587571,0,0,0,0,0.220220424619464,0,0,0.148319315763552,0,0,0,0,0,0,0.181707088297235,0.232995208040149,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0112184426875141,0,0.0225481325165395,0.0423405006814297,0,0,0,0,0,0,0,0,0,0
X601628.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.0725636149146214,0,0,0,-0.0864323982929251,0,0,0.0729717995203056,0,-0.0850338904329953,0.0317062989220432,0,-0.0697498605427496,0,0,0,0,0,0,0,0,0,0,0.644024736773164,0,0,0,0,0,0,0,0.0755611056357341,0,0,0,0,0.245064796201622,0,0,0.136709473761575
X1299.HK.EQUITY,0,0,-0.0956224917694077,0,0.11405840604118,0,0,0,0,0,-3.46944695195361e-18,0.192432688556105,0,0,0,0,0,0,0,0,0.138958177546222,0,0,0,0,0,0.164623871903507,0,0,0,0,0,0.0493432739932849,0,0,0,0,0,0,0.0329803425015002,0.132641715318914,0,0.0862682407156661,0,0.0489541122028687,0.118276431522901,0,0,0,0,0
X601988.CH.EQUITY,0,0,0,0.663330285922363,0.158391843199153,0,0,0,0,0,-0.00369018855820832,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0.0842208220514996,0,0,0.237454634172481,0,0,0.00780864749802855,0,-0.0239040578307624,0,0.100478065370495,0,0.132666198243519,-0.0108106296898821,0,0,0,0,0,0,0,0,-0.0188535645844715,0,-0.0324478805049898,0,0,0,0,0,0
X5.HK.EQUITY,0,0,0,0,0,0.00848844991289071,0,0,0,0,0,0,0,0,0,0,0,0,0,0.130305925281608,0,0,0,0,0,0.0852846196370758,0.179399263772789,0,0.0145300071120308,0,0,0,0,0,0,0,0,0,0,0.345790649320205,0,0,0,0,0,0.152214121008918,8.67361737988404e-19,0,0,0,0
X601166.CH.EQUITY,0,0,0.0850495687577712,0,0.0419131559366542,0.037662452308584,0,0,0,0,0.0348513295823376,0,0.123162934132327,0,0,0.0439807599065222,0,0,0,0,0,0,0,0.158186312762092,0,0,0,0.391089385263255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
