,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X600036.CH.EQUITY,X601288.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X601988.CH.EQUITY,X5.HK.EQUITY,X601166.CH.EQUITY,X388.HK.EQUITY,X601658.CH.Equity,X000001.CH.EQUITY,X000002.CH.EQUITY,X600030.CH.EQUITY,X601328.CH.EQUITY,X601601.CH.EQUITY,X601066.CH.EQUITY,X600000.CH.EQUITY,X16.HK.EQUITY,X601319.CH.EQUITY,X1109.HK.EQUITY,X601998.CH.EQUITY,X2388.HK.EQUITY,X300059.CH.EQUITY,X600016.CH.EQUITY,X002142.CH.EQUITY,X11.HK.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X600048.CH.EQUITY,X688.HK.EQUITY,X600999.CH.EQUITY,X601688.CH.EQUITY,X600837.CH.EQUITY,X601336.CH.EQUITY,X267.HK.EQUITY,X601211.CH.EQUITY,X1113.HK.EQUITY,X002736.CH.EQUITY,X12.HK.EQUITY,X2882.TT.EQUITY,X823.HK.EQUITY,X000166.CH.EQUITY,X001979.CH.EQUITY,X000776.CH.EQUITY,X601229.CH.EQUITY,X2881.TT.EQUITY,X601169.CH.EQUITY,X1997.HK.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0.175179242530969,0,0.406578950293893,0.00560220052846973,0.139217349474516,0,0,0,0,0,0,0,0.0424897537763647,0,0,0,0.282966010469443,0,0,0,0,-0.102921902783955,0,0,0.0399158551519085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0221527985706047,0.0395153334969931,0.0127356933269406,0,0,0.0320502463820249,0,0.0399239271861132,0,0
X601318.CH.EQUITY,0,0,0,0.0657088009394323,0,0,0,0,0.12296881709984,0,0,0.0870694597108895,0.108954840177346,0,0,0,0,0,0.113631860304103,0,0.265300695891122,0,0,0,0.0504102979866289,0,0,0,0.0969694294127847,0,0.0367960530761083,0,0,0,0,0,0.0191177077318009,0,0,0,0,0,0,0,0.0698568373612891,0,0,0,0,0,0.0991241744554516
X601939.CH.EQUITY,0.233149476352495,0,0,0,0.2229968921224,0,0,0,0,0,-0.0290469548428953,0.133084980379069,0,0.0547283534497114,0,0,0,0,0,0.136352949738426,0,0,0.184907146980845,0,0,0.237560146608604,0,-0.0201330723635496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0342338065094338
X600036.CH.EQUITY,0,0.116307852099119,0,0,0,0.0797940382494724,0.0720371836866452,0.126764866727956,0,0,0,0,0.168083438834148,0,0,0,0,0,0,0,0,0,0,0,0,0,0.349521339083034,0,0,0,0.0770111949460923,0,0,0,0,0,0,0,0,0,0.123359016990349,0,0,0,0,0,0,0,0,0,0.0414675817782488
X601288.CH.EQUITY,0.253174452205491,0.0773597329295686,0.0455543415160513,0,0,0,0,0.327191320237004,0,0,0,0,0,-0.0232976210082416,0,0.137513648013819,0,0,0,0,0,0,0,0,0.0610613577292859,0,-0.0396471323384088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.158578489535216,0,0,0,0,0,0
X601628.CH.EQUITY,0.0622359907877064,0,0,0,0,0,0,0,0,0,0.01510773501753,0,0,0,0,0,0.192581530543883,0,0,0,0,0,0,0,0.0545853863607364,0,-0.109150519918546,-0.086010973560768,0,0,0.0512476680027539,0,0.212794339540916,0,0,0.578425350149873,0,0,0,0,-0.0347006848271155,0.147749958340829,0,0,0,0,0,0,0,-0.0485447839628346,0.0424710279704442
X1299.HK.EQUITY,0,0,0,0,-0.0136303521269967,0,0,-4.33680868994202e-19,0,0,0.0831719301662329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0.0155968031075424,0,0.0686474749223754,0,0.32021298163979,0.248122392957089,0,0.166807189035005,0,0,0,0,0,0.309538702142748,0
X601988.CH.EQUITY,0,0.12126058979628,0.00712651337085283,0.31264915619652,0.244580530994669,0,0,0,0,0,0,0,0,0,0,0,0,0,0.269646376065157,0,0,0,0,0,0,0,0,0.0979377874147816,0.118466464410277,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0334021989355905,0,0,0,0,0,0,0,0
X5.HK.EQUITY,0,0.128301812294709,0,0,0,0,0,0.0385627483453222,0,-0.00822326809508493,0,0,0,0,0,0,-0.0762210651778463,0,0,0,0,0,0,0.07845196608694,0,0.0187725385178592,0,0.312440900845694,0,0,0,0,0,0,0,0,0.107215028423636,0,0.220453486989578,0,0,0.23442694832423,0.117008551663834,0,0,0,0,0.0168961996856046,0,0,0
X601166.CH.EQUITY,0,0,0.0972580072512916,0.16966392040138,0,0,0,-0.0326428917961053,0,0,0,0.0897081298182395,0.0304224377881036,0.0141759304102166,0,0,0.0614690304123406,0,0,0,0,0,0,0,0,0,0.158760424724846,0,0,0.361639302781489,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,-0.0462303436029808,0,0,0,0,-0.03401531950543,0,0,0
X388.HK.EQUITY,-0.0312503616994553,0,-0.0088032368731377,-0.1528522325639,0,-0.0314017550451934,0.199301548783519,0,0,0,0,0,0,0,0,0,0,0,0,-0.112566981651839,0,0,0,0,0.441372905779839,0,0,0,0,0,0,0,0.103460390773427,0,0,0,0,0,0,0.319462822096108,-1.73472347597681e-18,0.0650606329358554,0,0,0,0,-0.0554333775462955,0,0,0.146578205366423,0
X601658.CH.Equity,0.209476962926817,0,0,0.15542189532049,0,0,0,0,0,0.377390039604336,-0.0597521261827528,0,-3.46944695195361e-18,0.0229771787458507,0,0,0,0,0,-0.0148303585221583,0,0,0,0,0,0,0,0,0,0.139749152190604,0.130789108201682,0,0,0,0,0,0,0,0,0,-0.026315413016338,0,0,0,-0.115483637095528,0,0,0.0640299974464238,0,0,0
X000001.CH.EQUITY,0,0,0,0.635078156318955,0,0.0528693664120863,0,0.0717947402330177,0,0,0.0976218271102177,0,0,0,0.0438238832252803,0,0,0,0,0,0,0,0,0,0,0,0.129502845368668,0,-0.238238335709998,0,0,-0.139366734571181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0322938543999556,0,0
X000002.CH.EQUITY,0,0,0.208484807334036,0,0,-0.342792279574423,0,0,0.249874470476078,0.0142190253191365,0.0739463057858221,0,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0.043226535102436,0.0810702301222831,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,-0.0901545425383131,0
X600030.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.444649055300358,0,0,0.247262998167703,0,0,0,0.0634130447072743,0,0,0,0,0,0,0,0,0,0.0393080849929442,0,0,0,0,0,0,0,0,0.158032790656485,0,0.0907788918940387,0,0,0,0,-0.00715915765682678
