,X601398.CH.EQUITY,X601939.CH.EQUITY,X601318.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X601628.CH.EQUITY,X601658.CH.Equity,X601328.CH.EQUITY,X388.HK.EQUITY,X601166.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X600030.CH.EQUITY,X16.HK.EQUITY,X000001.CH.EQUITY,X601601.CH.EQUITY,X688.HK.EQUITY,X601319.CH.EQUITY,X600016.CH.EQUITY,X11.HK.EQUITY,X2388.HK.EQUITY,X601066.CH.EQUITY,X601998.CH.EQUITY,X1109.HK.EQUITY,X267.HK.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X600048.CH.EQUITY,X002142.CH.EQUITY,X1113.HK.EQUITY,X601688.CH.EQUITY,X12.HK.EQUITY,X601211.CH.EQUITY,X001979.CH.EQUITY,X2882.TT.EQUITY,X823.HK.EQUITY,X300059.CH.EQUITY,X601336.CH.EQUITY,X600837.CH.EQUITY,X601229.CH.EQUITY,X2881.TT.EQUITY,X600999.CH.EQUITY,X000166.CH.EQUITY,X601169.CH.EQUITY,X2886.TT.EQUITY,X600015.CH.EQUITY,X2891.TT.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0.500688903980034,0.152344568342564,0,0,0.0512503089555766,0,0,0,-0.0669723253366633,0.066235768960346,0,0,-0.0424314413652159,0,0,0,0,0.0180786825512428,0,0,0,0,0,0,0,0,0,0,0,0.0188112626596568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0324202367044461,0.0896033115921859,0
X601939.CH.EQUITY,0.433189961410647,0,0,0.167264438612148,0,0,0,0,-0.0234001267893562,0,0.13776442536449,0,0,0,-0.0805988965430379,0,0,0,0,0,0,0,0,0,-0.00657824004359321,0.180271117530419,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0829531285736509,0,0.022587371922008
X601318.CH.EQUITY,0,0,0,0,0.198156499375944,0.0621907706688688,0,0,0,0,0,0,0,0,0.128575101110016,0,0,0,0.298399979833065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.128483813635319,0,0,0,0.137835043980967,0,0,0.0024695014786768,0,0,0,0,0
X601288.CH.EQUITY,0.29708156077307,0.0953944872474227,0,0,0.176928015698071,0,0,0,0,0,0.00183229310748823,0,0,0.190632148693979,0,0,0,0,0,0,0,0.0461909321392267,0,0,0,0,0,0,0,0,0,0,0,0.12361893362132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0
X601988.CH.EQUITY,0,0,0,0.339840512196583,0,0,0,0,0,0.29094187941097,0,0,0,0,0.0515871145297594,0.130943579003112,0,0.0873543732589782,0,0,0.116952537629557,0,0,0,0,0,0.0530309387161931,0,0,0,0,0,0,0,0,0,-0.517943455220962,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34494974719624
X600036.CH.EQUITY,0,0.0701109464929753,0,0,0,0,0,0,0,0,0,0,0.183894832129236,0,0,0,0,0,0.283825676766517,0,0,0.00830404532807863,0,0,0,0,0,0,0,0,0,0.283087829372082,0,0,0,0,0,0.00525308225497204,0,0,0.0664442163306862,0.0509168559530616,0,0.0209499927367173,0,0,0,0.0947672131801621,0,0,0
X1299.HK.EQUITY,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0.0886131500631273,0,0,0.182195509932174,0,0,0.292118501785189,0,0,0,0,0,0,0.136809405439325,0,0,0,0,0.0906373082281115,0,0,0,0,0,0,0,0,0,0.150536458713782,0,0.0365261062105145,0,0,0,0,0,0,0,0,0,0
X5.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.255933440845894,0,0,-0.222294616554644,0,0,0,0,0.269289882469945,-0.150280726947219,0,0.226036449711313,0,0.799355476071714,0,0,0.0930466751433813,0,0,0,0,0,0,0,-0.0295136175365718,0,0,0,0,0,-0.158507003413962,0,0,0.271652909233044,0,0,0
X601628.CH.EQUITY,0,0,0,0,0,0.0952948309693887,0,0,0,0,0,-0.160990493052536,0,0,0,0,0,0,0.300796044530681,0,0,0,0,0,0,0.0302533294847215,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0.220918933645635,0,0,0,0,0,0,0.196431132298501,0,0,0
X601658.CH.Equity,0,0,0,0.155746655454979,0.171204705622993,0,0,0,0,0,0,0,0,0.15246187613009,0,0,0,0,-0.0861527970237661,0,0.0635823908292178,0,0,0,0,0,0.00381282572179997,0,0.0841629495415716,0,0,0,0,0,0,0,0.0135416951431636,0.258256744267464,0,0,0,0,-0.0195974534043802,0,0,0,0,0,0.392786789646099,0,0
X601328.CH.EQUITY,0.224306447299215,0,0,0.355046348726896,0,0,0,0,0,0,0,0.0315063535479679,0,0,0,0.139036021083121,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0801840825023933,0.0231457452056365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102955388367305,0.0632232707336475,0
X388.HK.EQUITY,0,0,0.42000412364133,0,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0.0893080789991289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0413410741803954,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0.0021705106182284,0,0,0
