,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601166.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X601319.CH.EQUITY,X000001.CH.EQUITY,X000002.CH.EQUITY,X601601.CH.EQUITY,X16.HK.EQUITY,X11.HK.EQUITY,X388.HK.EQUITY,X267.HK.EQUITY,X601998.CH.EQUITY,X600016.CH.EQUITY,X688.HK.EQUITY,X2388.HK.EQUITY,X600030.CH.EQUITY,X1109.HK.EQUITY,X601818.CH.EQUITY,X2007.HK.EQUITY,X600048.CH.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X823.HK.EQUITY,X001979.CH.EQUITY,X601066.CH.EQUITY,X601688.CH.EQUITY,X002142.CH.EQUITY,X601211.CH.EQUITY,X600837.CH.EQUITY,X601229.CH.EQUITY,X601336.CH.EQUITY,X1997.HK.EQUITY,X2882.TT.EQUITY,X601169.CH.EQUITY,X600015.CH.EQUITY,X000166.CH.EQUITY,X2881.TT.EQUITY,X600999.CH.EQUITY,X17.HK.EQUITY,X300059.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0.225586737834974,0,0,0.341443891408322,0,0,0,0,0,0.248473348442799,0,0,0,0,0,0,-0.0598732664250245,0,0,0,0,0,0,0,0,0,0,-0.0463272034561678,0,0,-0.133260221978939,-0.0258305216960137,0.0936716038054737,0,0,0,0.0417454057328571,0,0.104541399677371,0,0,0,0,-0.124877556712486,0,0,0,0
X601318.CH.EQUITY,0,0,0,0,0,0,0.143739726447779,0,0,0,0.0198644357184515,0,0,0.20374550321496,0.023970488496696,0.0039601586784473,0,0,0,0,0,0,0.0704232938746128,0,0,0,0,0,0.0590569866150704,0,0,0,0,0,-0.0336065090562971,0,0,0,0,0.551021577812222,-0.0792974169752587,0.00840840119230457,0,0,0,0.060709228061443,0,0,0,0
X601939.CH.EQUITY,0.199231623717651,0,0,0,0,0,0,0,0,0.00654647349470668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0.425906406372203,0,0,0,0,0,0,0,0.112304720289076,0,-0.0494128414494914,0,0,0,0
X601288.CH.EQUITY,0,0,0,0,0.0291229002316228,0,0,0,0.0116750981680218,0,0,0,0.0953417547538735,0,0,0,0,0,0,0,0,0.375791919389834,0,0,0,0,0.0506112972359582,0,0,0,0,0,-0.0653264558542572,0,0,0,0,0,0,0.225262922115569,0,0,0,0,0,0,0,0.0783887683574761,0,0
X5.HK.EQUITY,0,-0.0243620180645469,0,0.108752118934812,0,0,0,0,0,0.0135529208229933,0,0,0,0,0.239816562790757,0,0,0,0,0,0.150493938126347,0,-0.0272163384822882,0.551332494358783,0,-0.0819415132207955,0,0,-0.284285332289805,0,0.145878692802439,0,-0.031408670186125,0,0,0,0,0,0,0,0,0.060469928135515,0,0,0,0,0,-0.255172807741849,-0.104002553638742,0
X601988.CH.EQUITY,0.077718349192902,0,0,0.385911848260105,0,0,0,0,0,0.0948607649102106,0,0,0.111165162304653,0,-0.0119880638214257,0,0,0,0,0,0,0.217730439383704,-0.0848176487884765,0,0,0,0,0.135267126846974,0,0,0,-0.00382942333100198,0,0,0,0.120941808873397,0,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0.0820607971678133
X600036.CH.EQUITY,0,0.707107006456421,0.0171048490668667,0,0,0,0,0,-0.182555630722447,0,0,0,-0.101107678618464,0,0,0,0,-0.0926894038421145,0.124481200977066,0,0,0,0,0,0,0,0,0,0,0,0.12212475202846,0,0,0,0,0,0,0,0,0.075076891558132,0,0.212899552448907,0,0,0,0,0.00288711593575741,0,0,0.156092201629205
X1299.HK.EQUITY,0,0,0,0,0,0,0,0,0,-0.0845039037680615,0,0,0,-0.134476988013901,0,0,0,0.241372268227602,0.0652744280452063,0.238429956916412,0,0,0.347444815190291,0,0,0.0639665844720951,0,-0.0221521255986911,0,0,0,0,0,0,0,0.0716830717104657,0,0,-0.0338481642530802,0,0,0,0,0,0,0,0,0,0,-0.171653283847917
X601628.CH.EQUITY,0,0.130118053526435,0,0,0,0,0,0,0,0.0431117166474116,0,0,0,0,0,0.24044690072622,0,0,0,0.0481340598597746,0,0,0.154995638552219,0,0,0,0,0,-0.0302813251683919,0,0,0,0,0,0,0,0,0.214547281763058,0,0.113507641015402,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19
X601166.CH.EQUITY,0,0,0,0,0,0.299279014383094,0.0120000943860649,0,0.0586195891609496,0,0,0,0,0,0,0.484490597153312,0,0,0,0,0,0,-0.273056362067948,0,0,0,0,0.348900524791225,0,0,0,0,0,0.0383741225884139,0,0.293625181893752,0,0,0,0,0,0,0,-0.0602369969900047,0,0,0,0,-0.123339786004911,-0.155811742398568
