,X601398.CH.EQUITY,X601939.CH.EQUITY,X601318.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X601319.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X11.HK.EQUITY,X16.HK.EQUITY,X2388.HK.EQUITY,X601601.CH.EQUITY,X388.HK.EQUITY,X267.HK.EQUITY,X601998.CH.EQUITY,X600016.CH.EQUITY,X688.HK.EQUITY,X600030.CH.EQUITY,X000001.CH.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X1113.HK.EQUITY,X1109.HK.EQUITY,X12.HK.EQUITY,X001979.CH.EQUITY,X601336.CH.EQUITY,X600048.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X823.HK.EQUITY,X601066.CH.EQUITY,X1997.HK.EQUITY,X600837.CH.EQUITY,X601229.CH.EQUITY,X601169.CH.EQUITY,X600015.CH.EQUITY,X000166.CH.EQUITY,X002142.CH.EQUITY,X2882.TT.EQUITY,X17.HK.EQUITY,X000776.CH.EQUITY,X600999.CH.EQUITY,X002736.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0.52835664125509,0,0.0929351881409138,0.0261870139494894,0.0809763936414314,0.0664853282400431,0,0,0,0,0,0,0,0.0361010648393,0,0,0.0221111129739983,0.0640817410105844,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0076135061235729,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0
X601939.CH.EQUITY,0.405172204299012,0,0,0.0794434472549182,0.00251119459591904,0.100401833654111,0,0,0,0.088667476639754,0.0845700691590502,0,0,0,0,0,0,0,0,0,0,0,0.0220664515752857,0,0,0.0451605470302987,0,0,0,0,0,0,0,0,0.00539437260065466,0,0,0.0409406761473854,0,0.0317664005220162,0.0663691739260737,0,0,0,0,0,0,0,0,0
X601318.CH.EQUITY,0,0,0,0,0,0,0.152632677581394,0,0,0.00355614085755265,0,0,0,0,0,0,0,0.134604266556436,0,0,0,0,0,0,0,0,0.0248047721662078,0,0,0,0,0,0.253992543508383,0,0,0,0,0,0,0.256824506184884,0,0,0,0.0864982307462765,0,0.0602046574036521,0,0,0,0
X601288.CH.EQUITY,0.373914557571435,0,0,0,0,0.0101517630089469,0,0,0,0.0957453393276526,0,0,0,0,0,0,0,0.235906587778552,0,0,0,0,0,0,0,0.0303372844302427,0,0,0.124994798356192,0.0648470387208003,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0771538604043916,0,0,0,0,0,0
X5.HK.EQUITY,0,0,0,0,0,0.124800057604236,0,0,0,0,0,-0.287445568386403,0,0,0,0,0.259513113929522,0,0,0,0,0,0.0655139036032207,0,0,0,0,0,0,0.32483835302762,0,0,0.526730615889351,0,0,0,-0.131201843653227,0,0,0,0,0,0,0,0,-0.25936272599241,0,0,0,0
X601988.CH.EQUITY,0,0,0,0.01107454492137,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0.352428806505181,0,0.00327379679718982,0,0,0,0,0,0,0,0.0367293171839124,0,0,0,0,0,0,0,0,0,0.40415233534065,0,0,0,0,0.0700710372509249,0,0,0
X600036.CH.EQUITY,0,0,0.190420277593091,0,0,0,0,0,0.088820557073367,0,0.0485551559480073,0,0.215578529813717,-0.0440693191287842,0,0,-0.0469861511439731,0,0.0399284210520374,0,0,0,0,0,0.400141246094392,0,0,0,0,0.117542163968486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0167676296184963,0,0,0,-0.0476397370790099,0
X1299.HK.EQUITY,0,0,0,0,0,0,0.144831701424072,0,0,-0.104759818957272,0,0,0,0,0,0,0,0,-0.0302291998262937,0,0,0,0.218566773342072,0,0,0.14197789731811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0219997904974451,0.110753837522995,0.265399337680243,0,0,0.0665037904822873
X601628.CH.EQUITY,0,0,0.0388780583858852,0,0.068271729694547,0,0,0,0,0,0,0.016920327238091,0.198144324300202,0,0,0,0.0251097182567051,0,0,-0.11038156017154,0,6.93889390390723e-18,0,0,0,0,0.15468681731452,0,0,0,0,0.236290686660283,0,0,0,0,0,0,-0.0281999897735857,0,0.0927663714835893,0.173019551690104,0,0,0,0,0,0,0,0
X601328.CH.EQUITY,0,0,0.101867117726615,0,0,0,0.0500369231791705,0.00820656532021948,0,0,0,0,0.0771932883241538,0,0,0,0,0,0,0.0236933013682855,0.208360744682545,0,0,0,0.00466675548777611,0,-1.73472347597681e-18,0,0,0,0.0884850388651905,0,0,0,0,0,0,0,0,0.169592067484454,0.258465679354177,0,0,0,0,0,0,0,0,0
X601166.CH.EQUITY,0,0.0794488362902385,0.0787226752360437,0,0,0,0.140413912258924,0.0018820704593562,0.0979319492140383,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0.0925190068539054,0.269446707303229,0,0,0,0,0,0,-4.52724813543794e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0778946919525339,0,0.0375046469497277,0,0,-0.0351607986484099,0
X601319.CH.EQUITY,0,0,-0.107446903933207,0,0,0,0,-0.382491482629155,0,0,0,0,0,0,0,0.135642781093652,0.0469505100130383,0,0,0,0,0,0,0.306058864325595,0,0,0.358684961525345,-0.0641489311503615,0,0.0681435704950661,0,0,0,0,0,0.0506371341273586,0.610324676778476,0.0640287146216635,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0.041055078594247
