,X601398.CH.EQUITY,X601939.CH.EQUITY,X601318.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X5.HK.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601658.CH.Equity,X601328.CH.EQUITY,X601166.CH.EQUITY,X000002.CH.EQUITY,X600000.CH.EQUITY,X600030.CH.EQUITY,X000001.CH.EQUITY,X388.HK.EQUITY,X16.HK.EQUITY,X601319.CH.EQUITY,X688.HK.EQUITY,X600016.CH.EQUITY,X601601.CH.EQUITY,X11.HK.EQUITY,X601998.CH.EQUITY,X601066.CH.EQUITY,X2388.HK.EQUITY,X1109.HK.EQUITY,X267.HK.EQUITY,X600048.CH.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X601688.CH.EQUITY,X12.HK.EQUITY,X002142.CH.EQUITY,X601211.CH.EQUITY,X1113.HK.EQUITY,X001979.CH.EQUITY,X600837.CH.EQUITY,X823.HK.EQUITY,X300059.CH.EQUITY,X601229.CH.EQUITY,X601336.CH.EQUITY,X2882.TT.EQUITY,X600999.CH.EQUITY,X000166.CH.EQUITY,X601169.CH.EQUITY,X600015.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X2886.TT.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0,0.347815571549668,0.0821821948968154,0,0,0,0.128446201368626,0,0,0,0,0,0,0.263213013425538,0,0,0,-0.0310719892513703,0,0,0,0,0.0367080286476643,0,0,0,0.0763813699502637,0,0,0,0,0,0,0,0.0132236470605124,0,0,0,0,0,0,0,0,0,0,0.0200015183236888,0.035836154302749,0,0
X601939.CH.EQUITY,0.0415069308732341,0,0,0.054597593252096,0,0,0,0,0,0,0,0.0473858735059751,0,0.193010190358894,0,0.405977233093181,0,0,0,0,0,0,0,0,0,0,0,0,0.000822063153559129,0,0,0,0,0.106888378593593,0,0,0,0,0,0,0,0,0,0,0,0,0.136916124473017,0,0,0,0
X601318.CH.EQUITY,0.0177545263416957,0,0,0,0,0,0.187283139055509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.108891609891059,0,0,0,0,0,0,0,0,0.153821510720285,0,0.104311727383616,0.0181798576683118,0,0,0,0,0.106221727744446,0,0.256308362711705,0,0.0266486857412509,0,0,0,0,0,0,0,-0.0351335584690572
X601288.CH.EQUITY,0.376399134426653,0,0,0,0.402381514635346,0,0,0,0,0,0.0636089868862486,0,0,0,0,0.0034576525242995,0.0712649538975247,0,0,0,0,-2.77555756156289e-17,0,0,0,0,0,0,0,0,0.0360104730680966,0,0,0,0,0,0,0,0,0,0,0,0.000158177430551032,0,0,0,0,0,0,0.02326563912677,0
X601988.CH.EQUITY,0,0,0,0.226758103786833,0,0,0,0,0,0,0.091940028730207,0,0,0.187736004243135,0,0,0,0,0,0,0.104211608956077,0,0,0,0,0.0232145356858002,0,0,0,0.0954572436473665,0,0,0,0,0.108269538775285,0,0,0.0936906016588749,0,0,0,0,0,0,0,0,0,0,0,0,0
X5.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.130832605201911,0,0,0,0.0927016599353847,0,0,0.376308433733286,0,0,0,0,0,0.484250236723929,-0.393139894748825,0,0,0,0,0,0,0,0,0.227471009402383,0,0,0,0,0,0,0.366170291900599,0,0,0,0,0,0,-0.137246672696551,-0.0404628933679267
X600036.CH.EQUITY,0.133663682355313,0,0.0815823072193101,0,0,0,0,0.0289210684031454,0,0,0,0.0815634749375826,0,-1.38777878078145e-17,0,0.0724723454321033,0,0,0,0,0,0.18892251702439,0,0,0.0159428664848916,0,0,0,0,0,0.0612343599782343,0,0,0,0,0.170239568763099,0,0,0,0,0,0,0,0,0,0,0.00581178441039481,0,0,0.0214533672775042,0
X1299.HK.EQUITY,0,0,0,0,0,0.145619693743283,0.174104289113375,0,0.00301150801047626,0,0,0,0,0,0,0,0.279509877760095,0,0,0.266601133526814,0,0,0.217166248472316,0,0,0,0,0,0,0.143552131532404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601628.CH.EQUITY,0.0811135163652267,0,0,0,0,0,0,0.0187969989113246,0,0,0,0.260316029522922,0,0,0,0,0,0,0,0,0.24809211654812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0520554082819873,0,0,0.0383836684600007,0,0,0.0940128589824149,0,0,0,0
X601658.CH.Equity,0,0,0,0,0,0,-0.118570773450677,0,0,0,0,0,0.112465545989074,0,0,0,-0.142168991680235,0,0,0,0,0,0,0,0,0,0,0,0.0825288389783192,0,0,0,0,0.103342656338462,0,-0.385116780687094,0,0,-0.107372539295085,0,0.305883081007682,-0.077630045795451,-0.0785642652724783,0,0,0,1.23631736286016,0,0,0,-0.0555837128101962
