,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X600000.CH.EQUITY,X601319.CH.EQUITY,X601601.CH.EQUITY,X16.HK.EQUITY,X000002.CH.EQUITY,X11.HK.EQUITY,X000001.CH.EQUITY,X267.HK.EQUITY,X388.HK.EQUITY,X2388.HK.EQUITY,X600016.CH.EQUITY,X600030.CH.EQUITY,X601998.CH.EQUITY,X688.HK.EQUITY,X1109.HK.EQUITY,X601818.CH.EQUITY,X2007.HK.EQUITY,X1113.HK.EQUITY,X600048.CH.EQUITY,X823.HK.EQUITY,X12.HK.EQUITY,X601688.CH.EQUITY,X601066.CH.EQUITY,X001979.CH.EQUITY,X601211.CH.EQUITY,X600837.CH.EQUITY,X002142.CH.EQUITY,X601229.CH.EQUITY,X601336.CH.EQUITY,X2882.TT.EQUITY,X1997.HK.EQUITY,X600015.CH.EQUITY,X601169.CH.EQUITY,X000166.CH.EQUITY,X2881.TT.EQUITY,X600999.CH.EQUITY,X300059.CH.EQUITY,X002736.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0,-1.38777878078145e-17,0,0,0,0,0,0,0,0,0.231672037274663,0,0,0,0,0,0,0,0,0,0,-0.269818530481637,0,0,0,0,0,0,0,0,0,0,-0.319038852465799,0,0,0,0.7852636942842,0,0,-0.180024656209794,0,-0.0511542937666775,0.269437368676918,-0.0225089720655358,0,0,0,0
X601318.CH.EQUITY,0,0,0,0,0,0,0.146086543873974,0,0.121380076787764,0.0317284585517379,0,0,0,0.0401526103687497,0,0.0285952646188269,0,0.1477441450958,0,0,0,0,0,0,0.0411454260355749,0,0,0,0,0.063929158058839,0,0,0,0,0,0,0,0,0,0.372236729885137,0.027163331550173,-0.0769000378778276,0,0,0,0,0,0,0,0
X601939.CH.EQUITY,0.23716059657423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102297933399166,0,0,0,0,0.068464918367064,0,0.0277314906507762,0,0,0,0,0,0,0.344499876142684,0,0,-0.00162044517684334,0,0.118386730444369,0,0,0,0,0,0.0107832625111176,0
X601288.CH.EQUITY,0,0,0,0,0,0.274090001755068,0,0,0.0262775881278501,0,0,0,0.0456244511252568,0,0,0,0,0,0.0869608600617741,0,0,0,0,0,-0.0188286657532721,0,0.145428145924917,0,0,0,0,0,0,0,-0.0451222101189905,0,0.0809923974668237,0,0,0.292751266666874,0,0,-3.46944695195361e-18,0.134980091666675,0,0,0,0,0,-0.0380540303710836
X5.HK.EQUITY,-0.0415714470536071,-0.270663627432039,0,0.162883638156036,0,0,0,0,0,0,0.0370238050037748,0,0,0,0,0.353789490069845,0,0,0,0.0543947936403895,0.286815644067098,0,0,0.292202444983758,0,0,0,0,0,-0.0298994585444434,0,0,0,0,0,0,-0.128632770438359,0,0,0,0.238953631294102,0,0,0,0,-0.00799368100586366,0,0,0,0
X601988.CH.EQUITY,0.237327808080623,0,0,0.575596736312725,0,0,0,0,0,0,0.117741706394883,0,0.143904775802973,0,0,-0.0666801751422114,0.0812048901920465,0,0,0.00888669525589354,0,0.0177207443957067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0378069891142277
X600036.CH.EQUITY,0,0.563605316835298,0.00284360157159496,0,0,0,0,0,0,0,0,0,-0.095731351142902,-0.139686597615534,0,0,0,0,0,0,0,0,0,0,-0.00121790664402911,0.277053856891765,0,-0.137170502438905,0,0,0,0,0,0,0,0,0,0,0,0,0.174114339429149,0,0,0,0,0,0.137118198361349,0,0,0
X1299.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,-0.0350027636101758,0,0,0,0,0,0.361962021346849,-0.123110101509522,0.133898102911586,0.0817093392882028,0,0,0,0,0.166507712590882,0.197895020345038,0,-0.133198207749839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0382123912466995
X601628.CH.EQUITY,0,0.138539719449441,0,0.0185479019721094,0,0,0,0,0,0,0,0,0.00339307349949609,0.276330911111228,0,0,0,0,0,0,0,0,0,0,0.132109825855624,0,0,0,0,-0.0293296313638107,0,0,0,0,0,0,0.0882942248734798,0,0,0.117757410424014,0,0,0,0,0,0,0,0,0.11482196000828,-0.0168289267090383
X601328.CH.EQUITY,0,0.0938737544179957,0.108694294976055,0.344236163178848,0,0,0,0,0,0,0,0,0,0,0.0356860436305543,0,0,0,0.0426037447301905,0.0131883149281873,0,0.00902403286025136,-6.93889390390723e-18,0,0,0,0,0.167038691476455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0169417602608876,0.0868498057793446,0,0,0,0,0,-0.24655722984766
