,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601628.CH.EQUITY,X601288.CH.EQUITY,X600036.CH.EQUITY,X601988.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X601658.CH.Equity,X600030.CH.EQUITY,X601166.CH.EQUITY,X601066.CH.EQUITY,X000001.CH.EQUITY,X000002.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X601601.CH.EQUITY,X601319.CH.EQUITY,X16.HK.EQUITY,X300059.CH.EQUITY,X1109.HK.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X002142.CH.EQUITY,X2388.HK.EQUITY,X11.HK.EQUITY,X600048.CH.EQUITY,X688.HK.EQUITY,X601818.CH.EQUITY,X2007.HK.EQUITY,X601688.CH.EQUITY,X600999.CH.EQUITY,X600837.CH.EQUITY,X601336.CH.EQUITY,X601211.CH.EQUITY,X267.HK.EQUITY,X002736.CH.EQUITY,X000166.CH.EQUITY,X12.HK.EQUITY,X1113.HK.EQUITY,X001979.CH.EQUITY,X2882.TT.EQUITY,X601229.CH.EQUITY,X000776.CH.EQUITY,X823.HK.EQUITY,X600918.CH.Equity,X601169.CH.EQUITY,X2881.TT.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0,0,0.335267323985473,0,0.11340451079199,0,0,0,0,0,0,0,0,0,0.0718065980072675,0.131923885670616,0,0,0,-0.00573354893199399,-0.0181007139698042,0.0103012996778355,0,0,0,0,0,-0.0259722224875658,0,0,0,0,0,0.156033207720776,0,0,0.164213034513571,0,0,0,0,0,0,0.0735947215329056,-0.0262080032924388,0,0,0,-4.33680868994202e-19
X601318.CH.EQUITY,0,0,3.46944695195361e-18,0,-6.93889390390723e-18,0,0,0,0,-0.0160481180590985,0,0,0,0,0.175398244802725,0,0,0,3.46944695195361e-18,0.355607602415307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.179364593886923,0,0.0921748638674386,0,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0.144514566960501
X601939.CH.EQUITY,0.00789115958587852,0,0,0,0.695781184933755,0,0,0,0,0.0421567250348095,0.210607608171648,0,0,-0.0311449210401915,0,0.0488567843854581,0,0.06223942700714,0,0,0,0,0,0.015131461775193,0,0,0,0,0.0187246174580015,0,0,0,0,0,0,0,0,0,0,0,0.0478415027035043,0,0,0,0,0,0,0,0,0,-0.0505256064692324
X601628.CH.EQUITY,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0.160333716057287,0,0.0669372241095604,0,0,0,0,0,0,0.335275844267697,0,0,0.196744967114477,0,0.0888626418345242,0,0,-0.00443348418740184,0,0,0,0,0,0.160792786387722,0.0343862819065455,0.0767435546430878,0,0,0,0,0,0,0,0,0,0,0,0.150681103210552,0,0,0,0
X601288.CH.EQUITY,0,0,0.951139613535257,0.0107421650104057,0,0,0,-0.0621417053654565,0,0,0.070140074576835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.040603495309525,0,0,0,0,0,-0.0245744180295592,0,0,0.00276152788341366,-0.0647607741064407,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0,0.228066857431973,0.0740172246268275,0,0.159018818728378,0,0,0.0961261488668679,0,0,0,0,0,0,0.255796726690446,0,0,0.0865655355157485,0,0,0,0,0,0,0,0.203707078807708,0,0,0.0558058014978936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601988.CH.EQUITY,0,0,0,0,0,0.082088696842482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0208538576395101,0,0,0,0.0978729754178594,0,-0.0400501001451626,0,0,0,0,0,0,0,-0.0249183539305855,0,-0.036715335297517,0,0,0,-0.146372724192501,0.90454728383329,0,0
X1299.HK.EQUITY,0,0,0,0,0,0,0,0,0,0.0320604112674648,0,0,0,0,0,0,0,0,0,0,-0.0407748518060811,0,0.280173403155064,0,0,0.122789682476851,0.0174626464510418,0,0,-0.160265330543145,0,0.0457941425490973,0,0,0,0,0.118003453866254,0.0913880951329942,0,0,0,0.152731841969067,0,0.171837330084778,-0.0941045345790504,0,0,0,0,0,0
X5.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,-0.225298381931615,0,0,0,0,0,-0.0474425889686136,0,0,0,0,0,0,0,0.0826386689627118,0.345562598994078,0,0.126025581086305,0,0,0,0,-0.0545553935123697,0,0,0.0917944462609217,0,0,-0.0486717556995496,0.147223013867899,0,0.313561702724317,0.0339079118346432,0,0,0,0,0.0682663703270521,0
X388.HK.EQUITY,0,0.0977991078516208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0161403302550796,0,0,0,0.10370262080136,0,0.0553139592495585,0,0,0,0,0,0,0.110905772230745,0,0,0.0965951206876466,0,0,0,0.178380480697707,0.117146978701612,0.210264892869855,0,0,0,-0.260685124928336,0,0,0,0.30204630213575,0,0,0,0.03217309958819
X601658.CH.Equity,0.128723342732586,0,0.259631272192755,0,0.0624196304011716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.154377753826444,0,0.233406074035252,0,0,0,0,0,0,0,0,0.0417055245537971,0,-0.0498307564369314,0,0,0,0.0723618955955116,0,0,0,0.0750679288169383,0
X600030.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0.44442624084949,0,0,0.00421834049024709,0,0,0.116334887397699,0,0,0,0,0,0,0,0,0,0,0,0,0.204932115031788,0.0360409364527398,0,0,0,0,0.218451921280058,0,-0.0195034514900431,0,0,0,0,0,-0.047839030982283,0.119952382440743,0,0,0
X601166.CH.EQUITY,0,0,0,0,0.0502389601121586,0,0.101043166563352,0,0,0,0,0,0,0,0.0730437609049097,0,0,0,0,0,0,0,0.0779063629270626,0.0583707731664542,0.410766129508657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0223397383131109,0,0,0,0.223531346964371,0,0
X601066.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.000771683915468799,0,0.658905467012677,0,0,0,0.0358192648388609,0,0,0,-0.0355686152279812,0,0,0.0310888294368054,0,0,0,0,0,-0.0624024037610052,0,0,0,0,0,0,0,0,0,0.176232498188659,0,0,0,0,0,0,0,0.00314488161715248,0,0,0,0
