,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601166.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X601319.CH.EQUITY,X000001.CH.EQUITY,X601601.CH.EQUITY,X000002.CH.EQUITY,X16.HK.EQUITY,X11.HK.EQUITY,X388.HK.EQUITY,X601998.CH.EQUITY,X267.HK.EQUITY,X600016.CH.EQUITY,X600030.CH.EQUITY,X688.HK.EQUITY,X2388.HK.EQUITY,X601818.CH.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X600048.CH.EQUITY,X1113.HK.EQUITY,X601066.CH.EQUITY,X12.HK.EQUITY,X001979.CH.EQUITY,X601688.CH.EQUITY,X823.HK.EQUITY,X002142.CH.EQUITY,X601211.CH.EQUITY,X600837.CH.EQUITY,X601229.CH.EQUITY,X601336.CH.EQUITY,X1997.HK.EQUITY,X601169.CH.EQUITY,X600015.CH.EQUITY,X2882.TT.EQUITY,X000166.CH.EQUITY,X2881.TT.EQUITY,X600999.CH.EQUITY,X300059.CH.EQUITY,X002736.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0.0469926635464878,0,0,0.422999080713706,0,0,0,0,0,0.196226124133954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0399229496587733,0,-0.113645118148819,0.038864928255441,0,0,0,0,0.134968569402128,0,0.0490076006288002,0,0,0,0,-0.130578826279719,0,0,0,0
X601318.CH.EQUITY,0,0,0,0,0,0,0.129320817020535,0,0,0,0.0186073743593833,0,0,0.21685096638771,0.0154736852764335,0.0279827532173224,0,0,0,0,0,0,0,0.054548133898328,0,0,0,0,0.0443906727568889,0,0,0,0,0,0,0.00534242651825204,0,0,0,0.516256815470639,-0.0679511293773644,0,0,0,0,0.0864810430620096,0,0,0,0
X601939.CH.EQUITY,0.236195681039803,0,0,0,0,0,0,0,0.0399394027544713,0.0200074475242415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.386686006886276,0,0,0,0,0,0,0.0956266614133511,0,0.0134730815613152,-0.0491806533406861,0,0,0.0215093907380318,0
X601288.CH.EQUITY,0,0,0,0,0,0.232823408484402,0,0,0,0,0.00875463097377093,0,0.0902971864931575,0,0,0,0,0,0,0,0.121741924125614,0,0,0,0,0.160683440705098,0,0,0,0,0,0,-0.0857540310152613,0,0,0.0225114744235643,0,0.0429586561957548,0,0.214416137568216,0,0.118783549153615,0,0,0,0,0,0.0597169148210312,0,0
X5.HK.EQUITY,-0.0711321364658049,-0.0913204794028082,0,0.0253149213648583,0,0,0,0.0797703305012439,0,0.0670248773655242,0,0,0,0,0,0.2910744600986,0,0.361718791357341,0,0.197172611647749,0,0,0,-0.0593636076856292,0.307230457557018,0,-0.058895287617419,0,-0.260919518573882,0,0,0,-0.118649423847965,0,0,0,0,0,0,0,-0.185648130856138,0,0.0938921643244821,0.226930869079207,0,0,0,-0.217306283583524,0,0
X601988.CH.EQUITY,0.190871339774055,0,0,0.409494921523043,0,0,0,0,0,0.108322552559143,0,0,0.148297328688316,0,0,0,0,0,0.0271066322028092,0,0,0,0,0,0,0,0,0.00883932459849272,0.0219126386952531,0,0,0,0,0,0,0.123909784821155,0,0,0,0,0,0,0,0,0,0,0,0,0,0.131442415783562
X600036.CH.EQUITY,0,0.729984669414011,0.0478014988884116,0,0,0,0,0,-0.216520823001396,0,0,0,-0.151663265005127,0,-5.42101086242752e-20,0,0,0,0.161708942201299,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0.142816327530438,0,0,0,0.191488985452713,0,0,0.0200431115437431,0,-0.0443457233813601,0.150840512638468
X1299.HK.EQUITY,0,0,0.00739602637962045,0,0,0,0,0,0,-0.0982899698734774,0,0,0,-0.130455477644408,0,0,0,0.243774437453589,0.0563065276494176,0,0.249868257348088,0,0,0.326559558851896,0,0,0.0850177275048447,0,0,0,0,0,0,0,0,0.0360751830648566,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.157972083514818
X601628.CH.EQUITY,0,0.160773724979377,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0.0032992800837424,0,0.273234028936214,0,0,0,0,0,0.00731734182126226,0,0,0.163856377812441,0,0,0,0,-0.0515694938484337,0,0,0,0,0,0,0,0,0.14036004889448,0,0.0983222509717227,0,0,0,0,0,0,0,0,0.109693514415673,0
X601166.CH.EQUITY,0,0,0,0,0,0.284136840146012,0.250747898566726,0,-6.93889390390723e-18,0,0,0,0,0,0.400890855576924,0,0,0,0,0,0,0,0,0,-0.0628310470060708,0,0,0.00705286706764253,0,0,0.377895407245652,0,-0.0737467279930546,0,0,0.325257180216253,0,0,0,0,0,0,-0.117964181582993,-0.192798878696986,0,0,0,-0.0352523551576968,0,0
