,X601398.CH.EQUITY,X601939.CH.EQUITY,X601318.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X601628.CH.EQUITY,X601658.CH.Equity,X601328.CH.EQUITY,X601166.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X388.HK.EQUITY,X600030.CH.EQUITY,X16.HK.EQUITY,X000001.CH.EQUITY,X688.HK.EQUITY,X601601.CH.EQUITY,X600016.CH.EQUITY,X601319.CH.EQUITY,X11.HK.EQUITY,X2388.HK.EQUITY,X601066.CH.EQUITY,X601998.CH.EQUITY,X267.HK.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X600048.CH.EQUITY,X601818.CH.EQUITY,X1113.HK.EQUITY,X601688.CH.EQUITY,X002142.CH.EQUITY,X601211.CH.EQUITY,X12.HK.EQUITY,X001979.CH.EQUITY,X823.HK.EQUITY,X600837.CH.EQUITY,X300059.CH.EQUITY,X2882.TT.EQUITY,X601336.CH.EQUITY,X601229.CH.EQUITY,X600999.CH.EQUITY,X601169.CH.EQUITY,X000166.CH.EQUITY,X600015.CH.EQUITY,X2881.TT.EQUITY,X2886.TT.EQUITY,X000776.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0.199466163729793,0,0.368166793462638,0,0,0,0,0.238777641276997,0,0.142615954673096,0,0,0,0,0,0,0,0,0,0,0.0377928950996864,-0.159477966855534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0493046918549042,0,0,0,0,0,0.0624103405814137,0,0.0672129976381649,0,0
X601939.CH.EQUITY,0.352679469095732,0,0,0.285825304377373,0,0,-0.0959223791911659,0,0,0,0.00278366875658267,0,0.139758125922985,-0.0642853563661802,0,0,0,0,0,0,0,0,0,0,0,0.0315819601390294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0.201208645352951,0,0,0,0
X601318.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0141663750611138,0,0,0,0,0,0,0,0,0,0,0.0219239708283778,0,0,0,0.382654876916686,0,0,0,0,0,0,0,0.100822211304804,0,0,0,0.244498186915112,0,0,0,0
X601288.CH.EQUITY,0.463521046391637,0,0,0,0.251224805365133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0994040959088002,0,0,0,0,0,0,0,0,0,0,0.0244170737365339,0,0.0318166172826038,0,0,0,0,0,0.0135656635974412,0,0.0720888699379182,0,0,0,0,0,0,0,0
X601988.CH.EQUITY,0,0.0739175641250752,0,0.44105998448862,0,0,0,0,0,0.27247037459201,0,0,0,0,0,0.100009671554018,0,1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.147161790958217,0,0,0,0,0,0,0,0,0,0,0.0173856846856185
X600036.CH.EQUITY,0,0,0.023278194448777,0,0,0,0,0,0,0,0,0.342908293149415,0,0,0.0423723147259597,0,0,0,0,0,0,0,0,0,0.115426013189465,0,0,0,0,0.0295373116315477,0,0,0,0.0315184992737457,0,0,0,0,0,0.039626937284895,0,0.0816169506047742,0,0,0,0,0,0,0.279657940137051,0,0
X1299.HK.EQUITY,0,0,0,0,0,0.118025648386639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0471635425377497,0.203736992346254,0,0,0.0586779023068717,0,0,0,0.195133955624453,0,0,0,0,0,0,0,0,0,0,0,0.19760264549152,0,0,0
X5.HK.EQUITY,0,2.77555756156289e-17,0,0,0,0,0,0,0,0,0,0,0,-0.19271739968975,0,0,0,-0.316355943860361,0,0,0,0,0.721609334178644,-0.377684229672344,0,0,0.77717979552626,0,0,0,0,0,0,0,0,0,0,0,0,0,0.382766528953605,0,0,-0.317193856060594,0,0,0,0,0,0,-0.155855153159396
X601628.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,2.77555756156289e-17,0.190312678749294,6.93889390390723e-18,0,0,0,0,0.242091390632974,0,0.00806066911710628,0,0,0,0,0,0.138897052397872,0,0,0.00910381642393198,0,0,0,0,0,0,0,0.0660320467048476,0,0,0,0,0,0.142888155492267,0,0,0,0,0,0,0,0
X601658.CH.Equity,0,0,0,0.0984790170977764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.324943996773548,0,0,0,0,0,0,0.364280565580766,0,0,0,0.132485308146407,0.0594018815315145,0,0,0,0,0,0,0,0,0,0,0,0,0,0
