,X601398.CH.EQUITY,X601939.CH.EQUITY,X601318.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X601658.CH.Equity,X601328.CH.EQUITY,X601166.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X600030.CH.EQUITY,X601066.CH.EQUITY,X601319.CH.EQUITY,X16.HK.EQUITY,X000001.CH.EQUITY,X601601.CH.EQUITY,X688.HK.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X11.HK.EQUITY,X2388.HK.EQUITY,X1109.HK.EQUITY,X267.HK.EQUITY,X2007.HK.EQUITY,X600048.CH.EQUITY,X601818.CH.EQUITY,X300059.CH.EQUITY,X601688.CH.EQUITY,X002142.CH.EQUITY,X1113.HK.EQUITY,X601211.CH.EQUITY,X600999.CH.EQUITY,X001979.CH.EQUITY,X12.HK.EQUITY,X600837.CH.EQUITY,X601336.CH.EQUITY,X000166.CH.EQUITY,X2882.TT.EQUITY,X601229.CH.EQUITY,X823.HK.EQUITY,X601169.CH.EQUITY,X000776.CH.EQUITY,X1997.HK.EQUITY,X2881.TT.EQUITY,X2886.TT.EQUITY,macro_return_add
X600999.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.0051240124935333,0,0.105431163484809,0,0,0,0,0,0,0.00812435927997402,0,0,0.0141220032437107,0.0751210935557581,0.0612056034790484,0,0,0,0.0657938729239085,0,0.0356792022293366,0,0,0,0.00481164388048871,0,0,0,-0.157589457135959,0,0,0,0,0,0,0,0,0.10027493068088,0,0,0,0
X001979.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0329165806514213,0.431019162197486,0,0,0,0,0,0,0,0,0,0,0.109983014899545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0222936103664832,0,0,0,0,0,0,0,0
X12.HK.EQUITY,-0.0363253337295121,-0.195367101482838,0,0,0,0,0.117503111605972,0,0,-0.094310736638023,0.299899538479378,0,0,0,0,0,0.0490432154111723,0,0.162288660230797,0,0,0.328226366925442,0,0,0.166529589278336,0.166089457298062,0,0.0372733693857409,0,0,0,0,0,-0.00457782798301634,0,0,0,0.0110873183087084,0,0,0,0,0,0,2.77555756156289e-17,0,0,0.0646098840939709,0,0,0.158646404111185
X600837.CH.EQUITY,-0.0291494044273074,0,0,-0.0110799065317548,0,0,0,0,0,-0.154645649418344,0,0,0,0,0,0,0.0192843823513714,0,0,0,0,0,0,0,0.0436572874185385,0.0434916988516799,0,0,0,0,0,0,0.399356987054547,0,0,0.184550455655181,0,0,0,0,3.46944695195361e-18,0,0,-0.032728930315777,0.0587257414031952,0,0.320341908113926,0,0,0,0
X601336.CH.EQUITY,0,0.0253738077484131,4.33680868994202e-19,0,0,0.352815173693186,0,0.182922153939214,0,0,0,0,0.0317512107870686,0,0,0,0,0,0,0,0.11350808823887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.161562390483586,0,0,0,0,0,0,0.05502902705901,0,0,0.0215269709406634,0,0,-0.000765103907599242
X000166.CH.EQUITY,0,0,0,0,0,0,0,0,-0.0136518701634554,0,0,0,0,0,0,0,0.129371439516348,0.121538367829912,0,0,0,0,0,0,0,0.195181837724503,0,0,0.0700729240155835,0,0,0,0,0,0,0,0,0,0,0.163591572695787,0.0074806022273869,0,-0.130519201072719,0,0.102007334433644,0,0,0,-0.000113141003074093,0,-0.0808214717762544
X2882.TT.EQUITY,0,0,0,0.148157150155681,0,0,0,0,0,0,0,0,0,0,-0.0322329659463124,0,0,0,0,0.0558854427698978,0.0858796257006844,0.206979287109614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.091886726701567,0,0,-0.0792010141795835,0,0,0,0,0,0,0,0.783906150285669,0,-0.0794234078069312
X601229.CH.EQUITY,0,0,0,0,0,0,0,0.0479979851574426,0,0,0,0,0,0,0,0,0,0.0591420731822675,0.035877841264681,0,0,2.16840434497101e-19,0,0.133728978734038,0,0,-0.0726662735392082,-0.238461914349316,0,0,0,0,0,0.098750907681725,0,0,0,0.11493834323488,0,0,0,0,-0.00791893159999492,0,0.392803186018472,0,0,0,0,0,0
X823.HK.EQUITY,-0.0511108706927639,0,0,-0.0764425665222555,0,0,0.243836035208868,0,0,0,0,0,0,0,0,0,0,0,0,0.153324283323892,0,0,0,0,0,0.114593280987849,0,0,0,0,-0.0244198218966319,0,0,-0.107012912134495,0.232115461681896,0,0,0,0,0,0.0488500871663839,0.0785121843151404,0,0,0,0,0,0.269570566952371,0,0.207099978837762,0
X601169.CH.EQUITY,0,0.146945136717235,0,0,0,0,0,0,0,0,0,0,0,0.24849500982062,0,0,0,0,0,0,0,0,0.330546650302959,0.0563113825065911,0,0,0,0,-0.035766448088307,0,0,0,0.0198447891108854,0.100885832899262,-0.0219787524250099,0.0979786192758935,0,0,0,0,0,0,0,0,0,0,0,0,-0.164967318832379,0,0.0522133341226747
X000776.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.0277687907412973,0,0,0,0,0.132857453448622,0,0,0,0,0,0,0,0,0,0.0790888974090803,0,0,0.0221346689641196,0,0,0,0.39345588756372,0,0,0,0.0359588704857379,0,0,0.154955745759709,0,0.189246869133354,0,0,0,0,0,0,0,0,0
X1997.HK.EQUITY,0,0,0.0517275248400262,-0.207223818505016,0,0.28514486588767,0,0,0.3566099635326,0,0.160025844938838,0,0,0,0,0,0.191169783798685,0,0,0,0,-0.0925714179269389,0,0,0,-0.0912025005273318,0,0,0,-0.0238963923670948,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0405419972389991,0.313556111967603,0,0,0,0.0256145712520394,0,0
X2881.TT.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.129076609757269,0,0,0,0,0.0333297151601287,0,0.0703042657987035,0,0,0,-0.00777683781891033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.101162981426637,0,0.856555098062506,0,0,0,0,0,0,0,0
X2886.TT.EQUITY,0,0.0729325529324259,0,0,0,0,0,0,0.136629334036339,0,0,0,0,0,0,0,-0.201855669381549,0,0,-0.0462427536032743,0,0,0,0.0795016536163286,0,0,0,0.025475770485119,0.31919871882285,0,0,0,0,0,0,0,0,0,0,0,0.117496246406242,0,0.350014339598779,0,0,0,0,0,0.13847657271958,0,0
macro_return_add,0,0,0,0,0.110527149471598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0173178087547105,-0.214114186294762,-0.148514975148614,0,0,0,0,0,-0.151942117831576,0,0,0,0.173742275065251,0,0,0,0,0,0.135073530702142,0,0,0,0,0,0,0,0,-0.0373395170827749,0,0
