,X601398.CH.EQUITY,X601939.CH.EQUITY,X601318.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X601628.CH.EQUITY,X601658.CH.Equity,X601328.CH.EQUITY,X601166.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X388.HK.EQUITY,X600030.CH.EQUITY,X16.HK.EQUITY,X688.HK.EQUITY,X000001.CH.EQUITY,X601319.CH.EQUITY,X601601.CH.EQUITY,X600016.CH.EQUITY,X11.HK.EQUITY,X601066.CH.EQUITY,X2388.HK.EQUITY,X601998.CH.EQUITY,X267.HK.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X600048.CH.EQUITY,X601818.CH.EQUITY,X1113.HK.EQUITY,X601688.CH.EQUITY,X601211.CH.EQUITY,X12.HK.EQUITY,X002142.CH.EQUITY,X001979.CH.EQUITY,X823.HK.EQUITY,X600837.CH.EQUITY,X300059.CH.EQUITY,X2882.TT.EQUITY,X601229.CH.EQUITY,X601336.CH.EQUITY,X600999.CH.EQUITY,X000166.CH.EQUITY,X601169.CH.EQUITY,X600015.CH.EQUITY,X2881.TT.EQUITY,X000776.CH.EQUITY,X2886.TT.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0.171130355507955,0,0.187747689423859,0,0,0,0,0.2201479284149,0.0141483400485082,0,0,0,0,0,0,0,-0.0229045275522954,0.300085638025123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0616163228040326,0,0,0,0
X601939.CH.EQUITY,0.485086050196828,0,0,0,0,0,-0.0489505645409214,0,0,0.0162541480753905,0.192016953486331,0,0.229705171845093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00150617001875483,0
X601318.CH.EQUITY,0,0,0,0.0321213818926957,0,0,0,0,0,0,0,0.200559640592704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.129679713648815,0,0.129161941660656,0,0.126923969560266,0.207894405275204,0,0,0,0
X601288.CH.EQUITY,0.385358274992954,0.108967578368523,0.0844812780394734,0,0.130248794621988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0554340597924314,0.0290402717495171,0,0,0,0,0,0,0,0,0.0912516274459382,0,0.0219641905738647,0.00617166189522179,0,0,0,0,0,0,0,0.049375334102705,0.00194001751058355,0,0,0,0,0,0,0,0
X601988.CH.EQUITY,0,0,0,0.248846855440941,0,0,0,0,0,0,0.272266034678574,0.319491704420835,0,0.0792038966992807,0.0637370478805286,0,0,0,0,0,0,0,0,0.0160152865948564,0,0,0,0,0,0,0,0,0,0,1.0842021724855e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0,0,0.0211413813980339,0,0,0,3.46944695195361e-18,0,0,0,0,0.409110836577631,0,0,0,0,0,0,0,0,0,0,0.0525329051901814,0.121981815693567,0,0,0,0,0,0,0,0,0,0,0,0.0842579929057074,0,0,0,0.0583539278655333,0,0,0,0,0,0,0,0,0,0.261039941330605,0
X1299.HK.EQUITY,0,0,0,0,0,0.0877600594556086,0,0,0,0,0,0,0,0,0,0,0,0.162497098862323,0,0,0,0,0.108839215231967,0,0,0,0,0,0.108000164957437,0,0,0.0772373275500631,0,0,0.221767790917182,0,0,0,0,0,0,0,0,0.00909374701867537,0,0,0,0.17600856883933,0,0,0
X5.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0169617082777284,0.3250170272373,0,0,0,-0.242291955950635,0,0,0,0.939154961498683,3.46944695195361e-18,-0.796010583982141,0,0.610497813484587,0,0,0,0,0,0,0,0,0,0,0,0,0,0.29211382643375,0,0,0,0,0,-0.231403616351476,0,0,-4.33680868994202e-19,-0.0297520046527792
X601628.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0785699540376721,0.28418234839203,6.93889390390723e-18,0,0,0,0.302161093784325,0,0,0.0380002572944291,0,0,0,0,0,0,0,0.044437784711224,0,0,0,0.0958790370412898,0,0,0,0,0,0,0,0,0.0295194255446447,0
X601658.CH.Equity,0,0,-0.151318746156466,0.304612089403127,0,0,0,0.1029151071703,0,0,0,0,0,0,-0.222752440812962,0,0,0,0,0,0,0,0,0.0141574877131506,0,0,0,0,0.776906714644068,0,0,0,-0.128881745160967,0,0,0,0,0,0,0,-0.134945086002081,0,0,0,0,0.720395798192922,0,0,0,-0.125112147948491,-0.03863197321374
X601328.CH.EQUITY,0,0,0,0.24764080678114,0,0,0,0,0,-0.107659187098557,0,0,0.28808530034138,0,0,0,0,0,0,0,0,0.176911089449005,0,0,0,0,0,0,0,0.0300583072631528,0.180699446844722,0.0316671481396118,0,0.123839866274017,0,0,0.0129241110212484,0,0,0,0,0,0,0,0,0,0,0,0,0.0092340768378646,-0.0235494753089711
X601166.CH.EQUITY,0,0.0889869469600394,0,0,0,0.220563062049333,0,0,0.0491701474642815,0,0,0,0,0.0402223370051535,0,0,0,0,0,0,0,0.100738341981539,0,0,0,0,0,0,0,0.0207121493728286,0.200173444708999,0,0,0,0,0,0,0.00088299957249713,0,0.0413524406102084,0,0.0170417272850491,0.0597670151546947,0,0,0.0344148561410307,0.125618901030431,0,0,0.0547992910086803,0
X600000.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.144647102536214,0,0,0,0,0,0,0,0,0,0,0.416160520977073,0,0,0,0.195986361832249,0,0,0,0,0,0,0.0379229245532223,0.0821978661893153,0,0,0,0,0,0,0,0,0,0,0.0548774653767855,0,0,0,0,0,0
X000002.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.049748453422752,0,0.452169085350367,0,0.184414353336522,0,0,0.137035941713316,0.0956602120491154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X388.HK.EQUITY,0,0,0.196564159787533,0,0,0.00425256073019802,0.446617637001559,0,0,0,0,0,0,0,0,0,0,0,0.0359577607516791,0,0,0,0,0.0319731331988148,0,0,0,0,0,0,0,0,0,0,0,0.00931035722968966,0,0,0,0,0,0,0,0.0290719364476248,0,0,0,0,0,0,0
X600030.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0880965270292428,0,0,0,0,0,0,0.0202658388324264,0,0.238485915660945,0.245539840437459,0,0,0,0,0,0,0,0,0,0.0020153806119078,0.297352721794491,0,0,0,0.127742573113778,0,0
X16.HK.EQUITY,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0.168304831828917,0,0,0,0,0,0,0.207230505509109,0,0,0,0,0.146630379232943,0,0,-0.01203331385963,0,0,0,0,0.203997787406957,-0.100603419464553,0,0.310458594445437,0,0,0,0,0,0,0,0,0,0,0,0.10467487988832,0
X688.HK.EQUITY,0,0,0,0,0,0,0.204263462987428,0,0,0.0537843166459841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.158124265041649,0.370487586185202,0,0,0,0,0,0,0,0,0,0,0,-0.0525438800062879,0,0,0,0,0,0.147805229342362,0,0,0,0
X000001.CH.EQUITY,0.168813358263813,0,0.318546810554617,0,0.0691620052933896,0,0,0,0,0.205685587959222,0,0,0,0.00460978242299148,0,0,0,0,0,0,0,-1.38777878078145e-17,-0.0352438793893744,0.0365933315579275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.147007110850371,0,0,0,0,0,0.137814567800389,0,0,0,0
X601319.CH.EQUITY,0,0,0.0721013909495621,0,0,0,0,0,0.114908337906834,0,0.204922446118148,0,0,0,0,0,0,0,0,0,0.142244914299158,0,0,0,0,0,0.0587115688322812,0,0,0,0,0,0,0.253307508859419,0,0,0.00814270062696573,0,0,0,0.0381242593228775,0.0609880565902986,0.0358122045542674,0,0.00746709231220591,0,0,0,0,0,0
X601601.CH.EQUITY,0,0,0.0703743510242498,0.141851537239502,0,0,0.0777653014895459,0,0,0,0,0,0,0,0,0,0,0,0,0.340314180457823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100147720158665,0,0.0605753311791735,0,0,0,0,0.12018863344068,0,0,0
X600016.CH.EQUITY,0,0.122770105401478,0,0.0335662237895426,0.161765969883508,0,0,0,0,0,0.214817861954639,1.38777878078145e-17,0.0677270232856058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.034901983812106,0,0,0,0,0,0,0,0,0,0,0.139128841319934,0,0,0,0.229709816098635,0,0,0,0,0
X11.HK.EQUITY,0,0,0,0,0,0,0.247322210117659,0.336834822957537,0,0.0343336373649513,0,0,0,0,0,0,0,-0.149907302300583,0,0,0,0,0,0,0.630411077578154,0,0,0,0,0,0,0,0,0,0,0,-0.0841187821083211,0,0,0,0,0,0,0,0,0,-0.0297306189335336,0,0,0,0
X601066.CH.EQUITY,0,0,0,0,0,0,0,0,-0.0490904586862991,0.240752945980193,0,0,0,0,0,0.350605027157051,0.0813849363804379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.188820505465006,0,0,-0.244749453074928,0,0,0.322990975804578,0.115446530799695,0,0,0,0,0,0,0,0,0,0,-0.033456891428886
X2388.HK.EQUITY,0,0,0,0,0,0,0,0.0768838454771308,0,0,0,0,0,0,0.0614741560676063,0,8.67361737988404e-19,0,0,0,0,0,0.417202330863737,0,0,0,0,0,0,0,0,0,0,0,0.314491938091244,0.0433983828955117,0,0,0,0,0,0,0,0,0,0,0,0.113396990836272,0,0.0152030418982399,-0.0235957009446403
