,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X601319.CH.EQUITY,X600000.CH.EQUITY,X16.HK.EQUITY,X11.HK.EQUITY,X000002.CH.EQUITY,X601601.CH.EQUITY,X388.HK.EQUITY,X267.HK.EQUITY,X2388.HK.EQUITY,X600016.CH.EQUITY,X688.HK.EQUITY,X601998.CH.EQUITY,X600030.CH.EQUITY,X000001.CH.EQUITY,X2007.HK.EQUITY,X1109.HK.EQUITY,X601818.CH.EQUITY,X1113.HK.EQUITY,X601688.CH.EQUITY,X12.HK.EQUITY,X823.HK.EQUITY,X001979.CH.EQUITY,X601066.CH.EQUITY,X600048.CH.EQUITY,X601211.CH.EQUITY,X601336.CH.EQUITY,X1997.HK.EQUITY,X600837.CH.EQUITY,X601229.CH.EQUITY,X601169.CH.EQUITY,X002142.CH.EQUITY,X000166.CH.EQUITY,X600015.CH.EQUITY,X2882.TT.EQUITY,X17.HK.EQUITY,X002736.CH.EQUITY,X600999.CH.EQUITY,X2881.TT.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0.473301061931965,0,0,0,0.0702662941925659,0,0,0.00877368012937531,0.122416872496122,0,0,0,0.184787331324608,0,0.0746517447895804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0592901547799324,0,0,0,0,0,0
X601318.CH.EQUITY,0,0,0,0,0,0,0,0.0778945832020151,0.314066492728888,0,0,0,0,0,0,0.0244729117466733,0.252227757148112,0,0,0.0857558264740619,0,0.0655226707871144,0,0,0,0.0999561674579225,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0445427163437192,0,0.00403836923090381,0,0,0,0,0,0.00280672646124931,0,0
X601939.CH.EQUITY,0,0,0,0.650786129970456,0,0.054830417151488,0,0,0,0.260319416872085,0,0,0,0,0,0,0,0,0,0,0,0.0642103441794447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0149025363987374,0,0,0,0,0,0,0,0.00808930143019746
X601288.CH.EQUITY,0,0,0,0,0,0,0,-0.0961605035566974,0.131531456611879,0,0.368668390665578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.198926662863539,0,0,0,0,0.134028034742336,0,0,0,0,0.017534937125943,0,0,0,0,0,0,0,0,0,0,0,0.0434724714751984
X5.HK.EQUITY,0,0.00155419366606142,0,0,0,0.183119398796552,0,0.183158946385299,0,0,0,0,0,0,0,0,0,0,0,0.0431411927069797,0,0,0,0,0,0.0914882247485868,0,0,-0.0194562081625947,0,0,0,0,0,0,0,0,0.0479777876998556,0,0.221166875062432,0,0,0,0,0,0,0,0,0.142310893815175,0
X601988.CH.EQUITY,0,0,0,0,0.306016966131188,0,0,0,0,0.0550227456456387,0.209349881672244,0,0,0,0,0.157881868492927,0,0,0,0,0,-0.0349222880809484,0,0,0.128770315563936,0,0,0,0,0,0,-0.174847534187418,0,0,0,0,0,0,0,0,0,0.0927707003486229,0,0,0,0,0,0,-0.040213949958249,0
X600036.CH.EQUITY,0,0,0.0363528013025285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0754686165459017,0,-0.123573341998345,0,0,0,0,0.615843072847146,-0.034163918249931,0,0,0,0,0.199935012941238,0.000644871235958023,0,0,0,0,0,0,0,0,0,0.0856956489579716,0,0.180367599472185,0,0,0,0,0.122090285666347,0.0210277764587771
X1299.HK.EQUITY,0,0,0,0,0.168526220081366,0,0,0,0,0,0,0,0,0,0,0,0,0.0859811013189746,0,0,0,0,0,0,0,0,0.256594811220476,0,-3.46944695195361e-18,0,0.115788762172345,0,0.156240621168456,0,0,0,0,0.204581775186225,0,0,0,0,0,-0.218611444653616,-0.0237067603698903,0,0,0,0,-0.0159369161801589
X601628.CH.EQUITY,0,0,0,8.35562193059816e-05,-0.0313298690919478,0,0.00493591712513529,0,0,0,0,0.137850756429485,0,0,-0.0401021436008115,0,0.326084478510892,0,0,0,0,0,0,0,0,0,0,0,0,0.00706404046725426,0,0,0,0,0,0.0495552765497596,0.199527024332974,0,0,0,0.241007282294067,0,0,0.0876520301079371,0.0751797405692319,0,0,0,0,0
X601328.CH.EQUITY,0.100207172946586,0,0.419023726875968,0,0,0,0,0,0,0,0,0,0.435548964406532,0,0,0,0,0.00197963380316975,0,0,0.174506163042054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,-0.0668108581124587,0,0.187260997505223,0,0,0,0,0.0112559655408202,0
