,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601628.CH.EQUITY,X601288.CH.EQUITY,X600036.CH.EQUITY,X601988.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X601658.CH.Equity,X601166.CH.EQUITY,X600030.CH.EQUITY,X000001.CH.EQUITY,X000002.CH.EQUITY,X601328.CH.EQUITY,X601066.CH.EQUITY,X601601.CH.EQUITY,X600000.CH.EQUITY,X601319.CH.EQUITY,X16.HK.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X300059.CH.EQUITY,X002142.CH.EQUITY,X1109.HK.EQUITY,X2388.HK.EQUITY,X11.HK.EQUITY,X601818.CH.EQUITY,X600048.CH.EQUITY,X2007.HK.EQUITY,X688.HK.EQUITY,X600999.CH.EQUITY,X601688.CH.EQUITY,X601336.CH.EQUITY,X600837.CH.EQUITY,X601211.CH.EQUITY,X267.HK.EQUITY,X002736.CH.EQUITY,X000166.CH.EQUITY,X12.HK.EQUITY,X001979.CH.EQUITY,X601229.CH.EQUITY,X1113.HK.EQUITY,X2882.TT.EQUITY,X000776.CH.EQUITY,X823.HK.EQUITY,X601169.CH.EQUITY,X600918.CH.Equity,X2881.TT.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0.0581496910771253,0,0.499349029706986,0,0,0,0,0,0,0,0,0,0,0,0,0,0.121841871614234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0197551322952981,0,0.0137002016445961,0,0,0,0,0,0.016332966821543,0,0,0,0,0,0
X601318.CH.EQUITY,0,0,0,0,0,0.016003859436751,0,0,0,-0.0146849596175125,0,0,0,0.186658329699704,0,0,0,0,0,0.48971767525335,0,0,0,0,0,-0.0516591830517092,0,0.118303245667513,0,0,0,0,0,0,0.0652560027356997,0,0,0.0771779999464769,0,0,0,0,0,0,0,0,0,0.010891593156494,-6.93889390390723e-18,0.000832170110100987,0.144175710171134
X601939.CH.EQUITY,0,0,0,0,0.144086983450792,0,0.325711988890198,0,0,0,0.0725543559295826,0,-0.146734433661767,0,0.012409078794806,8.67361737988404e-19,0,0,0,0,0.0836812854125782,0,0.535305534811064,0,0,0,0,-0.0339681844692719,0,0,0,0,0,0,0,0,0,-0.0378379767241271,0,-0.0194105829868659,0,0,0,0,0,0,0,0,0,0,0
X601628.CH.EQUITY,0,0,0,0,0,0.0408081468408032,0,0,0,0.131392040193699,0,0,0,0,0,0,0,0.256065561787104,0,0,0,0,0,0.0580581529727365,0,0,0,-0.203716173165133,0,0.00185532361613395,0.0454670671459714,0,0.396850180747558,0,0.245466594195322,0,0,0,-0.0314308325679904,0,0,0,0,0,0,0,0.11519475510797,0,0,0,0.0432196731348583
X601288.CH.EQUITY,0.0825805629835637,0,0,0,0,0,0,-0.011632042355724,0,0.013389472295369,0,0,0,0.0410155059243965,0,0.451398178666268,0,0,0,0,0,0,0.315938076203872,0,0,0,0,0,0.000621911319114658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0260453307722613,0,0,-0.0155475173054038,-0.0606061661101911
X600036.CH.EQUITY,0.191333671382844,0.0654738513945138,0,0.0588388084926485,0,0,0,0,0,0,0,0,0,0.30306883567422,0,0,0,0,0.0256086488677537,0,0,0,0,0,0.271193243288123,0,0,0,0,0.0451063784396851,0,0,0,0,0,0,0,0,0,0,0,0.0255529953693921,0,0,0,0,0,0,0,0,0
X601988.CH.EQUITY,0.0357772633848543,0,0,0,0.33747987113763,0.217576968109258,0,0,0,0,0,0,0,0.0223053856137119,0,0,0,0,0,0,0.0512645784551113,0,0,0,0.296421262213013,-0.0284518343853521,0,0,0,0,0.107047529099164,0,-0.0991668746749069,0,0,0,0,0,0,0,0,0,0.0997525428457872,-0.0729596889147037,0,0,0,0,0,0,-0.103911171913311
X1299.HK.EQUITY,0,0,-0.157933121961762,0,-0.0643058330409678,0,0,0,0,0.24944594259884,0,0,0,0,0,0,0.0260160654754447,0,0,0,-0.106650839821846,0,0,0,0.0470563101959841,0.177148949871629,0.449833808982118,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0.0429153662875057,0,-0.0500756854422902,0.0285085234528717,0.127845509401582,0,0,0,0.210822523472323,0,-0.0448596634159171
X5.HK.EQUITY,0,0,0,0,0,0,0,0,0,0.000886190144110322,0,-0.18634839403175,0,0,0,0,0,-0.130481129114513,0,0,0,0.14879746876862,0,0,0,0,0.0980311345788648,0.439830073089793,0,0,0,0.0539347607672461,0,0,0,0,0,0,0,0,0,0,0.0251951871308702,0.179442639604996,0.184852439467176,0,0,0,0,0.12278963915866,0
X388.HK.EQUITY,0,0.00386498964876573,0,0,0,0,0,0,0,0,0,0,0,0.132999632223435,0,0,0,0,0,0,0,0,0,0.023851450852355,0,0.0565661732088187,0,0,0,0,0,0.312604052130775,0.0236166011361513,0,0,0,0,0.0861169010902523,0.235075550561236,0,0,-0.247670873311875,0,0,0.0415761756734357,0,0.264977644510151,0,0,0,4.33680868994202e-19
X601658.CH.Equity,0.0898401233346063,0.0772126185789701,0,0,0,0,0,0.111874727898133,0,0,0,0,0,0.0869929115914741,0,0.291794579995078,0,0,0.0511713636042395,0,0,0,0.0357957297437963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0705705746796054,0,0,0,0,-0.116025644972072,0,9.83818699589918e-05,0,0.195672422864339,0,0.0383760923169327,0
X601166.CH.EQUITY,0,0,0,0,0,0,-8.67361737988404e-19,0.00450300089856781,0,0,0.110068941475359,0,0,0,0,0,0,0.106743660432545,0,0,0,0,0,0,0,0,0,0,0.214858356010701,0.0584784397712479,0,0,0,0,0,0,0.129254338324634,0,0,0,0,0.0513116068139372,0.0162109195268293,0,0,0.0633397202195488,0,0,0,0,0
X600030.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.0259447042631343,0,0,0,0,0,0.199704455945487,0.486936535958771,0,0,0.0413165824592447,-0.0393256449856427,0,0,0.0460773917293753,0,0,0,0,0,0,0,0,0.042390436584166,0,0,0,0,0,0.174308780593584,0,-0.0480467771033935,0,0,0,0.0731697218890987,0,-0.042505297426196,0,0.199709493505579,0,0
X000001.CH.EQUITY,0,0.0392089300562114,0,0,0,0.566867974962933,0,0,0,0,0,0,0,0,0,0,0,0,5.42101086242752e-20,0,0,0,0,0,0.219514410632275,0.0261576282517829,0.0644014797012015,0.0480871391773885,0.0313292823397644,0,-0.254674432562552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0177938112492521
X000002.CH.EQUITY,0,0,0,-0.243135441422612,0,0,0,0,0.300744735384163,8.67361737988404e-19,0,0.0893294793052984,0,1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.089979910532418,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0.0323064393329094,-0.0740646032860696,0.108753193488876,0,0,0,0.0529652812715421,0,0.0376311718327401
