,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X600000.CH.EQUITY,X601319.CH.EQUITY,X11.HK.EQUITY,X16.HK.EQUITY,X000002.CH.EQUITY,X388.HK.EQUITY,X601601.CH.EQUITY,X2388.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X600030.CH.EQUITY,X000001.CH.EQUITY,X2007.HK.EQUITY,X1109.HK.EQUITY,X601818.CH.EQUITY,X1113.HK.EQUITY,X823.HK.EQUITY,X12.HK.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X601688.CH.EQUITY,X1997.HK.EQUITY,X601211.CH.EQUITY,X601336.CH.EQUITY,X601066.CH.EQUITY,X600837.CH.EQUITY,X601229.CH.EQUITY,X601169.CH.EQUITY,X002142.CH.EQUITY,X2882.TT.EQUITY,X600015.CH.EQUITY,X000166.CH.EQUITY,X17.HK.EQUITY,X2881.TT.EQUITY,X002736.CH.EQUITY,X600999.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0.521299447769884,0,0,0,0.122277355994118,0,0,0.0509907162045973,0.0496936507142776,0,0,0.169705695280786,0,0,0,0.0361576215929525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0253404626901651,0,0,0,0,0,0,0,0,0,0
X601318.CH.EQUITY,0,0,0,0,0,0,0,0.140375658965173,0.265529886981495,0,0,0,0.0338686646004522,0,0,0,0,0.318946268681457,0.0925843859126236,0,0.0657746271835062,0,0,0,0,0.0449648176394748,0,0,0,-0.0505353165008206,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0.0696171200660937,0,0,0.00463326514386597,0,0,0,0,0,0,0.00274646673691249
X601939.CH.EQUITY,0.516066666765317,0,0,0.127928244177816,0.17939156215686,0.00342061966377437,0,-0.0261994531849687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118751877960145,0,0,0,0,0.12559578405824,0.137760835568195,-0.184832809389376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.080749124255231
X601288.CH.EQUITY,0,0,0,0,0,0,0,-0.217175669508708,0.103836118820242,0,0.853521874852963,0,0,0,0.0685461325178394,0,0,0,0,-0.139269191862135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0581032413298318,0.0238145266595212,0,0,0,0,0,0,0,0,0,0,0,-1.38777878078145e-17,0
X5.HK.EQUITY,0,0,0,0,0,0.286595100201222,0,0.0870664360470425,0,0,0,0.0761052330621716,0,0,0,0,0,0,0.166453407901656,-0.19946435584629,0,0,0,0,0,0.0398049423050035,0,0,-0.0248047814477845,0,0,0.0193723654381293,0,0,0.201123365373313,0,0,0,0,0.387265365832677,0,0,0,0,0,0,0.195664754969035,-0.141031904646684,0,0
X601988.CH.EQUITY,0,0,0,0,0.320365168392233,0,0,0,0,0.0915001133484827,0.160087850147018,0,0,0,0,0.154161743963632,0,0,0,0,0,0,0,0,0.104701628141058,0,0,0,0,-0.182771325333846,0,0,0,0,0,0,0,-0.0193174876188059,0,0,0,0.113169443518614,0,0,0,0,-0.0281246920192395,0,0,0
X600036.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.102938574462724,-0.0483297694079627,-0.0362889709180783,-0.0137015150380584,0.0984307888768751,0,-0.107001738809348,0,0,0,0,0,0.516779442271636,-0.0425095318794678,0,0.0851265729988526,0,0,0.138091422315005,0,0,0,0,0,0.0284761602371075,0,0,0,0,0.0266769713598793,0,0.242977983897261,0,0,0.097078177079656,0,0,0
X1299.HK.EQUITY,0,0,0,0,0.234141719463356,0,0,0,0,0,0,0,0,0,0,0,0.141188225857014,0,0,0,0.0331105770070382,0,0,0,0,0,0.0353045145896694,0,0.0335181126891105,0,0.0234578265093945,0.285143006689806,0,0,0.176977218916936,0,0,0,0,0,0,0,-0.0556601105831582,-0.225469904485833,0,0.0773194959374982,0,0,0,0
X601628.CH.EQUITY,0,0,0,0.0318308934223314,0,0,0,0,0,0,0,0,0.13212049749889,0,0,0,0,0.409296832567313,0,0,0,0,0,0,0.00349488816070186,0,0,0,0,0,0,0,0,0,0,0.065548675982367,0.182433431978001,0,0,0,0.19027909752129,0,0.078235054992607,0.0490422717714234,0,0,0,0,0,0
X601328.CH.EQUITY,0.013067069485616,0,0.371145739033516,0,0,0,0,0,0,0,0,0.428896979776157,0,0,0,0,0,0,0,0,0.0249156412767299,0.0515996185509428,0.148029353299562,0,0,0,0,0,0,0,-0.0208639843172544,0,0,0.0209918572371086,0,0,0,0,0,0.0505809590898065,0,-0.0544702543143916,0,0.210732613652156,0,-0.0169416950114319,0.0794036996750197,0,0,0
X601166.CH.EQUITY,0.232939038409204,0,0,0.194231024628143,0,0,0.100440616575018,0,0.0287642106031127,0,0,0.244174295105458,0,0,0,0,0,0,0.0268376380076327,-0.0753214385333234,0,0,0,0,0,0,0,0,0,0,0,0,0.126527622437739,0,0,0,0,-0.0635375637525431,0,0,0,0.0329276965374421,0,0,0,0,0,0,0,0
X600000.CH.EQUITY,0,0,0.448292993091198,0,0.152242177875479,0,0,0,0,-6.93889390390723e-18,0.0453248757146193,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0.166199347618379,0,0,0,0,0,0.118868596156583,0,0,0,0,0,0,-0.170186407135217,0,0,0,-0.0622220966922322,0,0.231981338291343,0,0,0,0,0,0,0,0,0,0
X601319.CH.EQUITY,0,0,0,0,-0.118966701115455,0,0,0,0,0,0,0,0,0,0,0.0909241687005476,0,0,0,0.151280102004611,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0.204160772191262,0.204489109718654,-0.213443493028123,0,0,0,0,0,0.297103985868657,0,0.128374265334917,0.134150887064501,0,0.00751406356227581
X11.HK.EQUITY,0,0,0,0,0,0.166146223628415,0,0,0,0,0,0,0,0,0,0,-1.38777878078145e-17,0,0,0.0625433055777717,0,0,0,0,0.245559171645797,0.0254712126524064,0,0,0,0.575192293078376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.175615719802351,0.108045466178024,0,0,0,0
X16.HK.EQUITY,0,-0.0431624162233917,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0246216590632342,0,-0.297652889798971,0,0,0,0,0,0,0,-0.0990568559422262,0,0.0688514628311695,0,0.209494420525264,0.257444910129677,0,0.155372087239974,0,0.635341964376895,0.121541343901552,0,0,0,0,0,0,0,0,0,0,-0.0647588235005299,0,-0.103471161975094,-0.00787806824548205
X000002.CH.EQUITY,0,0,0,0,0,0.0466921082844151,0.0452292150988002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0.064453606054448,0.0158236512717084,0,0.0408349952706747,0.671038253705659,0,0,0.0859688097765939,0,0,0.0997990789662802,-0.066040908840659,0,0,0,0,0,0,0.151446583857647,0,0,0
X388.HK.EQUITY,0,0,0,0,0,0,0,0.0262645565360457,0.114898952903448,0,0,0.16986584526623,0,0.281319418425662,0,0,0,0,0.226722417577622,0,0,0,0,0,0,0,0.0951599280574818,0,0,0.0124986083399959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601601.CH.EQUITY,0.0407485648315836,0.105733127960548,0,0,0,0,0.0621661767064185,0,0.178812960018268,0,0.103317387596391,0,0,0.0433625704552331,0,0,-1.0842021724855e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.254626746461464,0,0,0,0,0,0,0,0,0,0,0,0,0.0164359623080385
X2388.HK.EQUITY,0,0.419108927083484,0,-0.0714664227816578,0.319822983468992,-0.479041672736812,0,0,0,0,0,-0.0445033621926493,-0.0633604804308178,0,0,0,0.613379172098284,0,0,0,0,0,0,0,0,0.183337063254167,0,0,-0.204891903003348,-0.146137110613319,0,0,0,0,-0.104414531289611,0,0,0,0,0,0,0,-0.123241380737591,0,0,0,-0.0343960242204218,0,0,0
X267.HK.EQUITY,0,0,0,0,0,0,0,-0.113033462423577,0,0,0,0,0,0,0,0,0.259001286348493,-0.465321430480413,0,0,0,0,0,0,0,0,-0.155875011927289,0.157650792235822,0,0.283578897466854,0,0,0,0,0,0,0,0.159962389332683,0,0.368089695228338,0.11258493017126,0,-0.0134557074092057,0,0,0.358870600757792,-0.265282261557782,-0.0492590583194435,0,0
X688.HK.EQUITY,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0.0802632752695834,0,0,0,0,0,0,0.487354102551192,0,0.171629612552468,0,-0.136599394675234,0,0.080909346578478,0,0,0,0,0,0,0,0,0.154391145065898,-0.0563080280639228,0,0,3.46944695195361e-18,0,0,0,0.123903724042405
