,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601658.CH.Equity,X601166.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X000001.CH.EQUITY,X16.HK.EQUITY,X388.HK.EQUITY,X601601.CH.EQUITY,X601319.CH.EQUITY,X600030.CH.EQUITY,X11.HK.EQUITY,X688.HK.EQUITY,X600016.CH.EQUITY,X2388.HK.EQUITY,X601998.CH.EQUITY,X267.HK.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X601066.CH.EQUITY,X601818.CH.EQUITY,X600048.CH.EQUITY,X1113.HK.EQUITY,X601688.CH.EQUITY,X12.HK.EQUITY,X601211.CH.EQUITY,X002142.CH.EQUITY,X823.HK.EQUITY,X600837.CH.EQUITY,X001979.CH.EQUITY,X601336.CH.EQUITY,X601229.CH.EQUITY,X2882.TT.EQUITY,X1997.HK.EQUITY,X600999.CH.EQUITY,X000166.CH.EQUITY,X601169.CH.EQUITY,X600015.CH.EQUITY,X2881.TT.EQUITY,X300059.CH.EQUITY,X000776.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0.257845343534102,0,0.247923557478732,0,0,0,0,0,0,0,0,0.284040443052166,0,0,0,0.0555751945664796,0,0,0,0,-0.138452513982146,0,0,0,0,-0.0622321016207196,0,0,0,0,0,0,0,0,0,0.00611356339596716,0,0,0.072102929681533,0,0,0,0,0,0,0,0.0711750908667119,0,0,0
X601318.CH.EQUITY,0,0,-0.0560587413594644,0,0,0.0632172549383949,0,0,0.220609801983288,0,0,0,0.129842328114613,0,0,0,0,0.21002540932019,0,0,0,0,0,-0.01568784328745,0,0,-0.0964180692519086,0,0,0,-0.145330804182975,0,0,0,0,0.215669471624238,0,0,0,0.135490890786735,-0.239815280058416,0,0.285678475925791,0,0,0.244032593853601,0,0,0,0,0
X601939.CH.EQUITY,0.610508376384481,0,0,0,0.0243486564057131,0,0,0,0,0,0.137221725029587,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0350862848067568,0.00598463149724467,0,0,0,0,0.0434719405258682,0,0,0.259052659195209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0.321993679610284,0,0,0,0,0.405306657395664,0,0,0,0,0.0748709615382945,0,0,0,0,0,0.128922998016995,0.0450613208549501,0,-0.0701412368683068,0,0,0,0,0,-0.0147511025254068,-0.00606308536330688,0,0,0,0,0,0,0,0,-0.083208774416718,0,0,0,0,0.169826124170784,0,0,0,0,0,0,0,0,0,0
X5.HK.EQUITY,0.262909517849698,-0.0228566403568007,0,0.0306615287407993,0,0.0324029758537201,0,-0.252629601466136,0,0,0,0.245979133133694,0.00544030708353288,0,0,0,0,0,0,0,0.517346590945267,0.0571687260628694,0,0,0,0,0,0,0,0,0.126235300567465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122199836139342,-0.00829485753984613,0,0
X601988.CH.EQUITY,0.163381859260521,0.144705758332254,0.230989054631373,0,0,0,0,0,0.110543963323904,0,0,0.0748998553258293,0,-0.125601403495487,0,0,0,0,0,0,0.0322982255090433,0,0,0,0,0,0,0,0,0,0,0,0,0.150330357122613,0,0,0.141586066598375,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0,0,0,0,0,0,0,0.179895939770075,0,0,0.0257254682103755,0,0.088012555668398,0,0.393055076763879,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0.0697028300899677,0,0,0.077412048070989,0,0,0,0.0623249771305907,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0449638522708357,0
X1299.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0.0462593958521429,0,0,0,0,0,0.24271872227936,0,0,0,0.092980930020536,0,0,0,0,0.330355224663665,0,0.180085642348213,-0.0411333273188673,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601628.CH.EQUITY,0.267656765452428,0.143444994856035,0,0,0,0,0,0.116469050736655,0,0,0,0,0,0,0,0,0,0,0,0,-0.251762826672435,0.0602445281688428,0.0710314739676055,0,0,0.0127920554782781,0,0.033116912377475,0,0,0,0.148105811931954,0.108843545996397,0,0,0,-0.0608232601240836,0,0,0,0,0,0,0,0,0,0.0649292752026608,0,0,0,0.111795209165162
X601658.CH.Equity,0,0,0,0,0,0,0,0,0,0,0.0620767655260014,-0.385716486253479,0,0,0,-0.0764835773250004,0,0,0,0,0,0,0.770426215155038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.616641714421354,0.201871628697751,0,0,0.196243144112661,0,0,0.189049717769665,-0.0535817285444192,0,-0.0573350346439003,0.0148937096207843
