,X601398.CH.EQUITY,X601939.CH.EQUITY,X601318.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X1299.HK.EQUITY,X600036.CH.EQUITY,X601628.CH.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X600000.CH.EQUITY,X11.HK.EQUITY,X16.HK.EQUITY,X2388.HK.EQUITY,X000002.CH.EQUITY,X601319.CH.EQUITY,X388.HK.EQUITY,X601601.CH.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X601998.CH.EQUITY,X600016.CH.EQUITY,X600030.CH.EQUITY,X2007.HK.EQUITY,X000001.CH.EQUITY,X601818.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X823.HK.EQUITY,X001979.CH.EQUITY,X1997.HK.EQUITY,X600048.CH.EQUITY,X601211.CH.EQUITY,X601066.CH.EQUITY,X601336.CH.EQUITY,X601688.CH.EQUITY,X601229.CH.EQUITY,X601169.CH.EQUITY,X600837.CH.EQUITY,X2882.TT.EQUITY,X600015.CH.EQUITY,X002142.CH.EQUITY,X17.HK.EQUITY,X000166.CH.EQUITY,X2881.TT.EQUITY,X600999.CH.EQUITY,X000776.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0.732236952038313,0,0,0.00520694273420483,0,0,0,0,0.0385574033416118,0,0,0.0685968688605276,0,0,0,0,0,0.0190957317544261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.38777878078145e-17,0,-0.00183959930307692,0,0,0.0657611737260076,0,0,0,0,-0.0292704407831311,-0.00536806253773991,0,0,0,0,0.00230242601719946
X601939.CH.EQUITY,0.245511436309085,0,0,0.355309459479925,0,0.1794386180827,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0315655554201017,0.0563243437752139,0,0,0,0,0,0.0655889223270409,0,0,0,-0.0121749082897543,0,0,0.0107810970474885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111217474679341
X601318.CH.EQUITY,0,0.0847444978031466,0,0,0,0,0,0,0.00711795825500158,0.0593731783162211,0,0,0,0,0,0,0,0.0257046114540393,0.113073831275197,0,0,0,0,0,0,0,0,0,0,0,0,0.0893405585834042,0,0.167220539360066,0.0317481677467219,0,0,0,0.11028207446834,0,0,0,0,0.223106193031601,0,0,0,0,0,0
X601288.CH.EQUITY,0.32344786935503,6.93889390390723e-18,0,0,-0.0397255033195895,0.0300989176900038,0,0,0,0.131396563768889,0,0,0,0,0,0,0,0,0.0698332873343637,0,0,0,0,0,0.0180329965090136,0.242048964849642,0,0.0746788901274797,0,0.0836333999477362,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0584704697398617,0,0,0,0,0,0
X5.HK.EQUITY,0,0,0,0,0,0.24543123985608,0.3926297246215,0,0,0,0,0,0.0348951429848965,0,0.463389463941422,0,-0.215828473358915,0,-0.18723663631382,0,0.0665419116573162,0,0,0,0.31071565369972,0,0,0,0,0,0,0,0,0.146198987131626,0,0,0,0,0,0,0,0,0,0,-0.759361699944391,0,0,0,-0.0667563899516923,-0.168992111368142
X601988.CH.EQUITY,0.0290166944773137,0.233974256921408,0,0,0.0535417289940266,0,0,0,0.093338532377655,0,0,0.140625816882364,0.0692716133367501,0,0,0,0,0,0.117497476543445,0,0,0,0.387656254772046,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0371178435381694,0,0,0,0,0,0,0,0,0,0,0,0,0
X1299.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0.0599221957858864,0,0,0,0,-0.0337311642610361,0,0,0.278919475995238,0,0,0,0.0704987888560064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011359023329059,0,0,0,0,0,0,0,0,0.303090987705808,0.117013428642045
X600036.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0250429741256066,0.000775117816919069,0,0,0,0,0,0,0.775033741955309,0,0,0,0.104333289930819,0.0041951732640682,0,0.000700083101345943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601628.CH.EQUITY,0,0,0.13548612401665,0.0672979406214902,0,0,0,0,0,0,0,0,0,0,0,0.0295806658878159,0.00343859680064881,0,0,0,0,0,0,0,0,0.0702661486029333,0,0,0,0,0,0,0,0,0,0,0.319927011221303,0,0,0,0,0,0.209945517746063,0.0698304370540387,-0.0271511823926437,0,0,0,0,0
X601328.CH.EQUITY,0.00162312708161243,0,0,0,0,0,0,0.170598700824317,0,0,0.0379777299401647,0.147445118403112,0,0,0,0,0,0,0,0,0,0.251187577156683,0,0,0,0,0.0313505582208688,0,0,0,0,0,-0.00875609327222932,0.0403774815041568,0,0,0.000778124769019186,0,0.252480566282051,0.068565068019824,0,0.0396125424697752,0,0,0,0,0,0,0,0
X601166.CH.EQUITY,0.111872567389474,0.104920934013822,0,0,0,0,0,0.145998945473681,0.116543018736721,0.154629989542646,0,0.0565722010254926,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0.0564117935238831,0,0,0,0,0,0,0,0,0,0.0851433750675204,0,0,0,0,0,0
X600000.CH.EQUITY,0,0,0,0,0.0726851759520686,0,0.0902299648074912,0.257988365996699,0,0.104047066916045,0.0801271012914291,0,0,0,0,0,0,0,0,0,0,0,0.124805495114674,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0287447864863252,0,0.00286615216236973,0,0,0.00184265349491281,0,0,0,0,0,0,0.0430629432961818,0
X11.HK.EQUITY,0,0,0,0,0,0,0.183852448184189,0,0,0,0,0,0,-3.46944695195361e-18,0,0,-0.0123731809331126,0.0904426223636048,0,0.193642572192785,0,0,0,0,0,0,0,0,0.218103012684349,0,0.00569680133721723,0,0.292440750233552,0,0,0,0,0,0.037889297575439,0,0,0.108035668627058,0,-0.0544759937351611,0,0,0,0,0,0
X16.HK.EQUITY,0,0,0,0,0.0401031340241302,0,0,0,-0.0557666577697353,0,-0.105894680524516,0,0,0,0,0,0,0,0,0,0,-0.134574066759269,0,0,0,0,0,0,0.0954661929894294,0.147664137669568,0.127700964565892,0.284606706262832,0.219352473244667,0,0,-0.0418141547252643,0,0,0,0,0,0,0,0.0310665469879764,0.230188762586677,0,0,0,0,0
X2388.HK.EQUITY,0,0,0,0,0.0603869318629259,0,0.0555518926481676,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0.0249489193138708,0,0.0670807036714802,0.0419503104880356,0,0,0,0.140930194823166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0497861999809804,0,0.00148986602731904,0
X000002.CH.EQUITY,0,0,0,0,-0.0290957967866782,0,0,0,0,0,0,0,0,0,-0.0740177314347735,0,0,0,0,-0.0128345950312276,0,0,0,0,0.122624184366303,0,0,0,0.0956607171641804,0,0.0976747407872882,0.107918840905134,0,0.729778081278677,0,0,0,0,0,0,0.10206881480761,0,0,0,0,0,0,0,0,0
X601319.CH.EQUITY,0,0,0,0,0,0,-0.305218776536469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.373716642439193,0,0,0,0,-0.289650438604309,0.213956163114791,0,0,0.13736071646638,0,0,0.445831094767673,0,0,0,0,0,0,0,0,0,0,0.109844792928439,0,0,0.09968547163601
X388.HK.EQUITY,0,0,0,0,0,0,0,0,0.462876882658123,0,0,0,0.11288962350813,0,0.0403550876400699,0,-0.0761470157147249,0,0.000371780229623338,0,-8.67361737988404e-19,0,0,0,0.0679153773319989,0,0,0.119928290342417,0,0,0.0483124260897303,0,0,0.0566850801430494,0,0,0,0,0,0,0,0,0,0,0.0936149284031158,0,0,0,0,0
