,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X600000.CH.EQUITY,X601319.CH.EQUITY,X601601.CH.EQUITY,X000002.CH.EQUITY,X16.HK.EQUITY,X11.HK.EQUITY,X000001.CH.EQUITY,X388.HK.EQUITY,X267.HK.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X688.HK.EQUITY,X600030.CH.EQUITY,X2388.HK.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X600048.CH.EQUITY,X1113.HK.EQUITY,X823.HK.EQUITY,X12.HK.EQUITY,X601688.CH.EQUITY,X001979.CH.EQUITY,X601066.CH.EQUITY,X002142.CH.EQUITY,X601211.CH.EQUITY,X600837.CH.EQUITY,X601229.CH.EQUITY,X601336.CH.EQUITY,X2882.TT.EQUITY,X1997.HK.EQUITY,X600015.CH.EQUITY,X601169.CH.EQUITY,X000166.CH.EQUITY,X2881.TT.EQUITY,X600999.CH.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,-0.182873900234356,0.239945351512509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0430131914394742,0,0.0740866255953764,-0.416523580751484,0,0,0,0,0.685898749606483,0.133345282004733,0,-0.210516201269044,-0.0233525132234249,0,0.168815423522475,-0.0353079446756925,0,0,0,0
X601318.CH.EQUITY,0,0,0,0,0,0,0.140124130057525,0,0.00795771652784499,0.00448824751704071,0,0,0,0,0.0485961447977009,0,0,0.168088512737049,0,0,0,0,0.0581072691151573,0,0,0,0,0,0.0636227931601769,0,0,0,0,0,0,0,0,0,0,0.575912705555721,0.0365685819555238,-0.0759017875356732,0,0,0,0,0,0,-0.0308534937931486,-0.0398050652965045
X601939.CH.EQUITY,0.23052088639985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125040803890929,0,0,0,0,0,0,0,0,0.047044355303125,0,0,-0.00548647369053804,0,0.374475826563259,0,0,0,0,-0.0182101466895431,0,0.073223468965329,0,0,0,0,0.0438432685329189,0,0
X601288.CH.EQUITY,0,0,0,0,0,0.247229373200419,0,0,0.0265152173943978,0,0,0,0.0943968165900665,0,0,0,0,0,0,0.13250104095591,0,0,-0.035638743471891,0,0,0,0,0.107911345148237,0,0,0,0,0,-0.0763187775582979,0,0.0108624415687944,0,0,0,0.200463118397003,0,0,0,0.202206740722565,0,0,0,0,0.0924078648050413,-0.0333188220668569
X5.HK.EQUITY,-0.126583223051913,-0.158307585148757,0,0.14259423945443,0,0,0,0,0,0,0,0,0,0,0.275763649565529,0,0.260243094080247,0,0,0,0,0.0886337873256351,0,0,0.346558635944378,-0.0618825808994442,0,0,-0.120820052350086,0,0,0,0,-0.214659012946537,0,0,0,0,0,0,0.251736239962601,-0.110265709594347,0.021905664768073,0,0,-0.0141358921212897,0,0,-0.086502995322429,0
X601988.CH.EQUITY,0.238724419923586,0,0,0.572949726647822,0,0,0,0,0,0,0.119112159905225,0,0.141793277599487,0,-0.0657301566155009,0,0.0831924701139739,0,0.00915860180608284,0,0.0177504467991937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0374199249965189
X600036.CH.EQUITY,0,0.719206276952288,0.0433479531325793,0,0,0,0,0,-0.173277353713385,0,0,0,-0.0980167144773428,0,0,0,0,0,0.121908484046136,0,0,0,0,0,0,0.0194213453048347,0,0,0.0469823291452239,0,0.0888943065875161,0,0,0,0,0,0,0,0,0,0.251485965248058,0,0,0,0,0,0,0,0,0
X1299.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.296618673732133,-0.0971940427688485,0.0243928088760222,0.145049960988278,0,0,0.141464374714385,0,0,0.235114181473696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.062137835276364
X601628.CH.EQUITY,0,0.104246466067269,0,0.121473188854708,0,0,0,0,0,0,0,0,0.00389420647858911,0.240393848147434,0,0,0,0.0329554585655822,0,0,0,0,0.105336242164825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.153910465894168,0,0.116547561225693,0,0,0,0,0,0,0,0,0,-0.0170934588015866
X601328.CH.EQUITY,0,0.0992738016093253,0.120876009490181,0.3207774600689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0499724560905291,0.0829480403338568,0.00645543857521591,0,0.0191640994769485,0,0,0,0.180969700509587,0,0,0,-0.0237966087880695,0,0,0,0,0,0,0,0,0,0,0,0,0.105773734029733,0,0,0,-0.0368637923400888,0,-0.248673411934044
X601166.CH.EQUITY,0,0,0,0,0,0.308086595416153,0,0,0.129955400112702,0,0,0,0,0.508598181512013,0,0,0,0,0,0,0,0,-0.174628647641536,0,0,0,0,0,0,0,0,0,0,-0.0102022839015608,0.283722902118801,0.227973703758021,0,0,0,0,-0.135840913590586,0,-0.166721323246831,0,0,0,0,0,0,-0.13982456824509
