,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X600036.CH.EQUITY,X601288.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X601988.CH.EQUITY,X5.HK.EQUITY,X601166.CH.EQUITY,X388.HK.EQUITY,X601658.CH.Equity,X000001.CH.EQUITY,X000002.CH.EQUITY,X600030.CH.EQUITY,X601601.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X601066.CH.EQUITY,X601319.CH.EQUITY,X16.HK.EQUITY,X2388.HK.EQUITY,X300059.CH.EQUITY,X11.HK.EQUITY,X601998.CH.EQUITY,X002142.CH.EQUITY,X600016.CH.EQUITY,X601818.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X688.HK.EQUITY,X600999.CH.EQUITY,X601688.CH.EQUITY,X601336.CH.EQUITY,X601211.CH.EQUITY,X267.HK.EQUITY,X600837.CH.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X002736.CH.EQUITY,X2882.TT.EQUITY,X000166.CH.EQUITY,X823.HK.EQUITY,X000776.CH.EQUITY,X601229.CH.EQUITY,X001979.CH.EQUITY,X600918.CH.Equity,X2881.TT.EQUITY,X601169.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0.112229906119662,0.00270997428609027,0.306386165949632,0,0.0545089753645109,0,0,0,0,0,0,0,0,0,0.00448968585242593,0.221568647441274,0,0,0,-0.0708913719724042,0,0,0,0,0,0,0,0,0,0.0396212675896453,0,0,0.123358523604966,0,0,0,0,0,0,0.131954598731835,0,0.0624033323427111,0,0,0,0.00296455337593213,0,0.184875671508361,0
X601318.CH.EQUITY,0,0,0.0377180100034288,0.137348228026382,0,0,0,0,0.12697608215391,0,0,0.0546674387147112,0.0386426775413207,0,0,0.0249443966969375,1.73472347597681e-18,0.130870388423684,0,0.185616695456589,0,0,0.121956538414718,0,0,0,0,0,0.0203547940227123,0,0.0745134138678035,0,0,0,0,0,0.0060131860761826,0,0,0,0,0,0,0,0,0,0,0,0,0,0.113141766967492
X601939.CH.EQUITY,0,0,0,0,0.228626832809148,0,-0.0464067229893362,0,0,0,-0.029432837222241,0.143890404676576,0,0.0637683418824146,0,0,0,0,0.178398516226056,0,0.0245128323253695,0,-0.144747552880141,0,0.450911064654052,0,0.15123646283532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0,0.194009043742133,0,0,0,0,0.137157887815871,0.0921935422666757,0,0,0,0,0.192130666744351,0.0969470370194535,0,0,0,0,0,0,0,0,0,0,0,0.259590872052428,0,0,0,0.0608054780344217,0,0,0,0,0,0,0,0,0,0.0295138267134189,0.00512732000052659,0,0,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0.203429148995041,0.14977829361872,0,0,0,0.118516076459442,0,0.408169244373203,0,0,3.46944695195361e-18,0.0571052081033204,0,-1.73472347597681e-18,0,0,0.0113599793465817,0,0,0,0,0,0,0,0,0,0,0.0760191190414671,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0498292281473307,0,0,0,0,0.0634970494323478,0,0,0,-0.124993382717107
X601628.CH.EQUITY,0,0,0,-0.052042036438942,0.0183113655845999,0,0,0,0,0,0.0672120503915122,0,0,-0.0842133143788325,0,0,0,0,0.0611547123756186,0,-0.0209941663666396,0,0,0,0,0,0,0,0,0,0,0,0,0,0.710408257646925,0,0,0,0,0,0,0.172478831037402,0,-0.0288619694221437,0,0,0.192410394669638,0,0,0,0.196007766518174
X1299.HK.EQUITY,0,0,-0.0792156130539269,0,0,0,0,-0.0453512219109507,0,0,0.140584811814287,0,0,0,0,0,0,0,0,0,0,0,0.0500191545879243,0.10849280986928,0,0,0,-0.243818595815512,0,0,0,0.0189987048862213,0,0,0,0,0,0,0,0.265602834430781,0,0.236707563755519,0.116456173975573,0.225241586071548,0.0273025962500868,0,0,0,0,0,0
X601988.CH.EQUITY,0.0854747943033113,0,0,0.452603517078399,0.134659272084738,0,0,0,0,0,0,0,0,0,0,0,0,0.146193203928109,0,0,0,0,0,0.144082574782143,0.146945707182116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X5.HK.EQUITY,0,0,0,0,0,0,0,0.0321378968548517,0,0,0.0102979051717348,0.0189093103611688,0,0,0,0,0,0,0,0.207571699754498,0,0.0996042401474249,0,0.128276184060019,0,0,0,0,0.0295963704008097,0,0,0,0,0,0,0,0.0128518024217386,0,0.244004306524763,0,-0.0669020438161864,0,0,0.191373674850764,0,0,0,0,0.0830315610022535,0,0
X601166.CH.EQUITY,0,0,0.0502881824701123,0.0572512690444061,0,0.0276181622033806,0,0,0,0,0,0.0193902304192288,0.106098713572755,0.0682125434116986,0,0,0,0,0,0,0,0,0,0,0,0.163805350628835,0,0.368977636768134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,-0.00490687464395412,0,0,0
