,X601398.CH.EQUITY,X601939.CH.EQUITY,X601318.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X601628.CH.EQUITY,X601658.CH.Equity,X601328.CH.EQUITY,X601166.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X388.HK.EQUITY,X600030.CH.EQUITY,X000001.CH.EQUITY,X16.HK.EQUITY,X688.HK.EQUITY,X601601.CH.EQUITY,X600016.CH.EQUITY,X601319.CH.EQUITY,X11.HK.EQUITY,X2388.HK.EQUITY,X601066.CH.EQUITY,X601998.CH.EQUITY,X267.HK.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X600048.CH.EQUITY,X601818.CH.EQUITY,X1113.HK.EQUITY,X601688.CH.EQUITY,X002142.CH.EQUITY,X12.HK.EQUITY,X601211.CH.EQUITY,X001979.CH.EQUITY,X823.HK.EQUITY,X600837.CH.EQUITY,X2882.TT.EQUITY,X300059.CH.EQUITY,X601336.CH.EQUITY,X601229.CH.EQUITY,X600999.CH.EQUITY,X000166.CH.EQUITY,X601169.CH.EQUITY,X2881.TT.EQUITY,X600015.CH.EQUITY,X2886.TT.EQUITY,X000776.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0.337686867078151,0,0.160165014779237,0,0.0775279215900454,0,0,0.221798637286437,0,0.144905831026029,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,-0.0763266839384582,0,0,0,0,0,0,0,0.0599617834933974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601939.CH.EQUITY,0.408214577207117,0,0,0.199560758879195,0,0,-0.125286728012872,0,0,0.0351394805656074,0,0,0.191870591381573,-0.0375569310522012,0,0,0,0,0,0,0,0,0,0,-0.00643207431694648,0.0150709349842819,0,0,0,0,0,0,0,0,0,0,-0.0231641594216014,0,0,0,0,0,0,0,0,0,0,0.189964817565379,0,0,0
X601318.CH.EQUITY,0.0239099001249385,0,0,0,0,0,0,0,0,0,0.256875082890452,0,0,0,0,0,0,0,0,0,0,0.178573242913943,0,0,0,0,0,0,0,0,0,0,0,0,0,0.192624115099439,0,0,0,0,0,0,0.0600121912904836,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0.286800983484074,0.165546586993866,0,0,0.117783759041667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.163966040970243,0,0,0,0,0,0,0.00522413781218771,0,0,0,0.0359682797492055,0,0,0.0272416405275293,0,0,0,0.10850708121175,0,0,0.0790241513075488,0,0,0,0,0,0,0,0
X601988.CH.EQUITY,0,0.0740230145726682,0,0.438036466692172,0,0,0,0,0,0.270425118214943,0,0,0,0,0,0.100092155280909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.147098547068794,0,0,0,0,0,0,0,0,0,0.0177336042493737
X600036.CH.EQUITY,0,0,0.0351430871785414,0,0,0,0,0,0,0,0,0.371481624957815,0,0,0,0,0,0,0,0,0,0,0.03544999812625,0.0244643090093834,0.124077614794073,0,0,0,0,0,0,0,0.0131113616504476,0.0876362123104178,0,0,0,0,0,0,0.054647650100939,0,0,0,0,0,0,0,0.280636370209183,0,0
X1299.HK.EQUITY,0,0,0,1.73472347597681e-18,0,0.118234445846912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0399485121757604,0.203437966020877,0,0,0.0731237091063668,0,0,0.188290478135926,0,0,0,0,0,0,0,0,0,0,0,0.195051751322695,0,-3.46944695195361e-18,0,0
X5.HK.EQUITY,0,-0.148945106597739,0,0,0,0,0,0,0,0,0,0,0,0,0.391548572485849,0,-0.122186402023189,0,0,0,0,0,0.637669636660218,-0.874833812691423,0,0,0.74932178815357,0,0,0,0,0,0,0,0,0,0,0,0,0.228653055720037,0,0,0,0,0,0,0,0,0.146479938273303,0,0
X601628.CH.EQUITY,-1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.126519022701547,0,0,0.145072007470559,0,0.126429561246086,0,0,0,0,0,0,0.188097425972371,0,0,0,0,0,0,0,0,0,0,0.0449599059224224,0,0,0.0273075866689381,0,0,0,0,0.249531812060544,0,0,0
X601658.CH.Equity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.127837508001274,0,0.264205898714727,0,0,0.40065891026186,0,0,0,0,0,0,0.129969426300429,0,0,0,0,0.0891758365071943,0,0,0,0,0,0,0,0,0,0,0
