,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X600000.CH.EQUITY,X601319.CH.EQUITY,X601601.CH.EQUITY,X000002.CH.EQUITY,X16.HK.EQUITY,X11.HK.EQUITY,X388.HK.EQUITY,X600030.CH.EQUITY,X601998.CH.EQUITY,X2388.HK.EQUITY,X600016.CH.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X000001.CH.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X1113.HK.EQUITY,X823.HK.EQUITY,X601688.CH.EQUITY,X600048.CH.EQUITY,X12.HK.EQUITY,X001979.CH.EQUITY,X601211.CH.EQUITY,X600837.CH.EQUITY,X601066.CH.EQUITY,X601336.CH.EQUITY,X002142.CH.EQUITY,X601229.CH.EQUITY,X000166.CH.EQUITY,X1997.HK.EQUITY,X2882.TT.EQUITY,X600015.CH.EQUITY,X601169.CH.EQUITY,X002736.CH.EQUITY,X2881.TT.EQUITY,X300059.CH.EQUITY,X600999.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,-0.0181208932443178,-0.0376253920605181,0.213748009794553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.200771609646218,0,0,0,0,0,-0.306954606785144,0,0,0,0,0,0.787229075224814,0.212583582946619,-0.175334156333414,0,0,-0.0825084148723593,0,-0.000116074424667746,0,0,0
X601318.CH.EQUITY,0,0,0,0,0,0,0.137840581457473,0,0.125934426341891,0,0,0,0,0.0173522679335213,0.0517189534539892,0,0,0,0,0,0,0,0,0,0.0777482590515139,0,0,0,0.0931889162548647,0.0190199267613088,0,0,0,0,0,0,0,0.309450104974891,0,0,0,0,0.0344682529456741,0,0.0215329059985054,0,0,0,0,-0.0233826532088557
X601939.CH.EQUITY,0.287224735891844,0,0,0,0,0.0101328444084967,0,-1.35525271560688e-20,0,0.0336129896700318,0,0,0,0,0,0,0,0.0696364919053004,0,0.0288987284723779,0,0,0,0.0399649169175675,0,0,0,0,0.143689937014329,0.0942442158313599,0,0,0,-0.129361800369456,0,0,0,0,0.42550991906904,0,0,0.020224355343356,-8.67361737988404e-19,0,0,0,0,0,0,0.141274387525838
X601288.CH.EQUITY,0,0,0,0,0,0.110840366233604,0,-0.216768616305746,0.193864908706989,4.33680868994202e-19,0.455780326536016,0,0,0,0.13752003648009,0.0725791119676814,-0.198693823078799,0,0,0,0,0,-0.0345590604184612,0,0,0,0,0,0,0,-0.68775468471543,0,0,0,0,0,0,0,0,0,0.295311999652303,0,0,0,0,0,0,0.1072983056038,0,0
X5.HK.EQUITY,-0.131953052269573,-0.0364044383710427,0,0,0,0,0,0.150879103117321,0,0,0,0,0,0,0.422937261096875,0,0,0,0,0.330143016597917,0.186559911075162,0,0.170712011291947,0,0,0,0.0308410181557706,0,0,0,0,-0.17017160153901,0,0,0,0,0,0,0,0,0,-0.171417019198214,0.208229279479229,0,0,0,-0.0259566561646857,-0.114018688948859,0,0
X601988.CH.EQUITY,0.128836428712171,0,0,0.101628022196038,0,0,0,0,0,0,0.231016072213852,0,0,0,0,0,0.170124387114346,0.118219413843745,0,0,0,0.0123103437217494,0,0,0,0,0,0,0,0,0,0,0,-0.0258716907630758,0,0,-0.0591829143827648,0,0.151832694701343,0,0,0,0,0.175321304208098,0.191864497049121,0,0,0,0,0.0532219313710516
X600036.CH.EQUITY,0,0.18309079425582,-0.0475652328828662,0,0,0,0,0,-0.253477405385423,0.476471219318583,0,0.35180201815029,0,0,0,0,0,0,0,0,0,0,0.0785067526400753,-0.0888926989452342,0,0,0,0.0724669275654635,0,0.065272057011425,0.102304615729277,0.137603357219538,0,-0.133844424718062,0,0,0,0,0,0,0,0,0.176607080866842,0,0,0,0.0267853572766431,0,0,0
X1299.HK.EQUITY,0,0.103362003439941,0,0,0.0735749226855685,0,0,0,0.0987044122812528,0,0,0,0,0.0400317164856155,0,0.176532917124267,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0.0837861563396301,-0.0118785822985928,0,0,0,0,0,0.240421049944915,0,0,0,0,0,0,-0.0632066085128629,0,0,0,0,0,0,0,0,0,0
X601628.CH.EQUITY,0,0.0633451037007795,0.0404423549465955,0.0586215729840026,0,0,0,0,0,0,0,0,0,0.338732196547533,0,0,0,0,0,0,0,0,0,0.0521844171635104,0,0,0,0,0,0,0,-0.0546428213370824,0,0,0,0.0788740084281866,0,0.199207472553821,0.095775660301733,-0.0693370672056959,0,0,0,0,0,0,0,0,0,-0.110565035684739
X601328.CH.EQUITY,0,0,0.0161477616205818,0,0,0,0.230655404442386,0,0,0,0,0.238372612698455,0,0,0,0,0,-1.38777878078145e-17,0,0,0,0,0.273764003608358,0,0,0.139796652118849,0,0,0,0,0,0,0,0,0,0,-0.198182289699581,0,0,0,0,0,-0.0443112966583145,0.108413164905474,0,0,0,0,0,-0.241992599853359
