,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X600036.CH.EQUITY,X601288.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601988.CH.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X601166.CH.EQUITY,X601658.CH.Equity,X000001.CH.EQUITY,X600030.CH.EQUITY,X601601.CH.EQUITY,X000002.CH.EQUITY,X601328.CH.EQUITY,X601066.CH.EQUITY,X600000.CH.EQUITY,X300059.CH.EQUITY,X16.HK.EQUITY,X601319.CH.EQUITY,X002142.CH.EQUITY,X11.HK.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X2388.HK.EQUITY,X600999.CH.EQUITY,X601818.CH.EQUITY,X2007.HK.EQUITY,X1109.HK.EQUITY,X600048.CH.EQUITY,X601688.CH.EQUITY,X601211.CH.EQUITY,X600837.CH.EQUITY,X601336.CH.EQUITY,X688.HK.EQUITY,X267.HK.EQUITY,X002736.CH.EQUITY,X12.HK.EQUITY,X2882.TT.EQUITY,X823.HK.EQUITY,X1113.HK.EQUITY,X000166.CH.EQUITY,X600918.CH.Equity,X000776.CH.EQUITY,X601229.CH.EQUITY,X2881.TT.EQUITY,X1997.HK.EQUITY,X001979.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,-1.38777878078145e-17,0.337111110379779,0,0.040885105142684,0,0,0.202469571169499,0,0,0,0.0397843455874891,0,0,0,0,0,-0.00147222610520865,0,0,0,0,0,-0.0215835362298168,0,0.260334842417283,0,0,0,0,0,0,0,0,0,0,0.0556799504864281,0.125418340696162,0,0,0,0,0,0,0,0,0,0,-0.0404944894428765,0,0
X601318.CH.EQUITY,0,0,0.231345398879051,0,0,0,0,0,0.0624531070079818,0,0.0106712944448419,0,0.0546328163574596,0,0.171742946852459,0,0,0,0,0,0,0.0817448177601496,0,0,0,0,0,0,0.24124028169399,0,0,0,0,0,0.0374549126188424,0,0,0,0,0,0,0,0,0,0.0976107829324835,0,0,0.0281542023087206,0,0,0
X601939.CH.EQUITY,0.333310321560235,0.124896235301106,0,0,0,0,0,0.232482080478229,0.157378206428255,0,0,0.130145391795748,0,0,0,0.166796309985939,0.0136045587513031,0,0,-0.0636428149850807,0,0,0,0,0.129300306435708,0,0,0,0.233512141747783,0,-0.0233437988240197,0,0,0,0,0,0.0314261680649473,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0,0,0,0,0,0.177452678862852,0.0238412696818134,0,0.0765188917744908,-0.142636721983961,0,-0.102211744282621,0.151828626856867,0,0,0.165199801139824,0,0,0.174299935155775,0,0,0,0,0,0.403302464853769,0,0,0,0.0280138953267771,0,0,0,0,0,0,0,0,0,0,-0.0630400687212933,0,0,0,0,0,0,0,0,0,0,0.0118600999547887
X601288.CH.EQUITY,0,0,0.0813018290297818,0,0,0,0,0.493650684976031,0,-0.0591731137545784,0,0.0360574160914773,0,0,0,0,0,0,0,0,0,0.0302820498088842,0,0.113345004698771,0,0.068179967955808,0,0,0.140058071898986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012361966334516,0.0211365749567497,0.00958806394639124,0
X1299.HK.EQUITY,0,0,-0.033601372636056,0,0,0,0,0,0,0.148773383989538,0,-0.0545216986970216,-0.0739614927443218,0,0,-0.0381288031583915,0,0,0,0,0,0,0,0.157250774291409,0,0,0,0,0,0,0,0,0,0,0,0,0.0872586667587841,0.0572230722544564,0,0,0.181511044797194,0.240452854891483,-3.46944695195361e-18,0.0276860662902868,0,0,0,0,0.202279210420091,0,0
X601628.CH.EQUITY,0.0218012420270813,0,0,-0.0368593046598074,0,0,0,0,0,0,0,0,-0.0115320962888003,0,0,-0.242987960453015,0,0,0,0.276124417494721,0,0,-0.0428083190332746,0,0,0,0,0,0,0,0,0,0,-0.0805875257829017,0,0.619889913106001,0,0.111412631706889,0,0,0.020512984991555,0,0,0,0,0,0,0,0,0,0.097602672126597
X601988.CH.EQUITY,0,0,0.074954311841001,0,0.440714544298389,0,0,0,-0.0924887216364274,0,0,0,0,0,0,0,0.279595345952175,0,0,0,0,0,0.0456200204132184,0,0,0.0832911402061303,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0.00190583328536604,0,0,0,0,0,0,0,0,0,0,0,0,0
X5.HK.EQUITY,0,0,0.0754713781116812,0,0,0,0,0,0,-0.0529731150356253,0.159744525928739,0,0,6.93889390390723e-18,0,0,0,0,0,-0.12261193141444,0,0,0,0.260733037006871,0,0,0.0920252853383377,0,0,0.0333006481090594,0,0,0,0,0,-0.0480651545623872,0.175316285810046,0,0,0.22675764352674,0,0.267868124576743,0,0,0,0,0,0,0,0,0
X388.HK.EQUITY,0,0,0,-0.297187156698831,0,0.264981104226745,-0.033229140069477,0,0,0,0,0,0,0,0,0,0,0.277801583549991,0,0.317393442689463,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0841954301667378,0,0.109353028187417,0,0,0,0,0,0,0.0397810487732518,0,0,0,0,0
