,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X601166.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X000001.CH.EQUITY,X601601.CH.EQUITY,X000002.CH.EQUITY,X16.HK.EQUITY,X601319.CH.EQUITY,X388.HK.EQUITY,X11.HK.EQUITY,X601998.CH.EQUITY,X267.HK.EQUITY,X600016.CH.EQUITY,X688.HK.EQUITY,X2388.HK.EQUITY,X600030.CH.EQUITY,X601818.CH.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X1113.HK.EQUITY,X600048.CH.EQUITY,X002142.CH.EQUITY,X12.HK.EQUITY,X823.HK.EQUITY,X601066.CH.EQUITY,X601688.CH.EQUITY,X001979.CH.EQUITY,X601211.CH.EQUITY,X600837.CH.EQUITY,X601229.CH.EQUITY,X601336.CH.EQUITY,X2882.TT.EQUITY,X601169.CH.EQUITY,X1997.HK.EQUITY,X600015.CH.EQUITY,X000166.CH.EQUITY,X2881.TT.EQUITY,X600999.CH.EQUITY,X2891.TT.EQUITY,X17.HK.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0.31461839812722,0.247606820093228,0,0.0105939191497765,0,-0.0958299621694746,0,0,0.148087532404396,0,0,-0.150956367833795,0,0,0,0,0.129736449298984,0,0,0.0608029507332886,0,0,0,0.107904313802824,0,0,-0.0981637519039484,0,0.143299319907326,0,0,0,0,0,0,-0.014971917256805,0,0,0,0,0,0,0,0,0,-0.094903838946542,0,-0.0198166366835283
X601318.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.213590907858799,0.022671227738298,0.287996873701311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0693938995935579,0,0,0,0,0,0,0,-0.279665373358622,0.262653245892089,0,0.195703355002533,0,0,0,0,0,0.0553893960457875,-0.00343046100825688,0
X601939.CH.EQUITY,0.460257378885687,0,0,0.0615457877260026,0.111376299360661,0,0,0.0319983155853474,0,0,0,0,0.156867532443169,0,0,0,0,0,0,0,0.139576751530887,0,0,0.0177625189680974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.316385466809925,0,0,0,0,0.0140716996553527,0,-0.147384371817009,0,0,0,0
X601288.CH.EQUITY,0.392688551249114,0,0.206404004944754,0,0.151914304875626,0.0740813877566577,0,0.0445310225684979,0,0,0,0,0,0,0.0213688465173723,0,0,0,0,0,0,0,0,0,0,0,0,0.0733262179921923,0,0,0,0,0,0.0477013534402341,0,0,0,0.0590047502471299,0.164172209514789,0,0,0.0217698869017769,0,0,0,0,0,0,0,0
X5.HK.EQUITY,0,-0.215421512197014,0,0.150586350070148,0,0,0.00728812062475246,-0.0734362796374912,-0.200641609521784,0,0.247733048131265,0.00684575022033521,0,0,0.170922202298265,0,0,0,0.213878817348124,0.0905133942282961,0,0,-0.119597078237695,0.434331886210283,0,0,0,2.16840434497101e-19,0,0,0,0,0,0,0.0460148009703083,-0.0936749748245556,-3.46944695195361e-18,0,0,0,0.222252365005507,0,0,0,0,0,0,0,0,0
X601988.CH.EQUITY,0.0817041442333795,0,0.184206560712952,0.145011269747704,0,0,0,0.0825781403872737,0,0.118523336462455,0.261395605825532,0,0,0,-0.319821734650264,0,0,0,0,0,0.0273456307357447,0,0,0,0,0,0,0.0758120899781384,0,0,0,0,0,0,0,0,0,0,0,0.00863670022320439,0.040213606746264,-0.0050855912975272,0,0,0.136410533466094,0,0,0,0,0.0862084279758704
X600036.CH.EQUITY,0,0.275122655134774,0,0,0.0139574982064093,0,0,0,0,0,0,0,0.180739424402151,0,0,0,0,0.0870856268502115,0,0,0,0,0,0.120859524316416,0,0,0,-0.00850927371327717,0,-0.0179149285232834,0.254189270635378,0,0,0,0,0,0,0,0,0,0.0828319731629173,0,0,0,0,0,0.0812419270954897,0,0.132640780001425,0
X601628.CH.EQUITY,0,0,0,0.259640876315487,0,0,0,0,0.0881712659542197,0.0553620579888407,0,0,0,0.0244498206515336,0,0,0,0,0,0,0,0,0.0823722575291621,0,0,0,0,0,0,0,0,0,0,0.056733448131877,0,0,0,0,0,0,0.098878534158527,0,0,0,0,0,0,0,0.0762344804589691,0
X1299.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,-0.0471207026233535,0,0,0,0,0.18978857983162,0,-0.012281120612996,0.126875754031967,0,0.191287443613828,0,0,0,0,0.00978545013150804,0.355468835186594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0667924769289903,0,0,0.0157505991036908,0
X601166.CH.EQUITY,0,0,0.0149281311973923,0,0,0.128908867329209,0,0.091609554710544,0,0,0,0,0,0.160782029215101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.457681340287323,0,0,0.184067606740388,0,0,0,0,0,0.0869437363417702,0,0,0,0,0,0,0,0,0,-0.0818973511966062
