,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X600000.CH.EQUITY,X601319.CH.EQUITY,X16.HK.EQUITY,X11.HK.EQUITY,X000002.CH.EQUITY,X388.HK.EQUITY,X601601.CH.EQUITY,X2388.HK.EQUITY,X267.HK.EQUITY,X600016.CH.EQUITY,X688.HK.EQUITY,X601998.CH.EQUITY,X600030.CH.EQUITY,X000001.CH.EQUITY,X2007.HK.EQUITY,X1109.HK.EQUITY,X601818.CH.EQUITY,X1113.HK.EQUITY,X823.HK.EQUITY,X12.HK.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X601688.CH.EQUITY,X1997.HK.EQUITY,X601211.CH.EQUITY,X601336.CH.EQUITY,X601066.CH.EQUITY,X600837.CH.EQUITY,X601229.CH.EQUITY,X601169.CH.EQUITY,X002142.CH.EQUITY,X600015.CH.EQUITY,X2882.TT.EQUITY,X000166.CH.EQUITY,X17.HK.EQUITY,X2881.TT.EQUITY,X002736.CH.EQUITY,X600999.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0.128581856777615,0.527718980351474,0,0,0,0.0344742907129761,0,0,0.0106214449386229,0.0723558965030184,0,0,0,0.174224259028953,0,0,0.00936141617510117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0.0260878867296195,0,0,0,0,0,0,0.0505962288024755
X601318.CH.EQUITY,0,0,0,0,0,0,0,0.127455874171421,0.280617208610381,0,0,0,0.0185984450467562,0,0,0.0146957025313875,0,0.327559450643213,0.0909934719828198,0,0,0.0673998542027396,0,0,0,0.0418738691620149,0,0,0,-0.0456366670814854,0,0,0,0,0,0,0,0,0,0.0579963877898799,0,0,0,0,0,0,0.00315083163501712,0,0,0.00437621058912858
X601939.CH.EQUITY,0.130921747234091,0,0,0.516466825538172,0.0867367676708423,0.0800068190055727,0,0,0,0.0716655168936912,0,0,0,0,0,-6.93889390390723e-18,0,-0.0472008098996994,0,0,0,0,0,0,0,0,0,0.17927405588499,0,-0.00772844128228414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00644061554830976,0,0,0.046854154707561
X601288.CH.EQUITY,0,0,0,0,0,0,0,0,0.0734289473570987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.160837923836998,0,0,0.533680118717588,0,-0.0416364163678911,0,0.1026706236919,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0
X5.HK.EQUITY,0,0.0298639261889815,0,0,0,0.225107107014667,0,0.111458574146761,0,-3.46944695195361e-18,0.28590834815149,0,0,0,0,0.0409431606101939,0,0,0.0263130822109756,0,0,0,0,0,0,0.0541125379334876,0,0,-0.103158382993062,0,0,0,0,0,0.141206535164213,0,0,0,0,0.073998941328673,0,0,0,0,0,0,0.175308083206837,-0.154470445813435,0,0
X601988.CH.EQUITY,0,0,0,0,0.335808732643617,0,0,0,0,0.0213540589084471,0.132576750298661,0,0,0,0,0.168949944341346,0,0,0,-0.0437275695970379,0,-0.102680475846482,0,0,0.222560842836324,0,0,0,0,-0.210484330447142,0,0,0,0,0,0,0,-0.0367146216891108,0,0,0,0.0682525950394401,0,0,0,0,-0.0186325245251779,0,0,0.0197134762207373
X600036.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0960046332423446,0,0.0848600821970769,0,-0.150587288069597,0,0.0935296291273623,0,0,0,0.565486488588221,0,0,0.0136305706735576,0,0,0.0997050338579774,0,0,0,0,0,0.058932249434249,0,0,0,0,0.0446783085651036,0.234829894755282,0,0,0,0.123321805348521,0,0,0.0126886423975721
X1299.HK.EQUITY,0,0,0,0,0.243791531375475,0,0,0,0,0,0,0,0,0,0.090472885628606,0,0.115059682137593,0,0,0,0,0.0608251662857432,0,0,0,0,0.0738707501404251,0,0.167696795316839,0,0.0294613807972031,0.119365151932035,0,0,0.0581048023709553,0,0,0,0,0,0,0,0,-0.102660494379116,0,0,0,0,0,0
X601628.CH.EQUITY,0,0.175624578052192,0,0.175338809758259,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0617885703000702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0114216184897902,0,1.38777878078145e-17,0.387681243738145,0,0,0.0424719336130875,0.0117174218235937,0,0.126025407716467,0.0615706992181736,0,0,0,0,0,0
X601328.CH.EQUITY,0,0,0.371289067247673,0,0,0,0,0,0,0,0,0.419978956274435,0,0,0,0,0,0,0,0,0.0103845382032135,0,0.150847257259931,0,0,0,0,0,0,0,-0.018052172310163,0,0,0.0271751064934163,0,0,0,0,0,0.0913454458727939,0,-0.0160758405094349,0.213482663785145,0,0,0,0.0813016897499839,0,0,0
X601166.CH.EQUITY,0.0360861598177132,0,0.221628848431354,0,0,0,0.0840710949288467,0,0,0.204579176625244,0,0.266667545478331,0,0,0,0.0618767118987216,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600000.CH.EQUITY,0,0,0.264134510782482,0,0.0968047822808471,0,0.128426749192063,0,0,0.0657369972625056,0.226646222114041,0,0,0,0,0,0,0,0,0.14455954668308,0,0.241891653997252,0,0,0,0,0,-8.67361737988404e-19,0.0715290420782624,0,0,0,0,-0.136525472103089,0,-0.207159797114981,0,-0.0600956977438045,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0
