,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X600036.CH.EQUITY,X601288.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X601988.CH.EQUITY,X5.HK.EQUITY,X601166.CH.EQUITY,X388.HK.EQUITY,X601658.CH.Equity,X000001.CH.EQUITY,X600030.CH.EQUITY,X000002.CH.EQUITY,X601328.CH.EQUITY,X601601.CH.EQUITY,X601066.CH.EQUITY,X600000.CH.EQUITY,X16.HK.EQUITY,X601319.CH.EQUITY,X300059.CH.EQUITY,X002142.CH.EQUITY,X2388.HK.EQUITY,X601998.CH.EQUITY,X600016.CH.EQUITY,X11.HK.EQUITY,X1109.HK.EQUITY,X601818.CH.EQUITY,X600048.CH.EQUITY,X2007.HK.EQUITY,X600999.CH.EQUITY,X688.HK.EQUITY,X601688.CH.EQUITY,X601211.CH.EQUITY,X601336.CH.EQUITY,X267.HK.EQUITY,X600837.CH.EQUITY,X1113.HK.EQUITY,X002736.CH.EQUITY,X12.HK.EQUITY,X2882.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X823.HK.EQUITY,X001979.CH.EQUITY,X601229.CH.EQUITY,X2881.TT.EQUITY,X600918.CH.Equity,X601169.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0.158587935918761,0.030247413951447,0.226935413072389,0.0470568558199602,0.0953516085792559,0,0,0,0,0,0,0,0,0.16713455237985,0,0,0.126257980739728,0,0,0,0,-0.105650462960119,0,0,0,0.0076349020397862,0,0.021770354147661,0,0,0,0,0,0,0,0,0,0,0,0.102479469232873,0,0,0.00649280605256579,0,0.0250851379792116,0,0.086227691488424,0.108829224393142,0
X601318.CH.EQUITY,0,0,0,0.0649710638535578,0,0,0,0.00438863174622475,0.128718876185468,0,0,0.0797505602615276,0.109981010040849,0,0,0,6.93889390390723e-18,0,0.118536398104056,0,0.215836478258121,0.0651689692313292,0,0,0,0,0,0,0,0.0478792268481593,0.101173200892261,0,0,0,0,0,0.015700232617468,0,0,0,0,0,0,0,0,0.0850409874678577,0,0,0,0,0.112292438506254
X601939.CH.EQUITY,1.73472347597681e-18,0,0,0,0.354341348401922,0,0,0,0,0,0,0.225172803507559,0,0,0.0109165084112039,0,0,0.142076593253976,0,0.0689195297192658,0,-0.107012861882594,0,0,0.250947702680927,0.23349870529685,-0.0613433031973873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00840626848861735,0,0,0,0.0382648717019382
X600036.CH.EQUITY,0,0.115150861103735,0,0,0,0.0114166169254685,0,0.166723973437198,0,0,0,0,0.149540040642306,0,0,0,0,0,0,0,0,0,0.25001030894075,0.00783563646869775,0,0,0,0.0111048333820078,0,0.0554820528958892,0,0,0,0,0,0,0.00822153947767755,0,0,0,0.0850904574929063,0,0,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0.211326632359812,0,0,0,0,0.0219412071905018,0,0.376108010016084,0,0,0,0,0,0,-0.0217085937621796,0.0744762168925537,0,0,0,0,0,0,0,0,0,0,0,0,0.172026336283001,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0.00669989280831363,0,0,0,0.127902733155715,0,0.0621846611527029,0,0,-0.0868325964073708
X601628.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.0959381609522739,0.074140858746778,0,0,0,0,0,0.169198487665153,0,0,0,0,0.139195779574038,-0.136326618267697,0,0,0,0,0,0,0.00510304409464424,-0.0235730237529369,0.202621339515511,0,0,0,0.569194327883183,0,0,0,0,-0.0301557527235438,0.153375404167704,0,0,0,0,0,0,0,0,0.122169533689634
X1299.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0.136051848318501,0,0,0,0,0,0,0,0,0.0307659217342644,0,0,0,0,0,0,0.10695663474464,0,-0.239127357959459,0,0,0,0,0,0,0,0.00928962903761473,0,0.0889136608365585,0,0.261786086954853,0.137956106340056,0.0666356555284846,0.0524517454220537,0.082233119678225,0,0,0,0,0,0
X601988.CH.EQUITY,0,0,0.0927987721417959,0.106144624505129,0.166168832120316,0,0,0,0,0,0,0,0,0,0,0,0,0,0.230467520728065,0,0,0,0.211017453478885,0,0.044081789611455,0,0.331402626995365,-0.0298420024937626,0,0,0.142502607999684,-0.074287742702342,0,0,0,0,0,0,0,0.0902265621115129,0,0,0,0,0,0.0287011706105482,0,0,0,0,0
X5.HK.EQUITY,0,0.111622228172712,0,0,0,0,0,0.213859717880331,0,-0.048751025531187,0.0630265349062444,0,0,0,0,0,0,0,0,0,0.0881772553942743,0,0,0.126021864438693,0,0,0.204347736671437,0,0,0.0376290689486211,0,0,0,0,0,0,0,0,0.180137677105487,-0.116678679346232,0,0.144789766990396,0,0,0.105183854364152,0,0,0.0695109401013346,0,0,0
X601166.CH.EQUITY,0,0,0.0336025262481284,0.101196823949947,0,0,0,0,0,0,0,0.0325833601909786,0.0871301404242236,0,0.0510132497352867,0,0,0,0,0,0,0,0.16595749602874,0,0,0,0,0,0.362187726589479,0,0,0,0,0,0,0.0254689122489002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
