,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X5.HK.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601658.CH.Equity,X601166.CH.EQUITY,X601328.CH.EQUITY,X000002.CH.EQUITY,X600000.CH.EQUITY,X000001.CH.EQUITY,X388.HK.EQUITY,X16.HK.EQUITY,X600030.CH.EQUITY,X601319.CH.EQUITY,X601601.CH.EQUITY,X688.HK.EQUITY,X11.HK.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X2388.HK.EQUITY,X601066.CH.EQUITY,X1109.HK.EQUITY,X267.HK.EQUITY,X2007.HK.EQUITY,X600048.CH.EQUITY,X601818.CH.EQUITY,X601688.CH.EQUITY,X12.HK.EQUITY,X1113.HK.EQUITY,X601211.CH.EQUITY,X002142.CH.EQUITY,X001979.CH.EQUITY,X600837.CH.EQUITY,X823.HK.EQUITY,X300059.CH.EQUITY,X601229.CH.EQUITY,X601336.CH.EQUITY,X2882.TT.EQUITY,X600999.CH.EQUITY,X000166.CH.EQUITY,X601169.CH.EQUITY,X600015.CH.EQUITY,X000776.CH.EQUITY,X2881.TT.EQUITY,X002736.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0,0.484855425070323,0.0899719097871233,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0.0816445597568003,0.06682061189277,0,0,0,0,-0.143772681821489,0,0,0,0,0,0,0,0,0.0247349983928517,0,0,0,0,0,0,0.0485303006424189,0,0,0,0,0,0,0,0,0,0,0.10037842444477,0.18240427941741,0.0392142189272055,0
X601318.CH.EQUITY,0,0,0.210127001976684,0.109194357665425,0,0,0,0,0,0,0,0,0,0,0.296311256463703,0.071049540363336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.140467600597051,0,0,0,0,0,0,0,0.099704515110152,0,0,0,0,0,0,0,0.0238476133628049,0,0
X601939.CH.EQUITY,0.331712505886357,0,0,0,0,0,0,0,0,0,0,0,0,0.456193262479154,0,0,0,0,0.148651592061359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0104733675486179,-1.0842021724855e-19,0,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0
X601288.CH.EQUITY,0.347942281512632,0,0.017099409456259,0,0.506046085658197,0,0,0,0,0,0.0105428049525874,0,0,0,0,0.0488280211629526,0,-0.0318690227858691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000433088572770354,0,0,0,0,0,0,0,0.0857479098927544,0,0
X601988.CH.EQUITY,0,0,0,0.109241754972253,0,0,0,0,0,0,0,0.499956265867133,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0.0208198331490454,0,0.00745223329557995,0,0,0,0,0,0,0,0,0,0.104796553554738,0,0,0,0,0,0.112205988891623,0,0,0,0,0.0312696704321363,0,0,0,0,0
X5.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.2057090936788,-1.38777878078145e-17,0,0.245210980806124,0,0,0,0,0.675113994224508,0,6.93889390390723e-18,0,0.485185482153094,0,-0.672124590778301,0,0,0,0,0.128995605300626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.096271527101875
X600036.CH.EQUITY,0.0937124102848482,0.0304329697784772,0,0,0,0,0,0,0,0,0.156468297772797,0,0,0,0.0502167250764452,0,0,0,0.0729461760051275,0,0,0,0,0,0,0,0,0,0,0,0.107841038500517,0,0,0.239498652039825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0213287280949164,0,0
X1299.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.121516762109704,0.0260990371789787,0,0,0,0.0888869861568723,0.0843176181248103,0,0,0,0,0,0,0.0707898326190543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.313038221396334,0,0
X601628.CH.EQUITY,0,0,0.299877696222683,0.135002049994302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0600230426078039,0.0499786673748045,-0.00745144300547333,0,0,0,0,0,0,0,0,0.202499722017591,0,0,0,0,0.00756363987023749,-4.33680868994202e-19,0,0,0,0,0,0,0.10458206506002,0,-1.38777878078145e-17,0,0,0,0,0
X601658.CH.Equity,0,0,0,0,0,0,0,0,0,0,0,0,0.265902268653626,0,0,-0.0725808554679773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.140601226692993,1.38777878078145e-17,0.395204191611248,-0.360681677254858,-0.0739054484803299,0,0,0,0.841288197041965,0,-0.0553249547598849,0,0
X601166.CH.EQUITY,0,0,0,0.176879505022814,0,0,0.253579554737908,0,0,0,0,1.38777878078145e-17,0,0.141181575949051,0,0,0,-0.0235041635890889,0,0,0,0,0,0,0,0,0,0,0,0,0.281883464847632,0,0,0,0,0,0,0,0.139125856646314,0,0,0,0,0,0,0.0485720330701923,0,0,0,0,0
X601328.CH.EQUITY,0,0,0,0.255487548458323,0.201846016208301,0,0,0,0,0,0,0,0,0.176126650409583,0,0,0,0,0,0,0,0,0.279994468088484,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0.041615902705995,0,0,0.0471795870405047,0,0,0,0,0,0.0296044184195139,0,0,0,0,0,0,0,0
