,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601658.CH.Equity,X601166.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X000001.CH.EQUITY,X601601.CH.EQUITY,X388.HK.EQUITY,X16.HK.EQUITY,X601319.CH.EQUITY,X688.HK.EQUITY,X600030.CH.EQUITY,X11.HK.EQUITY,X601998.CH.EQUITY,X600016.CH.EQUITY,X267.HK.EQUITY,X2388.HK.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X601066.CH.EQUITY,X600048.CH.EQUITY,X1113.HK.EQUITY,X601688.CH.EQUITY,X002142.CH.EQUITY,X12.HK.EQUITY,X601211.CH.EQUITY,X001979.CH.EQUITY,X600837.CH.EQUITY,X823.HK.EQUITY,X601336.CH.EQUITY,X601229.CH.EQUITY,X2882.TT.EQUITY,X1997.HK.EQUITY,X601169.CH.EQUITY,X000166.CH.EQUITY,X600015.CH.EQUITY,X600999.CH.EQUITY,X2881.TT.EQUITY,X300059.CH.EQUITY,X000776.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0.109552429269534,6.93889390390723e-18,0.160791950680795,0,0,0,0,0,0,0,0.263495140457353,0,0,0,0,0,0,0,-0.0602663133722658,0,0,0,0,0,0,0,0,0,0,0,0,0,0.124161686217952,0,0,0,0,0.173585078290806,0,0,0,0,0,0,0,0.0296186877294709,0.159074190585608,0,0.0160543558702406,0.0526215498085487
X601318.CH.EQUITY,-0.00628642795377702,0,-0.0900653433196255,0,0,0.0442295315880585,0,0,0.159090356354026,0,0.125827152836939,0,0.192066500994151,-0.038130062600604,0,0.198633398211528,0,0,0,-0.0145120813746475,0,0,-0.0482285281546703,0,0,0,-0.096583921159048,0,0,0,-0.0793946271129599,0,0,0.268302551253669,0,0,0,0,0,0.248781846510177,-0.249161465160385,0,0.259871409241419,0.196878208058746,0,0,0,0,0,0,0
X601939.CH.EQUITY,0.386910975930649,0,0,0,0,0.0835140263273136,0,-0.103522701729961,0,0,0,0,0,0,0.142294122097359,-0.0876672408638918,0,0,0,0,0,0,0.126507578122585,0,0.159642251859615,0,0,0,0,0,0,0,0,0,0,0,0,0.134220619092022,0,0,0.335872046948345,0,0,0,0,0,-0.0175374466255744,0,0,0,0
X601288.CH.EQUITY,0.350198029916029,0,0.19380972105801,0,0,0.301705106367177,0,0,0,-0.00467069202974403,0,0,0,0,0,0,0.153461135564041,0,0,0,0,0,0,0,-0.0322963013671066,0,0,0.0878320543112756,0,0.0590779399875109,0,0,0,-0.131880666178139,0,-0.0611008424033781,0,0,0,0,0.238106235795597,0,0,0,-0.0723328690839128,-0.0754318152764792,0,0.0471443685303303,0,0,-0.0151193723733112
X5.HK.EQUITY,0,-0.0863128512445809,0.0778175782818059,0.202564760270903,0,0,0,-0.0671651733687892,0,0,0,-1.38777878078145e-17,0.330833798984816,0,0,0,0,0,0,0,0,0.510252265791398,0,0,0,0,0,0,0,0,0.138576753756834,0,0.00572049686994588,0,0,0,0,0,0,0,0.0808202490125644,0,0,0,0,0,0,0,-0.137860007293014,0,0
X601988.CH.EQUITY,0.0898802385301655,0.0472579701782272,0.137848460328806,0.0425182561265664,0,0,0,0,0.145113776254871,0,0.158466941954754,0.0895945855803774,0,0,0,0,0,0,0,0,0,0.0141465132767523,0,0,0,0,0,0,0,0,0,0,0,0,0.260914694683324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0,0,0,0,0,0,0,0.166860009821897,0,-0.0412871735774794,0.0259138879371985,0,0.334043216025557,0,0.255133750004631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0302448446646653,0,0.0591342748498344,0.0429707391434873,0.0907600716357315,0,0,0,0,0,0,0,0.074959326472539,0,0,0,0,0,0,0.0553578965603994,0,0
X1299.HK.EQUITY,0,0,0,0,0,0,0.0337413727688553,0,0,0,0,0,0,-0.0556217186464138,0,0.159721499393952,0.322425214396804,0,0,0,0,0.168992303755,0,0,-3.46944695195361e-18,0,0,0.0870260345685963,0,0,0,0,0.00435246912633994,0,0,0,0,0,0.0399817720874102,0,0,0,0,0,0,0,0,0,0,0,0
X601628.CH.EQUITY,0.155068834052111,0.201499475065524,0,0,0.0227055981459399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0159560498832754,0,-0.123965612573601,0,0,0,0,0,0.249702731463876,0.0236820833277112,0,-0.159011245991408,0,0,0,0,0,0,0,-0.0152570456098349,0,0,0,0,0,0,0,0,0.0791270501308471,0,0,0.0207860315817023
X601658.CH.Equity,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0.143104682388905,-0.195485812060947,0,0.115130929856169,0,0,0,-0.392609573327136,0,0,0,0,0,0.379098579598759,0,0,0,0.215070150278693,0,0,0.0470075276528922,0,0,0,0,0.840365030177468,0,0,0,-0.341862669448278,0,0,0,0,0,0.161737184752857,0,1.38777878078145e-17,0,-0.485646129156673,0.337510432350047
