,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601166.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X601319.CH.EQUITY,X000001.CH.EQUITY,X16.HK.EQUITY,X601601.CH.EQUITY,X000002.CH.EQUITY,X11.HK.EQUITY,X388.HK.EQUITY,X601998.CH.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X2388.HK.EQUITY,X600016.CH.EQUITY,X600030.CH.EQUITY,X601818.CH.EQUITY,X2007.HK.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X600048.CH.EQUITY,X12.HK.EQUITY,X002142.CH.EQUITY,X823.HK.EQUITY,X601066.CH.EQUITY,X001979.CH.EQUITY,X601688.CH.EQUITY,X601211.CH.EQUITY,X600837.CH.EQUITY,X601229.CH.EQUITY,X601336.CH.EQUITY,X1997.HK.EQUITY,X601169.CH.EQUITY,X2882.TT.EQUITY,X600015.CH.EQUITY,X000166.CH.EQUITY,X2881.TT.EQUITY,X17.HK.EQUITY,X300059.CH.EQUITY,X002736.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0,0,0,0.144705767303739,0,0,0,0,0.0981853613675056,0,0,0,-0.0611511744311926,0,0,0,0,0,0,0,0,0.240818079713577,0,0.0130122547588825,0,0,0,0,0,0,0,0,0,0.0434572126866667,0,0,0.118629043698024,0,0,0,0,0,0,-0.057984659246333,0,0,-0.116954495226475,0
X601318.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.175179713100589,0,0.0933106634339525,0,0.314306081653461,0,0,0,-0.0391202836558265,0.000570008757632735,-0.0147737870005559,0,0,0,0,0,0,0,0,0,0.0789724781231925,0,0,0,0,0,0,-0.281581805638027,0.247387305785049,0,0.223891635723544,0,0,0,0,0,0,0,0
X601939.CH.EQUITY,0.31931895798167,0,0,0,0.0817430896906037,0,0,0,0,0,0,0,0,0.153162476300068,0,0,0,0,0,3.46944695195361e-18,0.0737212521651514,0,0,0,0,0.150949873823931,0,0,-0.00513657270379255,0,0,0,0,0.108212925115932,0,0,0,0,0.0414106601211041,0,0,0,0,0.112540641627987,0,0,0,0,0,0
X601288.CH.EQUITY,0.211445677891776,0.0654809121452151,0.0928274914831574,0,0.0283954196507906,0,0,0,0.0274785524072294,0,0,0,0,0,0,0,0,0,0,0,0.0836426739930247,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0279552121802856,0,0,0,0.18840262137609,0,0,0.271631479431571,0,0,0,0,1.73472347597681e-18,0.14743602262877,0,0
X5.HK.EQUITY,0,-0.187818121003797,0,0.427457187146376,0,0,0,-0.113820092933229,-0.0369263612083383,0,0.147097162070278,0,0,0,0,0,0.115167828624379,0.152619994526108,0,0,0,-0.101936911702413,0.470108424018413,0,0,0,-0.0147883759199067,-0.0130136742356848,0,0,0,-0.0611320944432968,0,0,-0.192815444593955,0,0,0,0.0491231530088422,0,0,0,0.213083181522731,0,0,0,0,-0.255930186956417,0,-0.0227700859808798
X601988.CH.EQUITY,0,0,0.0473857677709899,0.249150637043834,0,0,0,0,0.0587653485163932,0.123822870189858,0.371672450827874,0,0,0,0,0,0,0,0,0,0,0,0,0.0404748666299261,0,-0.0294583642168769,0.0644634187204561,0,0,0,0,0,-0.176133077888317,0.0276582766869845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.180690527793299
X600036.CH.EQUITY,-0.126348857148737,0.235934952180899,0,0,0,0,0,0,0,0,0,0.11122422303945,0,0.200633657851643,0,0,0,0,0.131787675982818,0,0,0,0.106036901337367,0,0,0,-0.030458398726689,0,0,-0.0871959614439193,0,0.334250423427889,0,-0.0703433019817072,0,0,0.105658889095718,0,0,0.0829805378462631,0.040179671810331,0,0,0,0,0,0.0917006188798666,0,0,0
X1299.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0241788728948015,0,0,0,0.0834040616000356,0.156805196815725,0,0.227193197519921,0.105075425022562,0.0583400991999731,0,0,0,0,0,0.175558916991754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0634280333406209,0,0,0,0
X601628.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.259936803201212,0,0,0,0,0,0,0.155056431732756,0,0,0,0,0,0,0,0,-0.000677965385083237,0,0.11086683745653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601166.CH.EQUITY,0,0,0,0.106857905483047,0,0.143374059577882,0,0,0.00397863652278316,0,0,0,0,0,0,0.200558433099756,0,0,0,0,0,0,0,0,0,0,0.1060066576374,0,0,0,0,0.370418166193809,0,0.143741926976203,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,-0.161376221313047
X601328.CH.EQUITY,0,0,0.013979783096038,0,0.0472095145844,0.292149123087277,0,0,0,0,0,0.172064571649756,0,0,0,0,0,0,0.0230063098451891,0.184371296630767,0,0,0,0.165162242351662,0.113551945435558,0,0,0.0403153381829024,0,0,0,0,-0.00362148044249777,0,0,0,0,0,0,0,0,0.0925997124638785,0,0,0,0,0,0,0,0
X600000.CH.EQUITY,0,0.162513844561471,0,0,0,0.043503992954597,0.283711078985409,0,-0.0269104540933117,0,0.210314304637511,0,0,0.024214444376387,0,0,-0.0426705476555347,0,-0.0377661328321941,0,0,0,0,0.190158742177797,0,0,0,0,0,0,0,0.0378354109597065,0,0,0.133646030923701,0,0,0,0,0,0,0,0,0,0,0,0,-0.111323763779938,0,0.0460764694354257
X601319.CH.EQUITY,0,0,0,0,0,0,0,0.185970555958168,0.0768733395354856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142413583732826,0.161093577241148,0,0,0.0547997171638066,0,0,0,0,0,0.0283638674345038,0.0821239208069742,0,0,-6.93889390390723e-18,0,0,0,0,0,-3.46944695195361e-18,0.232843665183745,0.142878003597939,0,0.020971924061273,0,0
X000001.CH.EQUITY,-0.0795140211703509,0,0,0,0,0,0,0,0,0,0,0,0.129743614927837,0,0,0,0,0,0,0,0.0107815312926649,0,0,0,0,0,-0.144866641114066,0,0,-0.0302144178746244,0,0.215694480330873,0,0,0.236458178398303,0,0,0,0.291552246782865,0,0,0,0,0,0,0,0,0,0,-0.16955452209049
X16.HK.EQUITY,0,0,0,0,0,0,0,0,0.128869073934703,0,0,0,0,-0.0233835339524088,0,0,0,0,0,0,0,0,0.103804709736864,0,0,0,0.051956152818079,0,0.212354404826547,0,0,0,0,0,0.209163264989401,0,0,0,0,0,0.4312909230517,0,0.0200601327950577,0,0,0,0.0848813013265782,0,0,0.0663248656909872
X601601.CH.EQUITY,0,0.274315781290665,0.218552877138517,0,0,0,0.101069623460368,0,0.0580947595780229,0,0,0,0,0.154963561204103,0,0,0,0,0,0,0,0,0,0,0,0,-0.043352333357313,0,0,0.186701387819186,0,0,0,0,0,0,0,0,0.057650305065571,0,0,0,-0.0736684166471809,0,0,-0.142400441515351,0,0,0,0
X000002.CH.EQUITY,0,0,0,0,0.153139235626032,0,0,0,0.178058346449172,0,0,0,0,0.0779074988418109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.474968205207733,0,-1.38777878078145e-17,0,0.114576876083472,0,0,0,0,0,0.144906737744744,0,0,0,0.239371284407942,0,0,-0.427471244092254,0,0,0
X11.HK.EQUITY,0.392339017338357,0,-0.0929523019785997,0,0.142325455922082,0,0,0.238708914330127,0,0,0,0,-0.0148713534906902,0,0,0,0,0,-0.0480477303563173,0,0.127198004505065,0,0.359269488975397,0,0,-0.198982568430389,0,-0.0639993653305947,0,0,0,0,0.0287927382406795,0,0,0.0412189440386673,0,0,-0.0778142526238713,0,0,0,-0.0924602587176548,0,0,0,-0.0397497632678678,0,0,0
X388.HK.EQUITY,0,0,0.234152461837058,0,0,-0.106205817060699,0,0.710691300619457,0,0,0.0687782723987957,0,0,0,0,0,0,0,0,0.0281574524560755,0,0,0,0,0,0,0,0,0,-0.0929194636149353,0,0,0,-0.146480580148753,0,0,0,-0.149744910212742,0,0,0.289839046808183,0,0,0,0,0,0,0,0.120873374816777,0
X601998.CH.EQUITY,0,0,0,0,0.0791864932671574,0,0,0,0,0,0.129282985733517,0,0,0,0,0,0,0,0,0,0,0,0,0.134055617477541,0,0.262471062411779,0,0,0.0946481377349409,0.0657197839282135,0,0,0,-0.114035455392467,0,0,0,0,0,0,0,0,0,0.0563820641546649,0,0,0.0143753232089725,0,0,0
X267.HK.EQUITY,-0.0320259689223522,0,0,0,0.412895162936589,0,0.0791792621678664,0.131267630404725,0,0,0,0,0,0,0.0124067170407486,0,0,0,0.00837628121358591,0,0,0.0796042977638283,0,0,-0.0614115385145323,0,0,0,0,0,0,0,0.0259697641302433,0.141318065967308,0,0,0,0,0,0,0,0,0,-0.0521786886614566,0,0,0.173298473645895,0,0,0.0910367770147528
