,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X600036.CH.EQUITY,X601288.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601988.CH.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X601166.CH.EQUITY,X601658.CH.Equity,X000001.CH.EQUITY,X601601.CH.EQUITY,X600030.CH.EQUITY,X000002.CH.EQUITY,X300059.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X601066.CH.EQUITY,X16.HK.EQUITY,X601319.CH.EQUITY,X11.HK.EQUITY,X002142.CH.EQUITY,X601998.CH.EQUITY,X600016.CH.EQUITY,X2388.HK.EQUITY,X601818.CH.EQUITY,X600999.CH.EQUITY,X1109.HK.EQUITY,X600048.CH.EQUITY,X2007.HK.EQUITY,X601688.CH.EQUITY,X688.HK.EQUITY,X267.HK.EQUITY,X600837.CH.EQUITY,X601211.CH.EQUITY,X601336.CH.EQUITY,X002736.CH.EQUITY,X2882.TT.EQUITY,X12.HK.EQUITY,X1113.HK.EQUITY,X823.HK.EQUITY,X000166.CH.EQUITY,X601229.CH.EQUITY,X000776.CH.EQUITY,X2881.TT.EQUITY,X600918.CH.Equity,X1997.HK.EQUITY,X001979.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0.21368307525346,0,0,0.0118736790143092,0,0.405095008973923,0,0,0.0132619281885389,0,0,0.0239709885503176,0,0,0,0,0,0,0,0,0,0,0.246750308067933,0,0,-1.38777878078145e-17,0,0,0,0,0,0.0671472115693462,0.0640814136751135,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0912117686166093,0,0
X601318.CH.EQUITY,0,0,0.116858573361864,0,0,0,0,0,0.241377833672261,0,0,0,0.0382107806980246,0,0.261014557255306,0,0.0598249130227722,0,0,0,0,0.00488876940003135,0,0,0,0,0,0.222274186524983,0.168648560560369,0,0.0635909831788406,0,0,0,0,0,0,0,0,0.0141097426604866,0,0,0,0,-0.116548408725062,0,0.0686241723492845,0.0169659718366171,0,0,0
X601939.CH.EQUITY,0.34852412802197,-4.33680868994202e-19,0,0,0,0,0.0455100521841614,0.380920834227956,0.319250449019326,0,0,0,0,0,0,0.0184947421295306,0,0.0634589375185833,0,0,0,0,0,0,0,0.0654126209506091,0,0.173268905317353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0,0,0,0,0,0.215094253588055,0,0,0,-0.118620418957184,0,0,0.0476589404784589,0,0,0.0956508002672631,0,0,0.0697183333757251,0,0,0,0,0,0,0.460544505288611,0,0.0723072124460874,0,0,0,0,0,0,0,0,0,0,0,0,-0.0586761596065879,0,0,0,0,0,0,0,0,0,0.0174251282285399
X601288.CH.EQUITY,0,0,0.0379240040506657,0,0,0,0,0.535284006851261,0,-0.0497972448767548,0,0.00730773974936043,0,0,0,0,0,0,0.0744158264134935,0,0,0,0.0836346574992062,0,0.10515901401786,0,0,0.10568233096658,0,0,0,0,0,0.0295196361250268,0,0,0,0,0,0,0,0,0,0,0,0,0.0301104818881944,0,0.0210214575787132,0.0504126199516565,0
X1299.HK.EQUITY,0,0,-0.00133934335224459,0,0,0,0,-0.103043979303607,0,0.280144039902868,0,-0.108712533537363,-0.00431567727498865,0,0,6.93889390390723e-18,0,0,0,0,0,0,0.175459483187979,0,0,0,0,0,0,0.072106624756159,0,0,0,0.182301858445151,0.023924716573048,0,0,0,0,0.210190998360064,0,3.46944695195361e-18,0.202113680810511,0,0,0,0,0,0.160460672895907,0,0
X601628.CH.EQUITY,0.0698209456783574,0,0,0,0,0,0,0,0,0,0,0,-0.0236893325222342,0,0,-0.0223695897026518,0.117104096425632,0,0,0,-0.0233266947025487,0,0,-0.145554810474433,0,0,0,0,0,0,-0.0401638845776056,0,0,0,0,0,0,0.456166592050887,0,0,0,0,0,-1.73472347597681e-18,0,0,0.0191234626842647,0,0,0,0
X601988.CH.EQUITY,-3.46944695195361e-18,0,0,0,0.523833994569046,0,0,0,-0.0078475518166956,0,0,0,0,0,0,0,0,0.283673712746696,0.0428450875281146,0.146074388216457,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,-0.0417932145670382,0,0,0,0,0,0,0,0,0,0,-0.0982991128289179,0,0,0.0013936297192363,0,0,0
X5.HK.EQUITY,0,0,0.0512275790521136,0,0,0,0,0,0,0,0.166254391020019,0,0,0,0,0,0,0,0,0,0,0,0.130881747801373,0.0314276469688088,0,0,0.115413751061631,0,0,0,0,0.0255575556145938,0,0.143735624722464,0.0281485347726715,0,0,0,0,0,0.378201205417449,0,0,0,0,0,0.0303632724073542,0,0,0,-0.0356103741323122
X388.HK.EQUITY,0,0,0,-0.181982867456641,0.0571453381556909,0,-0.142633505345053,0,-0.172044104622134,0,0,0,0,0,0,0,0,0,0,0,0,0.140133761976361,0,0,0,0,0,0,0,0,0,0,0,-0.228472848413362,0,0,0,0.225283148070195,0.180289471805702,0,0,0,0,0,0,0.277721280133475,0,0,0.199161134968244,0,0
X601166.CH.EQUITY,0,0,0,0.0338553600355065,0,0,0,0,0,-0.0756860039857113,0,0,0.394055637522491,-0.0449338184234949,0,-4.33680868994202e-19,0,0,0,0,-0.158942882750512,0,-0.0349655989139049,0,0,0,0,0.293213167438776,-0.0249077265557801,0,0.135225589467133,0.0188285360220147,0,0.0820368367837804,0,0,0,0.0696095587711665,0,0,0,0,0,0,0,-0.0778344076425117,0.0423037635356481,0,0,0,-0.0118868054854457
X601658.CH.Equity,0,0,0,-0.259559069617629,0.0374864546091125,-0.00557952225052243,0.0356931861869402,0.349226558120453,0,0,0.391125368714636,0,0,0,0,0,0.151791076695555,0.146011861299177,0,0,0,0,0,0,0,0,0,0,-0.351908529955244,0,0,0,0,0,0.160698067263219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00952969217415863
X000001.CH.EQUITY,0,0.0199768760592679,0,0.28313406313239,0,0,0,0,0,-6.93889390390723e-18,0.487067253094158,0,0,0.101071259261676,0,0,0.186604005227422,0,0,0,0,0,0,0.168187823654364,0,0,0.0303778619330723,0.0146602582623713,0,-0.058806873460519,-0.0576808770805347,-0.047040133015516,0,-0.107577140620983,-0.0145466853552546,0,0,0,-0.0346265761682253,0,0,0,0,0,0,0,0,0,0,-0.0521351662937892,0.217061602755383
