,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601658.CH.Equity,X601166.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X388.HK.EQUITY,X000001.CH.EQUITY,X16.HK.EQUITY,X601319.CH.EQUITY,X600030.CH.EQUITY,X601601.CH.EQUITY,X11.HK.EQUITY,X688.HK.EQUITY,X2388.HK.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X267.HK.EQUITY,X601066.CH.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X600048.CH.EQUITY,X601688.CH.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X601211.CH.EQUITY,X600837.CH.EQUITY,X002142.CH.EQUITY,X823.HK.EQUITY,X001979.CH.EQUITY,X601336.CH.EQUITY,X300059.CH.EQUITY,X601229.CH.EQUITY,X2882.TT.EQUITY,X600999.CH.EQUITY,X000166.CH.EQUITY,X601169.CH.EQUITY,X1997.HK.EQUITY,X600015.CH.EQUITY,X000776.CH.EQUITY,X2881.TT.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,3.46944695195361e-18,0.050366323873145,0,0.0761305205725926,0.128671361162014,0,0.360576084253399,0,0,0,0,0.00137876720560247,0.100940706264384,0,0,0,0,0,0,0,0,0,0.084598107902979,0,0.0130540636103863,0,0,0.152456863099305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601318.CH.EQUITY,0.147594769430369,0,0,0,0,0,0,0,0.274407783349186,0,0,6.93889390390723e-18,0,0,0.0614105061933746,0.204640166207581,0,0,0.155404593328906,0,0,0,0,-1.38777878078145e-17,0,0,0.0421909734889762,0,0,0.0467462919354821,-0.114065825119033,0,0,0,0,0,0.0996854962928552,0.119285010397579,0,0,0,0,0,3.46944695195361e-18,0,0,0.0136775294618538,0,0,0.00687983151486815,-0.0415086443384295
X601939.CH.EQUITY,0.309834563214533,0,0,0,0,0,0,0,0,0,0,0,0.262350294331899,0,0,0,0,0.0114181274651973,0,0,0,0,0,0,0,0,-0.0324445286871164,0,0,0,0,0,0,0,0,0,0.220899527362563,0,0.09216889655067,0,0,-1.73472347597681e-18,0,0.0995561434191333,0,6.93889390390723e-18,0.0463514724664367,0,0,0,0
X601288.CH.EQUITY,0.347196930914979,0,0.0266281742826927,0,0,0.489692825736138,0,0,0,0,0.00736664073860407,0,0,0,0.0358160889691405,0,0,0,-0.0256681041702727,0,0.00927573166314424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101059093006393,0
X5.HK.EQUITY,0,0,0,0,0,0,0,0.218262881587944,0,0,0,0,0,0.292323092133792,0,0,0,0,0,0,0,0.00587567023467312,0.661200242917833,0,0,0,0.0700651680982278,0,0,0,0,0,0,0.0966228025311202,0,0,0,0,0,0,0,0,-0.219801549112171,0,0,0,0,0,0,0,-0.0108309699927316
X601988.CH.EQUITY,0,0.0769713669760988,0,0,0,0,0,0,0.151655943031208,0,0,0,0.181223967133216,0,0,0,0,0,0,0.119063678276974,0.133268087655474,0,6.93889390390723e-18,0.268918127527128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0,0,0,0,0,0,0,0.219062230399916,0,0,0.258950121740405,1.38777878078145e-17,0,0.0304879240627079,0,0.180961239726792,0,0,0,0,0,0,0,0,0,0,0.00369118670966692,0,0,0.0934232452664145,0,0,0.103964689828474,0,0,0,0,0,0,0,0.0495161736160653,0,0,0,0,0,0,0,0,0,0
X1299.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0.0638148454100723,0,0,0,0.437545374035818,0,0,0,0,0,0.167144016029761,0.132256887258144,0,0,0,0,0,0,0.28867447196921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601628.CH.EQUITY,0.385834855929983,-1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.117588430239335,0.0964185746492386,0,0,0,0.13536720145776,-0.0201191706524586,0,0,0.0482776166378419,0,0.232065278575381,0,0,0,0,0.118234627364247,-0.0128925804174806,0,0,0,0,0,0,0,0,0,0,0,0,0
X601658.CH.Equity,0,0,0,0,0,0,-0.440328848631183,0,0,0,0,0,0,0.228950944395875,0,0,0,0,0,0,0,0,0,0,0,0,-0.00452572460771424,0,0,0,0.140171333810901,0,-0.0949179060903583,0,0.33248000843618,0,0,0,0,-0.0271434173839768,0,0.861802648217977,0,0,0,0,0,0.298294806517236,0,-0.235337018614689,0
X601166.CH.EQUITY,0,0,0.0402532567465901,0,0,0,0.343031590839695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.460525332359059,0.010660571844136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.150785020372203,0,0,0.0221682025681076,-0.0299001613445495,0.0846282055091341
X601328.CH.EQUITY,0,0,0,0,0,0.154209794303022,0,0,0,0,0,0,0.139473125240319,0,0.00932400479290646,0,0,0,0,0,0,0,0.0545864495621922,0.374975798033965,0,0.0577663863192936,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00542653000243218,0,0,0,0,0,0.210184937890644,0,0,0,0,0
X600000.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.0945849472431864,0.342150589937962,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117458195807564,0.116607077703993,0,0.0817340970912755,0,0,0.265758851582886,0,0,0
X000002.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.0764655262652682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0347348601796798,0.0770049457563836,0,0.57320662981436,0,0,0,0,0,0,0,0.0105325019625855,0,0,0,0,0,0,0,0,0,0,0,0
