,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X601628.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X601658.CH.Equity,X600030.CH.EQUITY,X601066.CH.EQUITY,X601166.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X601319.CH.EQUITY,X601601.CH.EQUITY,X000001.CH.EQUITY,X16.HK.EQUITY,X600016.CH.EQUITY,X688.HK.EQUITY,X601998.CH.EQUITY,X300059.CH.EQUITY,X11.HK.EQUITY,X1109.HK.EQUITY,X2388.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X600048.CH.EQUITY,X601818.CH.EQUITY,X002142.CH.EQUITY,X601688.CH.EQUITY,X601211.CH.EQUITY,X1113.HK.EQUITY,X601336.CH.EQUITY,X600837.CH.EQUITY,X000166.CH.EQUITY,X600999.CH.EQUITY,X001979.CH.EQUITY,X12.HK.EQUITY,X2882.TT.EQUITY,X600918.CH.Equity,X601229.CH.EQUITY,X823.HK.EQUITY,X002736.CH.EQUITY,X000776.CH.EQUITY,X2886.TT.EQUITY,X601169.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0,0,0,0,0,0,0,-0.138127795419767,0,0,0,0,0,0,0,0,0,0,-0.0961195165414002,0,0.431537566578501,0.689429086075804,-0.129205120163624,0,0.0392714645588881,0,0,0,-0.0831087271328949,0,0.107993810733738,0,0,0,0,0,0,-0.341904900499735,-0.133819853366878,0,0,0,0,0,0,0,0,0,0
X601318.CH.EQUITY,0,0,0,0,0,0,0.189377896779383,0,0,-0.00741122306225324,0,0,0.0192541726885358,0,0,0,0,0,0.17004928607805,0,0,0,0,0,0,0,0,0,0,0.0535633547756495,0,0,0,0,0,0,0.378782041181492,0,0,0,0,0,0,0,0,0,0,0,0,0.253872375469108,0
X601939.CH.EQUITY,0,0,0,0.805701890129931,0.0269491776769429,0.00134364242528868,0.0571568014323754,0,0,0,0,0,0,0,0,0.0289540620553137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0427277866327099,-1.73472347597681e-18,0,0,0.0436984798934184,0,0,0,0,0,0,0.0456892275623291,0,0,0,0,0.0014180676509669,0,0
X601288.CH.EQUITY,0,0,0.878366475387517,0,0.0639543614113397,-0.0917771713042538,0,0,0,0,0,0,0,0,0.014300583805449,0,0.0552122976058377,0.120612753698576,0,0,0,0,-0.00453857297727342,0,0,0,-0.0869623602440379,0.0153486599299319,0,0,0.0121784261561052,0,0,0,0,0,0,0,0,0,-0.142141654254879,0,0,0,0,0,0,0,0,0,0
X601988.CH.EQUITY,0,-0.111957030710166,0,0.0504193237469987,0,-0.0324945625748848,0,0,0,0,0,0,0,0.225303330015291,0,0,0,0,0,0,0,0,-0.0567636238079293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0678862476588227,0,0,0,-0.109116969739208,0.827933833139895,0.101784272242011
X601628.CH.EQUITY,0,0,0,0,0,0,0,0,-0.0271894475629135,0,0,0.786278640969745,0.0343199481262202,0,0,-0.0173745144166131,0,0,0,0,0,0.140256660941227,0,0,0,0,0,0,0,0,-0.0736433950727516,0,0,0,0,0,0.0624761453880725,0,0,-0.0358457915902598,-0.0287633462767144,0,0,0.0908293872793308,0,0.0548322399063297,0,0,0.00978580076125183,0,0.132311462106184
X600036.CH.EQUITY,0,0,0.346420197743133,0,0,0,0,0,0.00287799323603565,0,0,0,0,0,-2.16840434497101e-19,0.161684961402447,0,0,0,0,0,0,0,0,0,0,0,0.149808791372373,0.00902107543627287,0,0,0,0.260388950786929,0,0,0,0,0,0,0,0,0,0,-0.00781863093413829,0.0704536728256354,0.028417330131137,0,0,0.0591414130010342,0,0
X1299.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,-0.0020591457233539,0,0,0,0.007008633691579,0,0.0790249300727772,0,0,0,0.328235121696755,0,0,-0.261197876129822,0,0,0.0564953958043177,0,0.167157579869967,0,0.267293517579395,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0.103113973047569,0,0,0.361507238539664,0.0230486357695617,0,0,0,0
X5.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.119892666055161,0,0,0.213769324355069,0,0,-0.077983239084426,0,0,0.166255674697304,0,0,0.339094931436268,0,0.133325752866214,0,0,0,0,0,0,0,0.133536135047552,0,0,0,0,0,0,0,-0.235638986010969,0.105151529064901,0,0,0,0,0,-0.145272221398416
X388.HK.EQUITY,0,0,0,0,0,0.293757190835475,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0919656816886083,0,0,0,0,0,0,0.152318214384105,0,0,0.187948627153656,0,0,0,0,0,0,0,0,0,0,0,0,-0.217588517059081,0,0,0.218883341353556,0,0,0,0,0.138057390371941
