,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601166.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X601319.CH.EQUITY,X000001.CH.EQUITY,X601601.CH.EQUITY,X000002.CH.EQUITY,X16.HK.EQUITY,X11.HK.EQUITY,X388.HK.EQUITY,X601998.CH.EQUITY,X267.HK.EQUITY,X600016.CH.EQUITY,X600030.CH.EQUITY,X688.HK.EQUITY,X2388.HK.EQUITY,X601818.CH.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X600048.CH.EQUITY,X1113.HK.EQUITY,X601066.CH.EQUITY,X12.HK.EQUITY,X601688.CH.EQUITY,X001979.CH.EQUITY,X823.HK.EQUITY,X002142.CH.EQUITY,X601211.CH.EQUITY,X600837.CH.EQUITY,X601229.CH.EQUITY,X601336.CH.EQUITY,X600015.CH.EQUITY,X601169.CH.EQUITY,X2882.TT.EQUITY,X1997.HK.EQUITY,X000166.CH.EQUITY,X600999.CH.EQUITY,X2881.TT.EQUITY,X300059.CH.EQUITY,X002736.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0.146918862871296,0,0,0.373032296498033,0,0,0,0,0,0.267232536767759,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0657022996779206,-0.0866715356914019,0,0.088760873697607,-0.11057538661071,0,0,0,0,0.0292471499250801,0,0,0,0,0.067975858647021,0,0,-0.132032695013341,0,0,0
X601318.CH.EQUITY,0,0,0,0,0,0,0.149144382869287,0,0.00812846156529257,0,0.00469102616548439,0,0,0.172294283787862,0,0.0474699880790019,0,0,0,0,0,0,0,0.0583978035573061,0,0,0,0,0.0629254836625457,0,0,0,0,0,0,0,0,0,0,0.554006576503656,0,0,0.0352844885985496,-0.0758638550602329,0,0,0,-0.0300757999974247,0,-0.0385076827419521
X601939.CH.EQUITY,0.1978758503969,0,0,0,0,0,0,0,0,0.0286115762036386,0,0,0,0,0,0,0,0,0,0.071988189922519,0,0,0,0,0.0207800774697349,0,0,0,0,0,0,0,0,0,0.0414795766011615,0.353574087564349,0,0,0,0,0.0319713018692568,0,0,0,0.0747633537189168,0,0,0,0,0
X601288.CH.EQUITY,0,0,0,0,0,0.249989075676059,0,0,0,0,0.00939005510000024,0,0.0378398398350598,0,0,0,0,0,0,0,0.0766821115544966,0,0,0,0,0.211497782550847,0,0,0,0,0,0,0,-0.0473961316072751,0,0,0,0.0791080655638736,0,0.312478190874791,0,0.066913864370487,0,0,0,0,0,0,0,0
X5.HK.EQUITY,-0.0910766594712115,-0.0987472105472159,0,0.0401022499695619,0,0,0,0,0,0.0567643588151086,0,0,0,0,0,0.292729827668159,0,0.354092973346408,0,0.152794717063474,0,0,0,0,0.303434140621913,0,-0.0514398380455637,0,-0.227267135335513,0,0,0,0,-0.14158205033436,0,0,-3.46944695195361e-18,0,0,0,0.078953254730807,0,0.244536176899508,-0.136830794623494,0,0,0,-0.181823373496365,0,0
X601988.CH.EQUITY,0.178287864045048,0,0,0.408029718291265,0,0,0,0,0,0.111643436386585,0,0,0.157506874486639,0,0,0,0,0,0.0305516735160993,0,0,0,0,0,0,0,0,0.0154263576947048,0.0213143592469616,0,0,0,0,0,0,0.126355226118528,0,0,0,0,0,0,0,0,0,0,0,-0.00653842485740111,0,0.137640530991851
X600036.CH.EQUITY,0,0.648312634705198,0.0316343825024793,0,0,0,0,0,-0.00778169746747848,0.0380652032663858,0,0,-0.17066020168236,0,0,0,0,0,0.168465568275879,0,0,0,0,0,0,0,0,0,0.072002530480993,0,0,0,0,0,0,0,0,0,0,0,0,0,0.247210723418712,0,0,0.057107508817022,0,0,-0.149705950832049,0.240208693204014
X1299.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.136954819407804,0,0,0,0.369109558221993,0.103680968594365,0,0.202860138880018,0,0,0,0.0310125837759263,0,0.219121535344225,0,0,0,0,0,0,0,0,0.0523591873463303,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.102605802348305
X601628.CH.EQUITY,0,0.160896478917401,0,0,0,0,0,0,0,0,0,0,0.00327484354400473,0,0.274386505311352,0,0,0,0,0,0.00729773329691672,0,0,0.163264317619431,0,0,0,0,-0.0518108030517947,0,0,0,0,0,0,0,0,0.140087700272606,0,0.0989511325442908,0,0,0,0,0,0,0,0,0.109219926204995,0
X601166.CH.EQUITY,0,0,0,0,0,0.325666809406693,0.245948071868236,0,0.0173176264167649,0,0,0,0,0,0.323915945553688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.242399583276246,0,0,-0.0207014920574996,0,0.335046821023395,0,0,0,0,-0.139319777741223,0,-0.0916442133104009,0,0,0,0,0,0,-0.0441618237244598
X601328.CH.EQUITY,0,0.100048100450449,0.0978886727133687,0.380426695149863,0,0.0147267831537692,0,0,0,0,0,0,0,0,0,0,0,0,0.0176262449043242,0,0.0259493730260981,0.00665516650204535,6.93889390390723e-18,0.0536493020752425,0,0,0,0.131602370890284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.174054174413812
X600000.CH.EQUITY,0.107919409221593,0,0,0,0,0,0.263517193520347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0289676858809112,0,0,0,0,0.273560447611268,0,0,0,0,0,0,0,0,0.0979265020145222,0,0,0,0,0,0,0,-0.0222458528384754,0,0,0,0,0.0841601542359959,0.0119621068994214
X601319.CH.EQUITY,0,0,0,0,0,0,0,0,0.442055714791451,0,0,0,0,0,0,0,0,0,0.201854435186032,0.101564941146597,0,0,0,0,0,0,0.0334625899570407,0,0,0,0,0.0668343151672246,0,0,0,0,0,0,0,0,0,0,0.0916062839463022,0,0.0688345531643825,0,0.0197150500853503,0.185660712423905,0,-0.0174959045363551
X000001.CH.EQUITY,0,0.206675881270251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.110599059457581,-0.0409880384358191,0,0,0,0,0,0.214370897082225,0,0.157936290532295,0,0,0.305082555046347,0,0,0,0,0,0,0,0,0,0,0
X601601.CH.EQUITY,0,0,0,0,0,-0.051514296859743,0.0852050143616034,0,0.298794660414144,0,0,0,0.0207334230466768,0.316732115898895,0,0.158503837202455,0,0,0,0,-0.0776940703855742,0,0,0,0,0.126513428673824,0.124133382101561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.144788536650124,0,0,0,-0.101202493932161,0,0,0.179472325040023
X000002.CH.EQUITY,0,0,-0.0774757357264248,0,0.141301306020445,-0.0195576238594117,0,0,0,0,0,0,0,0.271849464334675,0.329254222001981,0,0,0,0,0,0,0,0,0,0,0,0,0.418851686745476,0.254681877314743,0,0,-0.162450324679284,0,0,-0.344387402526012,0,0,0,0,0,0,0,0.135549625526894,-0.0175542158806265,0,0,0,0,0,0
X16.HK.EQUITY,0,0,0,0,0,0,0,0.190654553771004,0,-0.0399319159739936,0,0,0,0,0,0,0,0,0,0,0.0425740801740543,0,0,0,0,0,0.129786022393977,0,0,0.0794150371528616,0,0.133895056354317,0,0,0.0644268028378383,0,0,0,0,0,0,0,0,0.436485923606078,0,0,0,0,0.0889068984925068,0
X11.HK.EQUITY,0.33848567829891,0,0,0,0.228561167765903,0,0,0.185501858239825,0,0,0,0,-0.0096002940603169,0,0,0,0,0,-0.0555550496923411,0,0,0,0,0.0389996776234177,0.446095187732464,-0.295453198603857,0,0,0,0,0,-0.125761835272819,0,0,0,0,0,0,0,0,0,0,-0.157607340199656,0,0,0,-8.67361737988404e-19,0,0,0
