,X601398.CH.EQUITY,X601939.CH.EQUITY,X601318.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X5.HK.EQUITY,X601658.CH.Equity,X388.HK.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X600030.CH.EQUITY,X601066.CH.EQUITY,X16.HK.EQUITY,X000001.CH.EQUITY,X601319.CH.EQUITY,X600016.CH.EQUITY,X601601.CH.EQUITY,X2388.HK.EQUITY,X688.HK.EQUITY,X11.HK.EQUITY,X601998.CH.EQUITY,X267.HK.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X600048.CH.EQUITY,X601818.CH.EQUITY,X300059.CH.EQUITY,X002142.CH.EQUITY,X601688.CH.EQUITY,X1113.HK.EQUITY,X601211.CH.EQUITY,X600999.CH.EQUITY,X2882.TT.EQUITY,X001979.CH.EQUITY,X12.HK.EQUITY,X600837.CH.EQUITY,X823.HK.EQUITY,X000166.CH.EQUITY,X601229.CH.EQUITY,X601336.CH.EQUITY,X2881.TT.EQUITY,X601169.CH.EQUITY,X1997.HK.EQUITY,X2886.TT.EQUITY,X000776.CH.EQUITY,macro_return_add
X388.HK.EQUITY,0,0,0.201050951871156,0.140874620253476,0,0,0,0,0,-0.18831132038901,0,0.0326655724371472,0,0.00448079098104227,0,0,0,0.0428290690538487,0,0,0,0,0,0.446869344757909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.38777878078145e-17,0,0,0,0,-0.0155965581395694,0,0,0,-0.0780436808589027
X601328.CH.EQUITY,0.0615365071815637,0.146563310283556,0,0.104996314809873,0,0,0,0,0,0,0,0,0,0.0871052452291978,0.171703069642572,0,0.0378063879829823,0,0,0,0,0,0.0151216951875742,0,0,0.234092387068728,0,0,0,0.0927664523067082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00499989392239305,0,0,0,0
X601166.CH.EQUITY,0,0.102472532574687,0,0.0930943646711073,0.0235059790039688,0,0,0,0,0.0207999907846166,0,0,0,0.425777877260998,0.073372193112002,0,0,0,0.105279265137877,0,0,0,0,0,-0.0027774607185166,0,0,0,0,0,0,0,0.0375650839381771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600000.CH.EQUITY,0,0,0.00234063446057731,0.270530225973296,0.0679106922334752,0.119211235820071,0,0,0.0810702552187976,0,0,0.111104944052005,0.146302610557084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116465363364818,0,0,-0.00166313956189049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000002.CH.EQUITY,0,0,0,0,0,0,0,0,0.0174507722947673,0,0,0,0,0,0,0,0,0,0,0.27651975289246,0,0,0,0.0123986907360064,0,0,0,0.0108204329740642,0,0.103077414135304,0,0,0,0,0.106640792862035,1.0842021724855e-19,0,0,0.117912012732124,0,0,0,0,0,0,0,0.151186018922504,0,0,0,-0.0579832457202155
X600030.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0298434899540516,0,0.268208634536678,0,0.059323064732362,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0.016047122441302,0,0.101052728257535,0,0.27091967082871,0,0.256784158158321,0,0,0.071130317897586,0,0,0.0335047742022649,0,0,0,0,0,0,0,0,0
X601066.CH.EQUITY,0,0,0,0,0,0,0,-0.159342836650575,0.0453373789475334,0,0,0,0,0,0,0.511473448832832,0,0,0,0,-0.0687096428480724,0,0,0,0.0594533626934091,0,0,0,0,0,0.0796841421936824,0,0,0,0.115830549515462,0.107814454961242,0,0,0,0,0.184172403179403,0,0,-0.0310430022958418,0,0,0,0,0,0,0
X16.HK.EQUITY,0,0,0,0,0,0,0.213001438406215,0,0,0,0,0,0,0,0,0,0.0409289448421939,0,0,0,0.168177678634427,0,0.0995554100265866,0,0,0,0,0,0,0,0,0,0,0,0.0697142058519844,0,0,0,0,0.33891228436727,0,0.0908920948246694,0,0.0758326936052505,-0.105409091203045,0,0,0,0,0,0
X000001.CH.EQUITY,0,0,0.0641663680657184,0,0,0.133762896081149,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,-1.38777878078145e-17,0,0,0,0.177778979914902,0,0,0,0.0271934032121144,0,0,0,0,0,0,0.229957511281382,0,0,0,0,0.017740395707456,0,0,0,0,0,0,0.104455402050338,0,0,0.190092400991826,0,0,0
X601319.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0233803158287581,0,0,0,0,0,0,0.0407995656027695,0,0,0,0,0,0,0,0,0,0,0,0.103630841118903,0,0.184162687485661,0,0,0.0985324780115695,0,0,0,0.201911332392091,0.07574771407691,0.11858644843496,0,0,0,0,0,0
X600016.CH.EQUITY,0,0,0,0.0827689023834551,0.121315661563173,0,0,0,0,0.0117925072939854,0,0.2306070678554,0,0.0825357808963023,-0.00953643689863718,0,0,0.396413024190683,0,0,0,0,0,0,0,0.0479931298988619,0,0,0,0.037097622041607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0304463030722243,0,0,0,0,0,0
X601601.CH.EQUITY,0,0,0.388211580517895,0,0,0,0,0,0.0145034487467986,0,0,0,0,0,0,0,0,0.291566331088111,0.173784141383764,0,0,0,0,0,0,0,0,0.061404115771972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.325984854285286,0.276592550329395,0.120752543736221,0,0,0,0,-0.0842388317580492
X2388.HK.EQUITY,0,0,0,0,0,0,0.166032817369802,0.0465818756218881,0,0,0.0507663243408932,0,0,0,0,0,0,0,0,0.0178589281579702,0,0,0,0,0.279172386691171,0,0,0,0,0,-0.0251557121774768,0,0.0284309640854256,0,0.0802525080650748,0,0,0,0,0,0,0.288070038573465,0,0,0,0,0,0,0,0.038618822370901,0
X688.HK.EQUITY,0.0686862406877171,0,0,0,0,0,0.0218483934394592,0,0,0,0,0,0,0.197956159614349,0,0,0,0,0,0,0,0,0,0,0,0.0822917267585183,0.270568995286624,0,0,0,0,0,0,0,0,0,0,0.0601117203669226,0,0.297662565020856,0,0,0,0,0,0,0,0,0,0,0
X11.HK.EQUITY,0,0,0,0,0,0,0,0.207793772028162,0.292801832782181,0,-0.0114828982172494,0,0,0,0,0,0.0416613832732596,0.057837717535267,0,0,0,0,0.166777344871777,0,0,0,0,0,0,0,0,0,0.0591528764754942,0,0.100386965750118,0,0,0,0,0,0.042695406074404,0,0,0,0.0263301579334132,0,0,0,0,0,0
X601998.CH.EQUITY,0.306802302096511,0.0298253001655716,0,0,0.0843792826762363,0,0,0,0.0375083755365119,-0.0442109921412903,0,0.0431852529001543,0.137794364999816,0.0498444972112161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.108623696705814,0,0.0639728414293935,0,0,0,0,0,-0.0257451890084005,-0.02350758152042,0,0,0,0,0,0,0.179306032660355,0,0,0,0
X267.HK.EQUITY,0,0,0.051800638467732,0,0,0,0,0,0.190181104720274,-0.0667390784134923,0.150325674094845,0,-0.0784343339784337,0,0,0,0.0350765385335675,0,0,0.210511452580759,0,0,0,0.20175542422689,0,0,0,0.184619185378502,0,0,0,0,0.0353742047613211,0,0,0.0076188896313638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X1109.HK.EQUITY,0.123018472882382,0,0,0.0573832475199823,0,0,0,0,0.145910124440062,0,0,0,0,0,0,0,0,0,0,0.18949948147176,0,0,0.072947121033487,1.38777878078145e-17,0,-0.0284695878150548,0.486351011977362,0,0,0,0,0,0.154489213713914,0,0,0,-0.0878425579133476,0,0,0,0,0.0299294454498735,0,0.0925710541023992,0,0,0,-0.214502315611773,0,0,-0.0904115173770004
X2007.HK.EQUITY,0,0,0,0,0,0,0.0574286662114048,0,0.045952478674405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0518843010664134,0,0.399883075330359,0,0,0,0.0681845941267453,0,0,0.159317011455028,0,0,0,0,0,0,0,0,0,0.0854137572206353,0,0,0,0.184115930993094,0,0.0578333400409367
X600048.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.00762258800660489,0,0.171108967725527,0,0,0.171754093248365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.172597967645556,0,0,0,0,0,0.00319360299560435,0,0,0,0,0,0
X601818.CH.EQUITY,0,0.164256900505011,0,0.0863897493054252,0,0,0,0,0,0.033898465939258,0,0.242316278041863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0207895986707081,0,0,0,0.246381304222177,0,0,0,0,-0.107534475393807,-6.93889390390723e-18,-0.176543482101293,0,0,0,0,0,0,0,0,0,0,0,0
X300059.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0696938579703833,0.338395847539001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0793767299278771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.262436427378477,0
X002142.CH.EQUITY,0,0,0,0,0,0.361386865829319,0,0,0.122026932412897,0,0.0347069585165778,-0.318935487719568,0,0,0.31579388594607,0,0,0,0.0214289032471871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0488171180667377,0,0,0,0,0,0,0.0682807928922552,0,0,0,0,0,0,0.148791998865319
X601688.CH.EQUITY,0.0437493927213369,0,0,0,0,0,0.000779411413936426,0.0961700071829556,0,0,0,0,0,0,0,0.1190333893336,0,0,-0.0211280234566561,0,0,0,0,0,0,-0.0733000660583333,0,0,0,0,0,0,0,0,0,0.129275592231109,0,0,0,0,0.256662841124548,0,0,0,0,0,0,0,0,0.42975724320152,0
X1113.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.172145317608577,0,0.00711954658037822,0,0,0,0,0,0.226834080036268,0.0687855967878857,0.234276101862155,0,0,0,0.212312734605326,0,-0.0684179130191624,0,0,0,0,0.0269096834357909,0,0.134671253178352,0.0327711735260202,0,0,0,0,0,0,0,0,0,0,0,-0.106469408283332
X601211.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.168243536604209,0.211208455480972,0,0,0,0,0,0,0,0.108758522777102,0,0,0,0.117754012398666,0,0,0,0,0,0.448086038206769,0,0,0,0,0,0,0,0,0,0,0,0,0.0786861069089912,0,0,-2.77555756156289e-17,0
X600999.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.142500945224664,0,0,0,0,0,0.0175712116565579,0,0,0.0923214759108492,0,0,0,0,0.0335630803671161,0.0353278604755476,0,0,0.0101204031929499,0,0,0,0,0,0,0,0,-0.101529448390441,0,0,0,0,0,0,0,0,0,0,0.0961721669468687,0
X2882.TT.EQUITY,0,0.106613522204619,0,0,0,0,0,0,0,0,0.154287491959661,0,0,0,0,0,0,0,0,0,0,0.277554828380473,0,0,0,0,-0.147714154003355,-0.00284418119536228,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0703131056045879,0,0,-0.14436480682725,0.637427888688908,0,0.0521935845558014,0,0,-0.140592889474184
X001979.CH.EQUITY,0,0,0,0,0,-0.1093241070325,0,0,0,0,0,-0.0201954269023639,0,0,0.344220567451168,0,0,0,0,0,-0.0309058546974068,0,0.279675702461959,0,0,0,0,0,0.19345151767657,0,0,0,0,-0.018307976507805,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0
X12.HK.EQUITY,0,0,0,0,0,-0.222924352034177,0.06698855503195,0,0,0.219531666809944,-0.160425863890218,0,0,0,0,0,0,0.351727665040143,0,0,0,0,0,0.130330349785365,0,0,0,0,0,0,0,0,0,0,0,0.238193953154042,0,0.011878992400574,0,0,0,0.0706217818726966,-0.0400988307882136,0,0,0,0,0.249280666567522,0,0,0
X600837.CH.EQUITY,-0.0259737794048257,0,0,-0.0210536965460812,0,0,0,0.00719007150321584,0,0,-0.177605448059075,0,0,0,0,0,0.016817244425658,0,0,0,0,0,0,0,0.0566965341397449,0,0,0,0,0,-0.013518997565274,0,0,0.374053913599081,0,0.192193400613636,0,0,0,0,0,0.100652290434073,0,-0.031943414142998,0,0,0,0,0,0.359318420159345,0
X823.HK.EQUITY,0,0,0,0,0,0,0.175555849824219,0,0,0,0,0,0,-0.0631526304943716,0,0,0,0.170941392504447,0,0,0,0,0.374459750555794,0,0,0,0,0,0,0,-0.0183673905708124,-0.151788937668101,0,0,0,0,0,0.113071821034087,0,0,0,0,-0.0635621175554894,0,0,0,0,0.374535623464376,0,0,-0.0548783161292071
X000166.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0626295881506525,0.144111516252958,0,0,0.0979855764479485,0,0,0.0650198394313632,0,0,0,0,2.16840434497101e-19,0,0,0,0,0,0.0495052924970791,0,0,0,0,2.16840434497101e-19,0,0.108347921421626,0,0,0,0.00044400782880716,0,0,0,0,0,-0.0422171271052241
X601229.CH.EQUITY,0,0,0,0,0,0,0,-1.0842021724855e-19,0,0,-0.0805081394499031,-0.059776499309021,0,0.206687161653281,0,0,0,0,0,0.053340644192832,0.0370585453630404,0,0,0,0,0,-0.288751078761436,-0.0238463306167997,0,0,0,0,0.214538588207303,0,-0.0103658874613832,0,0,0,0.041418120228082,0,-0.0952271150122329,0.590993143727299,0,0,0,0,0,0,0,0,0
X601336.CH.EQUITY,0,0.0731379301098818,0,0,0,0.261717116844623,0,0.0608548427490436,0,0,0,0,0,0,0,0,0.0481979938224944,0,0,0.245436434572889,0,0.12691464767326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0926016186417494,0,0,0,0,6.93889390390723e-18,0,0,0,0
X2881.TT.EQUITY,0.000646292464550178,0,0,0,0,0,0,0,0,0,0,0,0,0,0.157850097253394,0,0,0,0.00406985689998803,0,0,0,0,0.0506605825456153,0,0,0,0.0114517085168042,0,0,0,0,0,-0.0218074624673967,0,0,0,0.765957836088453,0,0,0,0,0,0,-0.097476690931365,0,0,0,2.77555756156289e-17,0,-0.0191480241440452
X601169.CH.EQUITY,0,0.177391009295351,0,0,0,0,0,0,0,0.096708285261644,0,0,0,0.262845035380873,0,0,0,0.192459637405072,0,0,0,0,0,0.0704241435585538,0,0.0767216142663475,0,0,0,0,0,0,0.0307184108651913,0,0,0.332578003466155,0,0,0,0,0,0,0,-0.118443239219967,0,-0.0666738969717105,0,0,0,0,1.38777878078145e-17
X1997.HK.EQUITY,0,0,0,-0.0711079088864004,0,0.102198915424974,0,0,0.303230416688611,0.13348432114623,0,-0.059753058450311,0,0,-0.0625984585666273,0,0.164483607359898,0,0.118586299077958,0.143340725332064,0,0,0,-0.269398945080805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.365144009279488,0,0,0,0,0,0,0,0,0.012401237896986
X2886.TT.EQUITY,0,0.0711902748376765,0,0,0,0,0,0,0.0977010750916878,0,0,0,0,0,0,0,-0.138328627916074,0,-0.00215942103878402,0,0,0,0,0,0,0.0198022874709033,0,0,0.332790328704209,0,0,0,0,0,0,0,0,0.213481584689162,0,0,0,0,0,0,0,0.22344718627767,0.0654430271860988,0,0,0,0
X000776.CH.EQUITY,0,0,0,0,0,0,0.0353697571799346,0,0,0.0312037903329003,0,0,0,0,0,0.15794857029647,0,0,0,0,0,0,0.0813418418952361,0,0,0,0,0,0,0,0,0,0,0.388606323633569,0,0,0.0396563568165892,0,0,0,0.149300075357043,0,0.211077870993701,0,0,0,0,0,0,0,0
macro_return_add,0,0.0256656769012456,0,0,0.115555473547218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.174096071840631,0,0,0,0,-0.162513986124475,0,0,0,-0.147286209396252,0,0,0.143853113125158,0,0,0,0,-0.0435888362991434,0,0,0.0719032756142305,0,0,-0.0172570499725849,0,0,0,0,0,0,0
