,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601166.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X000001.CH.EQUITY,X16.HK.EQUITY,X601601.CH.EQUITY,X388.HK.EQUITY,X11.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X601998.CH.EQUITY,X600016.CH.EQUITY,X601319.CH.EQUITY,X2388.HK.EQUITY,X600030.CH.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X1113.HK.EQUITY,X600048.CH.EQUITY,X12.HK.EQUITY,X823.HK.EQUITY,X002142.CH.EQUITY,X601066.CH.EQUITY,X001979.CH.EQUITY,X601688.CH.EQUITY,X601211.CH.EQUITY,X600837.CH.EQUITY,X601229.CH.EQUITY,X2882.TT.EQUITY,X601336.CH.EQUITY,X1997.HK.EQUITY,X601169.CH.EQUITY,X600015.CH.EQUITY,X000166.CH.EQUITY,X2881.TT.EQUITY,X600999.CH.EQUITY,X2891.TT.EQUITY,X601916.CH.Equity,macro_return_add
X601398.CH.EQUITY,0,0.14396074286309,0,0.0166225720856424,0,0,0,0,0,0,0.283029259157649,0.244492145499854,0,0,0,-0.0962309076942745,0,0,0.0178940714192353,0,0,0,0,0,0,0,0,0,0,0,0,0.265294718652873,0.0253132955571291,0,0,0,0,0,0.0408339152721379,0,0,0.0614840812309993,0,0,0,0.020343730147336,0,0,0,0
X601318.CH.EQUITY,0,0,0,0,0,0.103096558595586,0,0,0.261920552151352,0,0,0.372948030809111,0,0,0,0.128649407845367,0,0,0.0383102021704696,-0.0158472064047263,0,0,0,0,0,0,0,0,0,0,0,0,0.0764515356508683,0,0,0,0,0,-0.259359193181008,0,0.0233597321924961,0,0.104863288602521,0,0,0,0,0.0514542950936306,0,0
X601939.CH.EQUITY,0.473977362755713,0,0,0,0,0.18422370220248,0,0,0,0,0,0,0,0.0612268477837391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.370526941906576,-0.115394190140831,0,0,0.0490434801821181,0,0,-0.0446067743318938,0,0,0,0
X601288.CH.EQUITY,0.523629480221352,0,0.151879401680689,0,0.126340727810295,0.0102445459278306,0,0,0.0836023596205399,0,0,0,0,0,0,-0.0554985457125371,0,0,0,0,0,0,0,0,0,0,0.0934157212465282,0,0,0,0,0,0,0.00580209181925796,0,0.046135895017739,0,0.0699325122218427,0.178646621014553,0,0,0,-3.46944695195361e-18,0,0,0.012094601559636,0,0,0,-0.0579010588523383
X5.HK.EQUITY,0,0,0.217197062145785,0.0729036244411437,0,0,-6.93889390390723e-18,-0.108354942800265,0,0,0.100024541356135,0.229462730705227,0,0,0,0,0,0.625006578040647,0,0,0,0,-0.148301598773936,0.0410322904595929,0,0,-0.159231981421275,0,0,0,0,0,0,0,0,0.033549706550114,0,0,0,0,0,0,0,0,0,0.171689492664242,0,-0.0316100891782086,0,0
X601988.CH.EQUITY,0.091336525086933,0,0.134227130515412,0.145918727860393,0,0,0,0,0.144024593076814,0.108001393783626,0.163024890292096,0,-0.325024837675216,0,0,0,0,0,0.00078883470093205,0,0,0.213880880985355,0,0,0,0,0.0698479093932932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.024733377382235,0,0,0,0.0180093619359936,0
X600036.CH.EQUITY,0,0.274961397146545,0,0,0,0,0,0,0,0,0,0.0880020177122981,0,0.180648843010644,0,0.106680833738692,0,0,0,0.00290655295465876,0,0,0,0.0818139148484415,0,0,0,0,0,0,0,0,0.166425417996723,0,0,0,0,0,0,0.0878374203098982,0,0,0,0,0,0,0.0635870703279117,0,0,0
X1299.HK.EQUITY,0,0,0,0,0,0,0.12910846592368,0,0,0,0,-0.0165896186996915,0,-0.0323895300490731,0,0,0.225679130046102,0.259457975223857,0.197264129561563,0,0,0,0,0,0,0,0.0957898969597619,0,0,0.0238161676775646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601628.CH.EQUITY,0.254585342764581,0.299579552314537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0102184843150684,0,0,0,0,0,0,0.0523373270168171,0,0,0,0,-0.0132357910532389,0,0.0989416284338079,0,0,0,0,0,0,0,0,0,0,0,0.0480977987538657,0,-0.183703670263395,0,0.213589520003662
X601166.CH.EQUITY,0.128708686504858,0,0,0,0,0.0988796171223129,0.313615496700394,0,0,0,0,0,0,0.0940975597524644,0,0.424604888451165,0,0,0,0,0,0,0,0,0.142526264869848,0,0,0.0118628463129453,0,0,0,0,-6.93889390390723e-18,0.0065189130223754,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0
