,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X600000.CH.EQUITY,X601319.CH.EQUITY,X601601.CH.EQUITY,X16.HK.EQUITY,X000002.CH.EQUITY,X11.HK.EQUITY,X388.HK.EQUITY,X2388.HK.EQUITY,X600030.CH.EQUITY,X000001.CH.EQUITY,X688.HK.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X267.HK.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X1113.HK.EQUITY,X823.HK.EQUITY,X12.HK.EQUITY,X600048.CH.EQUITY,X601688.CH.EQUITY,X001979.CH.EQUITY,X601211.CH.EQUITY,X601336.CH.EQUITY,X600837.CH.EQUITY,X601229.CH.EQUITY,X1997.HK.EQUITY,X002142.CH.EQUITY,X601066.CH.EQUITY,X000166.CH.EQUITY,X2882.TT.EQUITY,X600015.CH.EQUITY,X601169.CH.EQUITY,X002736.CH.EQUITY,X600999.CH.EQUITY,X300059.CH.EQUITY,X2881.TT.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,-0.279062035435157,0.0525007057158154,0.0798475061983602,0,0,0,0,0,0,0,0,0,0,0.156886044015929,0,0,-0.115638448765927,0,-0.244338380510171,0,0,0,-0.33640672171115,0,0.11706208798527,0,0.774452262770953,-0.000557278261792499,0,-0.0805519584084396,0,0.19701102023627,0,0,0,0,0,0,0
X601318.CH.EQUITY,0,0,0,0,0,0,0.230859048763341,0,0,0,0,0,0,0.157374102781185,0,0.138317734215321,0,0,0.0346088236358141,0,0,0.0267176896086701,0,0,0,0,0,0,0,0,0,0,0,0,0,0.146955663173494,0,0.118425625608209,0,0.2041990545706,0,0,0,0,0,0,0,0,0,-0.108138562977464
X601939.CH.EQUITY,0,0,0,0,0,0,0,0.0290441529941343,0,0.362790825018599,0,0,0,0,0,0,0,0.0861638649687948,0,0,0,0,0,0,0,0,0,0,0,0.105490775663855,0,0,0,-0.322382603902203,-0.302704864414496,0,0,0.200518964914469,0.0631590548805164,0.528454258081456,0,0,0,0,0,0.224214796202089,0,0,0,0
X601288.CH.EQUITY,0,0,0,0,0,0,0,-0.635483288029587,0.306169751515148,0.102006254325789,0.497465632863655,0,0,0,0.218387218507897,0.222448889131443,0,0,0,0,0,0,0,0,-0.340818545942275,0,0,0,0,0,0,0.0777232843361498,-0.709923118603818,0,0,0,0,0,0,-0.370732121878417,0,0.331871948129927,0,0,0,0,0.332868776895408,0,0,0
X5.HK.EQUITY,-0.0768123395119037,-0.113070708456011,0,0,0,0,0,0,0,0,0,0,0,0,0,0.592058946558061,0,0,0.434297425526843,0,-0.0235055776119395,0,0,0.145380913163567,0,0,0,0,0,0,0,-0.0439986606202391,0,-0.0340770580088824,0.0273713189958472,0,0,0,-0.161813612834554,0,0,0,0.0631598315411125,0,0,0,0,-0.131713220942485,0,0
X601988.CH.EQUITY,-0.28144462642813,0,0,0,0.347907092443082,0,0,0,0,0,0,0,0,0,0,0,0,0.179192425321998,0,0,0.654171662480926,-0.0183542090285798,0,0,-0.0349794052230681,0,0,0,0,-0.480980908958829,0,0,0,0,0,0,0,0,0.0802729620997645,0,0,0,0,0,0,0.105084060861337,0,0,0,0
X600036.CH.EQUITY,0,0.375075684832067,-0.0771606839844905,0,0,0.00866153498349883,0,0,0,0.567288920778135,0,0.159948209713195,0,0,0,0,0,0,0,0,0,-0.103339812089407,0,0,0.261423169822792,0,0,0.101915509605634,0,0,0,0.030300177231759,0,-0.32967418510309,0,0,0,0,0,0,0,0.128171000308422,0.119909659660666,0,-0.11148053995282,0,0,0,0,0.0906079042728985
X1299.HK.EQUITY,0,0,0,0,0.168649948535363,0,0,0,0,0,0,-0.12585022761489,0,0,0.0508616583168971,0,0,0,0.015311277230193,0,0,0.14864506565723,0,0,0,0.157609828701513,0,0,0.0575001424776911,1.73472347597681e-18,0.212358611733294,0,0,0.00131596794103741,0,0,0,-0.0239580720699896,0,0,0,0,-0.123859890499877,0,0,0,0,0,0,0
X601628.CH.EQUITY,0,0.0589848486688954,0.00482304097688542,0.0345416799899867,0,0,0,0,0,0,0.0694251162762686,0,0,0.357854519397423,0,0,0,0,0,0,0.0873121242673042,0,0,0,0,0,0,0,0,0,0,-0.0393663656095002,0,0,0,0.0708502568373278,0.144747397421852,0,0,0,0,0,0,0,0,0.100501848564811,0,0,0,-0.0791181822649261
X601328.CH.EQUITY,0,0,0,0.00379251779594823,0,0,0.467116555993789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0596294751407882,0,0.210980755225528,0.184483867473733,0,0.119431606637827,0,0,0,0,0,0,-0.213982368727846,0,0,0,0,0,-0.0613104391653142,0,0,0.109962634316266,0,0,0,0,0,-0.244718914879102
