,X601398.CH.EQUITY,X601939.CH.EQUITY,X601318.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X5.HK.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601658.CH.Equity,X601328.CH.EQUITY,X601166.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X388.HK.EQUITY,X600030.CH.EQUITY,X16.HK.EQUITY,X000001.CH.EQUITY,X600016.CH.EQUITY,X601319.CH.EQUITY,X688.HK.EQUITY,X601601.CH.EQUITY,X601998.CH.EQUITY,X11.HK.EQUITY,X267.HK.EQUITY,X601066.CH.EQUITY,X2388.HK.EQUITY,X1109.HK.EQUITY,X600048.CH.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X601688.CH.EQUITY,X1113.HK.EQUITY,X601211.CH.EQUITY,X002142.CH.EQUITY,X001979.CH.EQUITY,X12.HK.EQUITY,X600837.CH.EQUITY,X823.HK.EQUITY,X601229.CH.EQUITY,X2882.TT.EQUITY,X300059.CH.EQUITY,X601336.CH.EQUITY,X600999.CH.EQUITY,X000166.CH.EQUITY,X601169.CH.EQUITY,X600015.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X2886.TT.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0.0886341174874696,0,0.415658525034779,0,0,0.0463307039512622,0,0.240238265818163,0,0,0.147183121770912,0,0,0,0,0,0.0264967557280607,0,0.00821503368023032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0599607435386162,0,0,0,0,0,0,0,0,0,-1.38777878078145e-17,0,0,0,0,0
X601939.CH.EQUITY,0.391069135005447,0,0,0.114221487493879,0,0,0,-0.0798577114192559,0,0.0254685062354361,0,0,0.40679921631716,-0.0338330856956633,0,0,0,0,0,0,0,0,0,0,0,-0.0877322623212418,0,0,0,0,0,0,0.114631591467126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0122060063849149,0.0112587128910417
X601318.CH.EQUITY,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0.0572506967390598,0.368567672604103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0780533490379365,0,0,0.134056248603541,0,0,0,0,0,0.215011164173467,0,0,0,0,0
X601288.CH.EQUITY,0.453242571474366,0.000547672850106012,0,0,0.405406104297378,0,0,0,0,-0.0201052227158827,0.0435288424684837,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0.0404450606139835,0,-0.0522014198376936,0,0,0,0,0,0,0,0.0673673562181839,0,0,0,0,0,0,0,0,0,-0.0283951466373156
X601988.CH.EQUITY,0,0,0,0.279238839360859,0,0,0,0,0,0.00145025714514492,0,0,0,0,0,0,0,0.136294821504446,0.135521345264211,0,0,0,0,0,0,0,0,0,0.00148780267367253,0.066790222936712,0,0,0,0.0119145921569225,0,0,0.0472347400733595,0,0,0,0,0,0,0.165938146791094,0,0,0.147621207457946,0,0,0,0
X5.HK.EQUITY,0,0,0,0,0,0,0,0,0,0.0768141837167856,0,0,0,0,0,0,0,0,0,0,0.565720769288933,0,0,0.022246352778824,0,0,0.411348026327498,-0.342914121531744,0,0,0,0,0,0,0,0,0,0,0,-0.00731743827594851,0.323470748821478,0,0,0,0,0,0,0,0,0,-0.0396705076823851
X600036.CH.EQUITY,0,0,0.00515496044359243,0,0,0,0,0,0,0,0,0.471261234238917,0,0,0,0,0,0,0,0,0,0,0,0.043899980484173,0,0.12776427676939,0,0,0.0293530175808135,0,0,0,0,0,0.106362042180613,0,0,0,0,0,0,0.0534464334689297,0,0,0,0,0,0,0,0.219906843290349,0.0253984197346406
X1299.HK.EQUITY,0.00085286770194003,0,0,0,0,0,0.104351140244581,0,0,0,0,0,0,0,0.107425594928651,0,3.46944695195361e-18,0,0,0,0.228739701507437,0,0,0.0996030574135748,0,0,0,0.103646739467566,0,0,0,0,0,0,0,0,0.178974068614399,0,0,0,0.185092411812784,0,0,0,0,0,0,0,0,0,0
X601628.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.322767932275616,0,0,0,0,0,0,0,0,0,0.106572707573869,0.310960704847461,-0.0227197537106541,0,0,0,0,0,0,0,0,0,0,0,0.0166368274249847,0,0,-0.0369931721654211,0,0.140661302201182,0,0,0,0,0,6.93889390390723e-18,0,0,0,0
X601658.CH.Equity,0,0,0,0,0.34799677950199,0,0,0,0,0,0,0,0,0,-0.101953344826971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.831016487092794,0,0,0,0,0,0,0,0,0,0,-0.388427291006069,0,0,0,0,0,0.30464554773708,0,0,0,-0.120451920033997
