,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X601166.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X000001.CH.EQUITY,X601319.CH.EQUITY,X000002.CH.EQUITY,X601601.CH.EQUITY,X16.HK.EQUITY,X11.HK.EQUITY,X388.HK.EQUITY,X601998.CH.EQUITY,X267.HK.EQUITY,X600016.CH.EQUITY,X688.HK.EQUITY,X2388.HK.EQUITY,X600030.CH.EQUITY,X601818.CH.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X1113.HK.EQUITY,X600048.CH.EQUITY,X002142.CH.EQUITY,X12.HK.EQUITY,X601066.CH.EQUITY,X823.HK.EQUITY,X601688.CH.EQUITY,X001979.CH.EQUITY,X601211.CH.EQUITY,X600837.CH.EQUITY,X601229.CH.EQUITY,X601336.CH.EQUITY,X2882.TT.EQUITY,X601169.CH.EQUITY,X600015.CH.EQUITY,X1997.HK.EQUITY,X000166.CH.EQUITY,X2881.TT.EQUITY,X600999.CH.EQUITY,X2891.TT.EQUITY,X300059.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0.244418794124117,0.164070546985275,0,0.27933228528264,0,-0.135089285190422,0,0,0.0964532956222533,0,0,0,0,0,0,0.0198399591440395,0,0,0,0,0,0,0,0.0971034213049562,0,0,-0.0938339794553183,0,0,0,0,0,0,0,0,0,-5.42101086242752e-20,0,0,0,0,0,0,-0.0382073873577598,0,-0.0334657714168232,0,-0.018831403633465
X601318.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.185836936020554,0,0,0,0.29338061733701,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0.0674342427333655,0,0,0,0,0,0,0,-0.249496321681554,0.274039088813655,0,0.190008943309349,0,-0.00144959280125074,0,0,0,0.0635194009827381,0,0
X601939.CH.EQUITY,0.425901442094019,0,0,0.086913302226576,0.10753270648776,0,0,0,0,0,0,0,0.141615560816408,0,0,0,0,0,0,0.0136974441616056,0.128144935576085,0.0123006734840538,0,0.0302679080788598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.321647829965889,0,0,0,0,0,0,-0.170914420070298,0,0,0,0
X601288.CH.EQUITY,0.389944914654829,0.038310661645729,0.114793262779849,0,0.043633194157711,0,0,0,0,0,0,0,0,0,0,0,0.0298462547165692,0,0,0,0.0164086491962334,0,0,0,0,0,0,0,0,0,0,0,0.0979234313863959,0,0,-0.0541129672233412,0,0.115954326216862,0.088293479982603,0,0,0.231099627839126,0,0,0,0,0,0,0.0658811256155854,-0.036926717014176
X5.HK.EQUITY,0,-0.190470173597399,0,0.237129896551575,0,0,0,0,-0.191620509870637,0,0.118404624613917,0,0,0,0.186330741427414,0,0,0.261278258118138,0,0,0,0,-0.0160419668057613,0.339624416395759,0,0,0,0,0,0,0,0,0,0,0,-0.161827239993073,0.158230495935984,0,0.00418382926261996,0,0.160912534304091,0,0.0699880933654241,0,0,0,0,0,-0.225945342475885,0
X601988.CH.EQUITY,0,0,0.147278986873884,0.196952549659222,0,0,0,0.0121311284187663,0,0.202865651987614,0.038705689656865,0,0,0,-0.258532919625261,0,0,0,0,0,0.0152563013909579,0.321420486839223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00643235233933942,0,0,0,0.0853340969041558,0,0,0,0,0.133571093116207
X600036.CH.EQUITY,0,0.350677792074596,0,0,0,0,0,-0.0267611155084241,0,0,0,0,0.185810109771384,0,0,0,0,0,0.0607074223860386,0,0.0224373349089139,0,0,0.267697827892951,0,0,0,-0.0051649070454763,0,-0.00111750625071848,0.218936942885084,0,0,0,0,0,0,0,0,0,0.0623681688047444,0,0,0,0,0,0.0191560477376094,0,0,0
X601628.CH.EQUITY,0,0.055024812377128,0,0.32398787360613,0,0,0,0,0,0,0,0,0,0.297734471480533,0,0,0,0,0,0,4.33680868994202e-19,0,0.0291746554188493,0,0,0,0,0.103855112073355,0,0,0,0,0,0,0,0,0,0,0,0,0.134591580439208,0,0,0,0,0,0,0,0,0.11749090618773
X1299.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,-0.0357714965070476,0,0,0,0,0,0.170089283946044,0,0.13667410322987,0,0.169182887927724,0,0,0,0,0.0182376830416765,0.388881878067111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0525173521850122,0,0,0,-0.0043857731855211
X601166.CH.EQUITY,0,0,0.0970406400750689,0,0,0.0571927561198059,0,0,0,0,0,0,0,0,0,0.24227930912957,0,0,0,0,0,0,0,0,0,0,0,0.0182915990411447,0,0,0.409670997394775,0,0.231283175908403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.082238613527145
X601328.CH.EQUITY,0,0.0149310528343721,0.0288809093960632,0,0.0583085173650521,0.101653501981337,0,0,0,0.0187252169578466,0,0.182904641361828,0,0.0642384105650929,0,0,0,0,0,0.184070809915845,-0.180285911544614,0.187485261820004,0.024192352718817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.237533989869459,0,0,0,0,0,0,0,0
X600000.CH.EQUITY,0,0.0941871768931554,0,0,0,0.093485970456422,0.30007249137892,0,0,0,0.236451133815518,0,0.205595726740797,0,0,-0.00563917985008963,0,0,-0.0660601914324806,0,0,0.0328674923542934,0,0,0,0.130842403435212,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0333567968227039,0,-6.93889390390723e-18,0,0.0883117444312244
X000001.CH.EQUITY,0,0.106399521365487,0,0,0,0,0,0,0,0,0,0,0,0,-0.0283985236589389,0,0,0,0,0,0,0,0,0,0,0,0.06552265724113,0,0,0,0.044060756455247,0,0,-0.131534912015217,-0.0548977992333243,0.284839318033729,0,0,0.262415243928397,0,-0.173927397177749,0,0,0,0,-0.059247310453199,0,0.366786217991098,0,-0.229827488670425
X601319.CH.EQUITY,0,0,0,0,0,0,0,0.0624685776267755,-1.73472347597681e-18,0,0,0,0,0,0.0442287789681684,0,0,0,0,0,0,0.0127688809102124,0,0,0.0873391297972755,0,0,0,0,0,0,0.217349475851529,0,0,0,0.0776204485470071,0,0,0,0,0,0,0.047127336496188,0,0.0395731457765009,0,0,0,0.30131817592299,0
