,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X601628.CH.EQUITY,X600036.CH.EQUITY,X601988.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X601658.CH.Equity,X601066.CH.EQUITY,X600030.CH.EQUITY,X601166.CH.EQUITY,X000002.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X000001.CH.EQUITY,X601601.CH.EQUITY,X601319.CH.EQUITY,X16.HK.EQUITY,X600016.CH.EQUITY,X688.HK.EQUITY,X601998.CH.EQUITY,X1109.HK.EQUITY,X11.HK.EQUITY,X2388.HK.EQUITY,X2007.HK.EQUITY,X300059.CH.EQUITY,X002142.CH.EQUITY,X600048.CH.EQUITY,X267.HK.EQUITY,X601818.CH.EQUITY,X601688.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X601336.CH.EQUITY,X601211.CH.EQUITY,X1113.HK.EQUITY,X001979.CH.EQUITY,X12.HK.EQUITY,X000166.CH.EQUITY,X2882.TT.EQUITY,X601229.CH.EQUITY,X823.HK.EQUITY,X600918.CH.Equity,X002736.CH.EQUITY,X000776.CH.EQUITY,X2886.TT.EQUITY,X601169.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0,8.67361737988404e-19,0,0,0,0,0,-0.0332710372814591,0,0,0,0,0,0,0,0,0,0,0,0,0.510070582687041,0.763769967773601,0.0107385409658421,0,0,0,-0.110898733131664,0.217207541626033,-0.228269987326736,0,0,0,0,-0.322245815461626,0,0,0,-0.0454919000487266,0,-0.060884493083933,0,0,0,0,0,0,0,0,0
X601318.CH.EQUITY,0,0,0,0,0,0.185460161934695,0,0,0,0,0,0,0,0,0,0,0,0.053379691462909,0,0.0938835185406747,0,0,0,0,0,0,0,0.0199670843520717,0,0,0.00417799144790259,0.0692576259016527,0,0,0,0,0.233639629666095,0,0,0,0,0,0,0,0,0,0.0758261518541569,0,0,0.217270005576789,0.105584048938877
X601939.CH.EQUITY,0,0,0,0.825116685658104,0,0,0,0,0,0.0217394980004564,0,-0.0458016696744082,0,0,0,0,0.0737592712575629,0,0,0.0611279821412318,0,0.00894617360663996,0,0,0,0,0.0625633055447212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0501444382296988,0.0301231307677746,0
X601288.CH.EQUITY,0,0,0.902170179448602,0,-0.0719557237009524,0,0,0,0,0,0,0,0,0,0.0156402980492324,0,0,0,0,0.125914749991158,0,0,0,0,-0.132689095670617,0,0.0324193707189051,0,0,0,0,0,0.035459920784681,0,0,0,0,0,0.0239894331999021,-0.0899288314025861,0,0,0,0,0,0,-0.00285527758825539,0,0,0,0
X601628.CH.EQUITY,0,0,0,0,0,0,0,0,-0.026963132720999,0.055557078483883,0,0,0.389819673445142,0,0,0,3.46944695195361e-18,0,0,0,0,0.123622461241995,-0.0369105834663414,0,0,-0.00754112911397806,0,0,0,0,0,0,0,0,0.469768423741135,-0.147171825234946,0,0,0,0,0,0,0,0,0.0585727778810674,0.114125890559899,0,0,0,0,0.0996110028841369
X600036.CH.EQUITY,0,0,0.408401353407487,0,0,0,0,0,0.0248237334938604,-0.00642764897880453,0,0,0,0,0,0,0.106566054244801,0,0.00488327421990674,0,0.0126828557303321,0,0,0,0,0,0.192378334468958,0,0,0.123021543815319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601988.CH.EQUITY,0,0,0,0,-0.13493708705169,0.0927763061081891,0,0.044819069618106,0,0,0,0,-0.0129107263332632,0,0,0,0,0,0,0,-0.0766421969119362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.108971410206923,0,0,0.00777081901421783,0,0,0,0,0,0,1.04495753176003,0
X1299.HK.EQUITY,0,0,0,0,0.255747296068117,0,0,0,0,0.182278244457965,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.235156715358379,0.0746573791875307,0,0.395167776538725,0.187531396324385,0,0,0.182147380976584,0.110881013523799,0,0,0,0,0,0,0,0,0,0,0,-0.0965775911419698,0.105164857069116,0,0,0,0,0,0
X5.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.259946586032875,0,0,-0.198491256997356,0,0,0,0,0.0493851383130222,0,0,0.421136111225713,0.279275138623841,0,0,0,0,0,0,0,-0.175138644235171,0,0,0,0.101386686852297,0,0,0,0,0,0,-0.144779756087134,0,0,0,0,-0.0920111537286464
X388.HK.EQUITY,0,0,0,0,0.282963174021025,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,-0.191093347893897,0,0,0,0,0.151121621147572,0,0.202680632440139,0,0,0,0,0,0.122662100254283,0,0,0,0,0,0,0,0,0,0,0,-0.141114258941231,0,0.172390971565591,0.0478174785454415,0,0,0,0,0.163082747322049
