,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X601658.CH.Equity,X388.HK.EQUITY,X600030.CH.EQUITY,X601166.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X601066.CH.EQUITY,X000002.CH.EQUITY,X000001.CH.EQUITY,X601319.CH.EQUITY,X601601.CH.EQUITY,X16.HK.EQUITY,X688.HK.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X11.HK.EQUITY,X2388.HK.EQUITY,X1109.HK.EQUITY,X267.HK.EQUITY,X300059.CH.EQUITY,X2007.HK.EQUITY,X600048.CH.EQUITY,X601818.CH.EQUITY,X002142.CH.EQUITY,X601688.CH.EQUITY,X600999.CH.EQUITY,X601211.CH.EQUITY,X1113.HK.EQUITY,X001979.CH.EQUITY,X601336.CH.EQUITY,X600837.CH.EQUITY,X000166.CH.EQUITY,X12.HK.EQUITY,X2882.TT.EQUITY,X600918.CH.Equity,X601229.CH.EQUITY,X823.HK.EQUITY,X002736.CH.EQUITY,X000776.CH.EQUITY,X2886.TT.EQUITY,X2881.TT.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0,0.0146126490958949,0,-2.77555756156289e-17,0,0,0,0,-0.174487574849044,0,0,0,0,0,0,0,0,0,-0.198008245659476,0.708254149508618,0,0.742257513067666,0,0,0.0455278290766243,0,-0.0982771630320531,0,-0.115762181074801,0,0.00331109380960213,0,-0.334377869160091,0,0,-0.0624757755892982,0,0,0,0,0,0,0,0,0,0,0,0,0
X601318.CH.EQUITY,0,0,0,0.0345132202373895,0,0.0679202350946486,0,0,0,0,0.0451300079504722,0,0,0,0,0,0,0,0,0.390797124786288,0,0,0,0,0,0,0,0.132215333478729,0,0.00955344780580212,0,0,0,0,0,0,-8.67361737988404e-19,0,0.174065748537414,0,0,0,0,0,0,0,0,0,0,0,0.146991929619364
X601939.CH.EQUITY,0,0,0,0.8066215050612,0,0.0570843784486733,0.00833841006187611,-1.73472347597681e-18,0,0,0,0,0.0236458161644006,0,0,0,0.005783196189384,0,0,0,0,0,0.0155593293180774,0,0,-5.42101086242752e-20,0,0,0,0,0,0.074827309813684,0,0,0,0,0,0,0.0153010530572173,0,0,0,0,0,0,0,0,0,0.0464175417613207,0,0.0165357337319451
X601288.CH.EQUITY,0,0,0.878759701794175,0,0,0,-0.0653790429249483,0,0,0,0,0,0,0.0152531030165936,0.0403471307802048,0,0.0322604903998836,0,0.118207366920545,0,0,0,0,0,0,0.0308117717311714,-0.122233148880182,0,0,0,0,0.00525053410135495,0,0,0,0,0,-0.0989026089341955,0,0,0,0,0,0,0,0,0,0,0,0,0
X601988.CH.EQUITY,0,0,0,0,0,0,-0.0910002456401335,0,0.0519322503869905,0,0,0,1.20447700092333,0,0,0,0,0,-0.04399483143122,-0.118946953201687,-0.0199518197308098,0,0,0.0367657760553804,0,0.0300350193628502,0,0,0,0,0,0,-0.229201998518926,0,0,0,-0.240514693566856,0,0,0,0,0,0.0166477016491838,0,0.0621920567354489,0,0,0,0,0,0.211635004590845
X600036.CH.EQUITY,0,0,0.358923330132535,0,0,0,0,0.0579917869967292,0,0,0,0,0,0,0,0,0,0,0,0.0212789919246381,0,0,0,0,0,0.0466849000254838,0,0,0,0.0944847923665277,0,0,0.430871041900534,0,-0.0354617456475696,0,0,0,0,0,0,0,0,-0.0637058427103322,0.120949014172047,0.074252982236892,0,0,0,0,0
X601628.CH.EQUITY,0,0,0,0,0,0,0,0,-0.00591438587923001,0,0.00633523536291197,0.846518690379359,0,0,-0.064199000703108,0,0,0,0,0,0,0,0.1508112985688,0,0,0,0,0,0,0,-0.079955027778665,0,0.0670019637085997,0,-0.0360534225671182,0,0,-0.031363346161082,0.0285631437237293,0,0,0,0,0.0661961859646743,0,0,0,0,0.0264984493928603,0,0.172809349849129
X1299.HK.EQUITY,0,0,0,0,0,0,0,0,0.183180842854297,0,0.0626068130987643,0.0682740709104006,0,0,0,0,0,0,0,0,0.0848114965966798,0,0,-0.20228043828883,0,0.00677002688043207,0,0,0,0.131923594401514,0.219288911040388,0,0,0.0277682460143254,0,0,0,0,0,0,0,0.0719276358566718,0,0,0,0.357324782438971,0,0,0.0918504326311309,0,0
X5.HK.EQUITY,0,0,0,0,0,0,-0.200929911621662,0,0,0,0.024224750589445,0,0,0,0,0,0.378935108154642,0,0,0,0,0.0670317576741364,0,0,0.382649987133859,0.125899256356393,0,0.114818754686386,0,0.0253558995463553,0,0,0,0,0,0,0,0,0,-0.110996938847791,0,0,0.0595045300909817,-0.060650182282605,0,0,0,0,0,0.0520669621034569,-0.13535969122549
X601658.CH.Equity,0,0,0,0.227302037368449,0,0,0,0,0,0,0,0,0,0,0,0,0,0.109899207754058,0.243143435617136,0,-0.175669585966537,0,0,0,0,0,-0.1307568325174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.415186493076828,0,0,0,0,0,0,0,0,0
