,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X600036.CH.EQUITY,X601288.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X601988.CH.EQUITY,X5.HK.EQUITY,X601658.CH.Equity,X388.HK.EQUITY,X601166.CH.EQUITY,X600030.CH.EQUITY,X000001.CH.EQUITY,X000002.CH.EQUITY,X601328.CH.EQUITY,X601601.CH.EQUITY,X601066.CH.EQUITY,X600000.CH.EQUITY,X16.HK.EQUITY,X601319.CH.EQUITY,X1109.HK.EQUITY,X2388.HK.EQUITY,X11.HK.EQUITY,X601998.CH.EQUITY,X300059.CH.EQUITY,X600016.CH.EQUITY,X2007.HK.EQUITY,X002142.CH.EQUITY,X688.HK.EQUITY,X601818.CH.EQUITY,X600048.CH.EQUITY,X600999.CH.EQUITY,X267.HK.EQUITY,X601688.CH.EQUITY,X600837.CH.EQUITY,X601211.CH.EQUITY,X601336.CH.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X002736.CH.EQUITY,X2882.TT.EQUITY,X823.HK.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X001979.CH.EQUITY,X601229.CH.EQUITY,X2881.TT.EQUITY,X601169.CH.EQUITY,X600918.CH.Equity,macro_return_add
X601398.CH.EQUITY,0,0,0.0954515577791338,0,0.402445698825557,0,0,0,0,-0.00950201716467625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0294682691996032,0,0,0,0,0,0.0526468310626349,0,0,0,0.188958960999503,0,0,0,0,0,0,0,0,0,0.0751952471729381,0.24976211463444,0.0405728407097677,0
X601318.CH.EQUITY,0,0,0,0.0284263123726816,0,0,0,0.0603559619988408,0.109560910616129,0,0,0,0,0.0543790758900218,0,0,0,0,0.260146795521508,0,0.215281315563523,0,0,0.0242294699460228,0,0.138832562059295,0,0.083947295447081,0,0,0,0,0,0.0261585357777905,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0.106691973394984
X601939.CH.EQUITY,0,0,0,0,0.395847684807996,0,0,0.0883541255341846,0,0,-0.090458239034863,0,0,0,0.0127113620140024,0,0,0,0,0.0181429718312464,0,0,0,-0.157701530320573,0.359746402729205,-0.0857112465525892,0.166802273189486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0154507001442324
X600036.CH.EQUITY,0,0.188933156308418,0,0,0,0.0716297793367004,0,0.0934130084455884,0,0,0,0,0,0.216942620619161,0,0,0,0,0,0,0,0.0322817249754588,0,0,0,0,0,0,0.333292271017937,0.108351009213054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00191005029803262
X601288.CH.EQUITY,0.242762769644216,0,0.0632464964999214,0,0,0,-0.0180841461793705,0.0798076720095225,0.0802091007564381,0,0,-0.0393501521006656,0,0,-0.0649234368806149,0.233199280719089,0.0425226195236191,0,0,0,0,0,0,0,0.133931703038854,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,-0.0717315221295532,0,0,0,0,0,0,0,0,0.210506316969367,0,0,0,0,0
X601628.CH.EQUITY,0.105788837922061,0,0,0,0,0,0,0,0,0,0.0110844511258486,0,0,0,0,-0.0459048020619183,0.198035465091029,0,0,0,0,0,0,-0.0544981064997325,0,0.0434961399072969,0,0,-0.107335734239107,0,0,0.0269871251437712,0.203013717102603,0,0,0.0833828534415851,0,0.556552856202768,0,-0.041529578913527,0,0.0761411835176854,0.0123863327230287,0,0,0,0,0,0,0,0.0212310167441192
X1299.HK.EQUITY,0,0,-0.210533250905109,0,0,0,0,0,0.0158473726197517,0,0.166643620258213,-0.040222814421314,0,-0.0596419946719513,-0.0454540501164268,0,0,0.117483577497855,0,-0.00805303991535153,0,0,0.183233711419671,0,0,0,0,0,0,-0.0379292132040809,0,0,0,0,0,0,-0.0476364237274016,0,0.145713403365084,0.18422508494979,0,0.105072889554671,0.171700254319652,0.212479080746899,0,0,0,0.0198342620722453,0,0,0
X601988.CH.EQUITY,0.156614265254234,0.00715070568615229,0.0196952127176658,0.344628247749771,0.108826304804021,0,0,0,0,0,0,0,0,0.0114519312366907,0,0.163748305925903,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0.0855623958964969,0,0,0,0,-0.133818260468739,0.249473591648954,0,0,0,0,-0.0841621530045624,0,0,0,0,0,0,0,0,0,0,0,0
X5.HK.EQUITY,0,0.112701659842792,0,0,0,0,0,0,0,0,0,0,0,0,0.00436175800568674,0,0,0,0,0.11125319444598,0,0,0.152682003693147,0.0379142139014913,0,0,0.0281652575880359,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0.283173548590985,0,-0.050163547360333,0.261551204848346,0.184810717157665,0,0,0,8.67361737988404e-19,0,0,0,0
X601658.CH.Equity,0,0,0.108266471965413,0,0,0,0,0.0920830709901743,0,0,0,0.0573218067251797,0,0.066555162402676,0,0.0157666033499721,0,0,0.309862185941519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.098854748337355,0,0,0,0,-0.0966458521130424,0,0,0,0,0,-0.0575947178734907,-0.0731035349289154,0,0.113973400388394,0,0,0
X388.HK.EQUITY,0,0,-0.193692554223896,0,0,0,0.161377707033776,0,0,0,0,0,0,0.0242164256511043,0,0,0,0,0,3.46944695195361e-18,0,0,0,0.111148132079933,0,0.407805125494283,0,0,0,0,0,0,0.017243151655897,0,0,0,0,0,0,0,0.273571368083515,0.0278438350148485,0,0,0.164440736144217,-0.0459807673296676,0,0,0,0,0
X601166.CH.EQUITY,0,0,0,0.0464906124314332,0,0.0375051851577842,0,0,0,0,0,0,0,0.168872645582495,0,0,0,0,0,0.00829265536392423,0,0.0293259548466231,0,0,0,0,0,0,0.0909908464441648,0,0.339088945636592,0,0,0,0,0,0,0.131892067463202,0,0,0,0,0,0,0,0,0.109100039179008,0,0,-0.0128021092252605,0
X600030.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.614042154357101,0,0,0.235472857547427,0,-0.186948045288233,0,0,0.0989262065959872,0,-0.0494787147805916,0,0,0,0,0,0,0,0.0521506163136908,0.0404338803955981,0,0,-0.0331298119415045,0.046106342045852,0.0230525583642541,0,0.0570499905391562,0,0.0426107187847751,0,0,0,0,0
X000001.CH.EQUITY,0,0,0,0.661532557413043,0,0.0833631886931693,0,0,0,0,0.103474902576426,0,0,0,-0.0010654474779631,0,0,0,0,0,0,0,0,0.0416987479324656,0,0,0.0186165573227546,-0.263116803424708,0.11949638403755,-0.100552972530598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0486088069620852,0.127936447067701,0,0
X000002.CH.EQUITY,0,0,0,0,8.67361737988404e-19,-0.267257998869197,0,0,0.150142898379124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.198525698745091,-0.0636761555702377,-0.172332661635188,0.0323913527489845,0,0,0,0,0,-1.38777878078145e-17,0,0,0,0,0.11870843141495,0,0,0,0,0,0,0,0,0.0409313273401594
X601328.CH.EQUITY,0,0.0129316764237037,0,0,0.0989349264582778,0,0,0.131571033705337,0,0.0325457281743424,0,0,0,0,0,0,0,0,0.218064726007632,0,0,0,0,0,0,0,0.121915443608269,0,0,0,0,0.172835182109322,0,0,0,0,0.134718842014685,0,0,0,0,0,0,0,0,0.0708748896564478,0,0.0386102316133833,0.0711921284290137,0,0
X601601.CH.EQUITY,0,0.20120598493544,0,0,0.146495818905593,0.240821594104585,0,0,0,0,-0.111628979076424,0.0739389929953556,0,0.146334513929641,0,0,0,0,0.0843758244216547,0,0.222015901747091,0,0,0,0,0,0,0,0.060980682121848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0936833825453015
X601066.CH.EQUITY,0,0,0,0,0,0,0.0142655682476371,0,0,0,0,0,0.616952002451046,0,0.078387601715831,-0.0495509511894065,0,0,0,0,-0.0481920992853388,0.0568929277477751,0,0,0,0,0,0,0,0,0,0,0.0214029713878271,0,0,0,0,0,0,0,0.141267645178851,0,0,0,0,0,0.00228166683978149,0,0,0,0
