,X601398.CH.EQUITY,X601939.CH.EQUITY,X601318.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X601628.CH.EQUITY,X601658.CH.Equity,X601328.CH.EQUITY,X601166.CH.EQUITY,X388.HK.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X600030.CH.EQUITY,X000001.CH.EQUITY,X16.HK.EQUITY,X688.HK.EQUITY,X600016.CH.EQUITY,X601319.CH.EQUITY,X601601.CH.EQUITY,X601066.CH.EQUITY,X601998.CH.EQUITY,X2388.HK.EQUITY,X11.HK.EQUITY,X1109.HK.EQUITY,X267.HK.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X600048.CH.EQUITY,X002142.CH.EQUITY,X601688.CH.EQUITY,X1113.HK.EQUITY,X601211.CH.EQUITY,X12.HK.EQUITY,X001979.CH.EQUITY,X2882.TT.EQUITY,X300059.CH.EQUITY,X600837.CH.EQUITY,X601336.CH.EQUITY,X823.HK.EQUITY,X601229.CH.EQUITY,X000166.CH.EQUITY,X600999.CH.EQUITY,X601169.CH.EQUITY,X2881.TT.EQUITY,X2886.TT.EQUITY,X600015.CH.EQUITY,X000776.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0.376867829441131,0.103721713903262,0,0,0.259753415422896,0,0,0,-0.0496986419009184,0.111631037774272,0,0,-0.0342278908404856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0691125592458134,0,0.0194471136793499,0,0
X601939.CH.EQUITY,0.0919990652194117,0,0,0.206441812184308,0,0,0,0,-0.114812706438185,0,0.14939386985354,0,0,0.192292959033367,0,0,0,0,0,0,0,0,0,0.231319560531732,0,0,0,0,0,0,0,0,0,0,0,0,-0.0694460715826185,0,0,0,0,0,0,0,-0.0287118347450668,0,0,0,0.19587639593458,0,0.0165518795467397
X601318.CH.EQUITY,0,0,0,0,0.17110577096997,0,0,0,0,0,0,0.186622005149537,0,0,0.0186001549692317,0,0,0,0,0,0,0.0971290727746647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0.0568037312064756,0,0,0.203178511848886,0,0,0,0,0,0
X601288.CH.EQUITY,0.412110534141201,0,0,0,0.217377346516021,0,0,0,0,0,0,0,0,0.112969478139705,0,0,0,0,0,0.0854311437236492,0.0582444778782656,0,0,0,0,0,0,0,0,0,0,0,0.0201770528293134,0,0.0248628410355563,0,0,0,0,0,0,0,0.0200140091803527,0,0,0,0,0,0,0.0152731819476166,0
X601988.CH.EQUITY,0,0,0,0.375170641935301,0,0,0,0,0,0.243594711523517,0,0,0,0,0,0.0920811162430146,0.136273240321988,0,0,0,0.0452478821879524,0,0,0,0,0,0.0951966461785449,0,0,0,0,0,0,0,0,0,-0.523958951830512,0,0,0,0,0,0,0.076181424554684,0,0,0,0,0,0,0.292656828832413
X600036.CH.EQUITY,0,0.0282395966712752,0.0707433242965529,0,0,0,0,0,1.73472347597681e-18,0,0,0.148303865840782,-0.0574117703447242,0,0,0,0.0910373655780888,0,0,0.0586612637186605,0,0.231723307942927,0,0,0,0,0,0,0,0,0,0.195326885783986,0,0,0,0,0,0,0,0,0.136803067708301,0,0,0,0,0,0,0.111796582530519,0.0169242754229212,0,0
X1299.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0.239082294930949,0,0,0,0.482015571656459,0,0,0,0,0,0,0,0.108281578044794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.112299059329955,0,0,0.046513946884243,0,0,0,0,0,0
X5.HK.EQUITY,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,-0.183221593063604,0,-0.327353489501212,0,0,0,0,0,0,0.09073292753617,-0.343262394183693,0.636807679183479,-0.0208610516660783,0.698135170953537,0,0,0.0749862826811434,0,0,0,-0.14988204121898,0,0,0.386548705456392,0,0,0,0,0,0,-0.0346314463684596,0,0,0,0,0,0
X601628.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,-0.195987891125746,0,0,0,0,0,0,0,0,0.307196868562949,0,0.0765950627549422,0,1.73472347597681e-18,0,0,0,0,0,0.0116575037153421,0,0,0,0,0,0,0,0,0.272055442617606,0,0,0,0,0,0,0.177935197984918,0.0789016779972055,0,0
X601658.CH.Equity,0,0,0,0.158191081465109,0.181352154566617,0,0,0,0,0,0,0,0,0.118309826057308,0,0,0,0,0,0,0,-0.0818609848580221,0,0,0,0,0.0366191332135963,0,0.0938210593030277,0,0,0,0,0,0,0,0,0.275995068639249,0,0,0,0,0,0,0,-1.38777878078145e-17,0,0,0.434758352930256,0,0
X601328.CH.EQUITY,0.235614646999075,0,0,0.434792850383195,0,0,0,-0.0295165202787555,0,-0.0405622918913137,0,0,0,0,0.0549584532259395,0.171781735347276,0,0,0,0,0,0,0,0,0,0,0,0,0,0.159135682483252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0734631221107323,0,0,0
X601166.CH.EQUITY,0,0,0,0,0,0.397480119462422,0,0,0,0,0.0755570907755524,0,0,0,0,0,0.0563391035229734,0,0,0,0,0,0,0,0,0,0,0,0,0.215448387094087,0,0,0,0,0,0,0,0,0,0,0,0,0.0560215642947158,0,0,1.0842021724855e-19,0.026181125987153,0.0677964046251823,0.112933506693246,0,0
X388.HK.EQUITY,0,0,0.209840909542002,0,0,0,0,0,0,0,0,0,0,0.0515899923577776,0,0,0,0.0627548341899833,0.21362635375862,0,0,0,0,0,0.0292691206750464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0579647856409149,0,0,0.030272591315945,0,0,-0.0484676135627494
X600000.CH.EQUITY,0.2995040361136,0.0501008952456148,0,6.93889390390723e-18,0.123222470848061,0,0,0,0.107832569377255,0,0,0,0,0,0,0,0.0297631470082583,0,0,0.0531216269400294,0.0715573972869541,0,0,0,0,0,0,0,0.0272647422211601,0,0,0,0.0245966229126482,0,0,0,0,0,0,0,0,0,0.0541917847185365,0,0,0,0,0,0,0,0
X000002.CH.EQUITY,0,0,0.00656336162828387,0,0,0,0,0,0,0,0.0414042555338752,0,0,0,0,1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0,0.119132948914657,0,0,0,0.441267309403546,0.0547084365359973,0,0.179161607624333,0,0.185678528313545,0,0,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0
X600030.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.255529806046393,0,0,0,0,0,0,0,0,0,0.236855189901891,0,0.118059317882142,0,0,0,0.0820444079579045,0,0,0.0720743152656557,0,0.176035047069932,0.0633045053322586,0,0,0,0,0,0
