,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601658.CH.Equity,X601166.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X000001.CH.EQUITY,X601601.CH.EQUITY,X16.HK.EQUITY,X601319.CH.EQUITY,X388.HK.EQUITY,X688.HK.EQUITY,X11.HK.EQUITY,X601998.CH.EQUITY,X600030.CH.EQUITY,X267.HK.EQUITY,X600016.CH.EQUITY,X2388.HK.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X600048.CH.EQUITY,X601066.CH.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X601688.CH.EQUITY,X002142.CH.EQUITY,X001979.CH.EQUITY,X601211.CH.EQUITY,X600837.CH.EQUITY,X823.HK.EQUITY,X601229.CH.EQUITY,X601336.CH.EQUITY,X2882.TT.EQUITY,X1997.HK.EQUITY,X601169.CH.EQUITY,X000166.CH.EQUITY,X600015.CH.EQUITY,X2881.TT.EQUITY,X600999.CH.EQUITY,X300059.CH.EQUITY,X000776.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0.117262053712035,0,0.0719044036039623,0,0.0239586363026123,0,-0.0167316364743645,0,0,0,0.39098516200007,0,0,0,-0.0903783739725355,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0.210565574831929,0,0,0,0,0,0,0,0,0,0.226811924123813,0,0,0,0.0178027199671195,0,0,0,0.052869088178621,0,0,0,0.127961359083532
X601318.CH.EQUITY,0,0,0,-0.102186838093737,0,0,0,0,0.174002423669399,0,0.20538571572395,0,0.0853414579491064,-0.0827500249044444,0.0586145043548572,0,0,0,0,-0.0656730353439273,0,-0.0869786879296006,0,0,0,0,0,0,0,0,0,0,0,0,0.173598497339799,0,0,0,0,-0.195281202684557,0.356175294904246,0,0.18483960564424,0.185321842658976,0,0,0,0,0,0,0
X601939.CH.EQUITY,0.218839687576507,-0.00416995231297203,0,0.279198410599707,0,0.0955331236176168,0,-0.0699626916427145,0,0,0,0,0,0,0.0960591898195336,0,0,-0.0226369843084695,0,0,0,0.060881466078933,0,0,0,-0.048114875141916,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0.470590100362694,0,-0.0226554124486181,0,0.0236269383978884,0,0,0,0,0,0,0
X601288.CH.EQUITY,0.386188228966688,0,0.187004007608022,0,0,0.213413025340754,0,0,0.0547435110944431,0,0,0,0,0,-0.0181870573046421,-0.0610355908114376,0.0448089584528581,0,0,0,0,0,0,-0.0629354201516003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101420446157825,0,-8.67361737988404e-19,0,0,0,0,0,0,0.220243711899395,0.0128544999096362,0
X5.HK.EQUITY,0,-0.125070268144112,0.0278910440626592,0.288949565782773,0,0,0,-0.252339305968042,0,0,0,0,0.147049877762388,0,0,0,0,0,0,0,0.543981040501535,0,0,0,0,0.305341571414543,0,-0.0111151553009038,0,0,0,0,0,0.0225627070943106,0,0,0,0,0,0,0,0,0,0,0,0,0.198611631987594,0,-0.0723545840050896,0,0
X601988.CH.EQUITY,0.207816733678281,0,0.234479179050643,0.0304141905148625,0,0,0,0,0.0772986230741755,0,0.0771531926003177,0,0,-0.277786757319703,0,0,0,0,0,0,0,0,0,0.0533447133060447,0.210393781413698,0,0,0.142499470058244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.131531674339445,0,0,0,0,0,0,0.0748139548471097
X600036.CH.EQUITY,0,0,0,0,0.0210965087403146,-0.0286814443496299,0,0.202386338463594,0,-0.0185994899007465,0.0184518877501292,0,0.392425500171178,0,0.221509773560886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.127142592672018,0,0,0,0,0.0797107885982619,0,0,0,0,0.156678758322943,0,0,0,0,0,6.93889390390723e-18,0,0,0
X1299.HK.EQUITY,0,0,0,0,0,-0.0438993508357738,0.102013599772048,0,0,0,0.142059710188002,0,0,0,-0.132453752240323,6.93889390390723e-18,0,0,0.296900157099935,0,0.232121218597513,0,0,0.0821932012934923,0,0,0,0.149559567501089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0545102142080901,0.0664075372255635,0,0,-0.00794294886917398,0
X601628.CH.EQUITY,0.040747908133677,0.265756210228152,0,0,0.0116852809300707,-3.46944695195361e-18,0,0,0,0.00442387557533628,0,0,0,0,0,0,0,0,0,0,0,0.025146252068656,0,0,0,0,0,0.141159490397337,0.0930983992410024,0,0,0,0,0,0,0,0,0,-0.351148664079869,0,0,0.0655072359664491,0.232697298733313,0,0,0,0.164050357648335,0,0,0,0.0670261535650985
X601658.CH.Equity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0439884818946446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
