,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X601658.CH.Equity,X388.HK.EQUITY,X600030.CH.EQUITY,X601166.CH.EQUITY,X600000.CH.EQUITY,X601328.CH.EQUITY,X601066.CH.EQUITY,X000002.CH.EQUITY,X601319.CH.EQUITY,X000001.CH.EQUITY,X601601.CH.EQUITY,X16.HK.EQUITY,X688.HK.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X11.HK.EQUITY,X1109.HK.EQUITY,X2388.HK.EQUITY,X300059.CH.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X600048.CH.EQUITY,X601818.CH.EQUITY,X002142.CH.EQUITY,X601688.CH.EQUITY,X601211.CH.EQUITY,X601336.CH.EQUITY,X001979.CH.EQUITY,X1113.HK.EQUITY,X600999.CH.EQUITY,X600837.CH.EQUITY,X000166.CH.EQUITY,X600918.CH.Equity,X12.HK.EQUITY,X2882.TT.EQUITY,X601229.CH.EQUITY,X002736.CH.EQUITY,X823.HK.EQUITY,X000776.CH.EQUITY,X601881.CH.EQUITY,X601169.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0,0.0657979059670036,0,2.77555756156289e-17,0,0,0,0,-0.143792709452899,0,0,0,0,0,0,0,0,0,-0.145442382286449,0.646328524470547,0,0.762749167170193,0,0.0410224438105561,0,-0.107889220634234,0,0,-0.150220132089991,0,0.00698279795490127,0,0,0,-0.016728199072694,0,-0.303803041145366,0,-0.0834518638139231,0,0,0,0,0,0,0,0,0,0
X601318.CH.EQUITY,0,0,6.93889390390723e-18,0,0,0.218623490019489,0.109025765291944,0,0,0.00495668577713502,0,0,0,0,0,0,0,0,0,0.260538645323981,0,0,0,0,0,0,0,0,0.112409902667218,0.0646858676747393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0105762453593588,0,0.00955939455441476
X601939.CH.EQUITY,0,0,0,0.817477252700227,0,0,0.0385226034036526,0,0,0,0,0,0.0292541123440361,0.0547527854147494,0,0,0.0462083300315704,0,0,-3.46944695195361e-18,0,0,0.00140710032298359,0,0,0,0,0,0.0058653376337794,0,0,0,0.0158839349160704,0,0,0.0332531169977988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0,0,0.88017331594484,0,0,0,-0.0683003577624151,0,0,0,0,0,0,0.040546386831711,0.0153146415488937,0,0.0325961903034912,0.12560325290498,0,0,0,0,0,0,0,-0.119640267366185,0.0305825694232216,0,0,0,0,0.00538584529813385,0,0,0,0,-0.0992552648221949,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601988.CH.EQUITY,0,0,0.0167242891093734,0,0,0,-0.106235673110412,0,0,0.0458965652565295,0,0,0.531835403014665,0,0,0,0,0,0,-0.142413957452931,-0.0464230820934111,0,0,0,0,0,0.113884105205919,0,-0.240075887757134,0,0,0.0226377498268111,0,0,0,0,0,-0.0411647632704854,0,0,0,0,0,0.0608593302802517,0.105113343748074,0,0,0,0,0.481197666084137,0.253656655409443
X600036.CH.EQUITY,0,0,0.383881549656841,0,0,0,0,0,0.0768450757866671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0371898871117607,0,0,0,0.435054013983875,0,0,0,0,0,0,0,0,-0.0314989183527496,0,0,0.078589745868328,0,0.097637573042387,0,0,0,0
X601628.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.00165934969680337,0.82400467375632,0,-0.0532361002270365,0,0,0,0,0,0,0,0,0.143659717329773,0,0,0,0,0,0,0,-0.0696511378122481,0,0.0519623781455986,0,0,0.0349481136429367,-0.028545328397478,0,-0.015799899356701,0,0,0.0726652327348208,0,0,0,0,3.46944695195361e-18,0,0,0,0.172478239350689
X1299.HK.EQUITY,0,0,0,0,0,0,0.145166170010964,0,0.172669162561028,0,0.115202171496595,0.0128332609913097,0,0,0,0,0,0,0,0,0,0,0,-0.239143102527457,0,0,0,0,0.10806972232243,0,0.270348808847901,0,0,0,0,0,0,0,0,0,0,0,0.122752397978862,0.060011319801501,0,0,0.425777108065825,0,0,0,0.0548259038850051
X5.HK.EQUITY,0,0,0,0,0,0,-0.208200125816214,0,0,0,0.0901497222198114,0,0,0,0,0,0.394979909083103,0,0,0,0,0.147194994737589,0,0,0.354636090767853,0,0.114302780456553,0,0.0962504918760471,0,0,0,0,0,0,0,0,0,0,-0.187970638835418,0,-0.00392386022612998,0,0.0979436761985532,0,0,0,0,0,0,-0.11130280715061
X601658.CH.Equity,0,0,0,0.226402499134013,0,0,0,0,0,0,0,0,0,0,0,0,0,0.257340311993656,0.111845648245662,3.46944695195361e-18,-0.174315378423231,0,0,0,0,-0.127482810266037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.411225160444411,0,0,0,-1.0842021724855e-19,0,0,0,0
