,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X600000.CH.EQUITY,X601319.CH.EQUITY,X601601.CH.EQUITY,X16.HK.EQUITY,X000002.CH.EQUITY,X11.HK.EQUITY,X388.HK.EQUITY,X2388.HK.EQUITY,X600030.CH.EQUITY,X688.HK.EQUITY,X600016.CH.EQUITY,X000001.CH.EQUITY,X601998.CH.EQUITY,X267.HK.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X1113.HK.EQUITY,X601818.CH.EQUITY,X823.HK.EQUITY,X600048.CH.EQUITY,X12.HK.EQUITY,X001979.CH.EQUITY,X601688.CH.EQUITY,X601211.CH.EQUITY,X601336.CH.EQUITY,X600837.CH.EQUITY,X601066.CH.EQUITY,X601229.CH.EQUITY,X002142.CH.EQUITY,X1997.HK.EQUITY,X000166.CH.EQUITY,X2882.TT.EQUITY,X600015.CH.EQUITY,X601169.CH.EQUITY,X002736.CH.EQUITY,X2881.TT.EQUITY,X600999.CH.EQUITY,X300059.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,-0.129850421141622,0,0,0,0,0,0,0,0.0564338464685098,0,0,0,0,0,0,0,0,-0.0696891419470477,-0.187868908876639,0,0,-0.190416174424592,0.0135426078629638,0,0,0.0222253735090819,0,0.623323205173998,0,0,0.198505110706841,0,0,0,0,-0.00756817781070737,0,0,0
X601318.CH.EQUITY,0,0,0,0,0,0,0.142693678755484,0,0.111459362284593,0,0,0,0,0,0,0.0568104248559495,0,0,0,0,0,0,0.0932254126648791,0,0,0,0,0.0681309794978861,0,0.0242236619196603,0.0130769454770084,0,0,0,0,0.340062411623078,0,0,0,0,0,0,0.0300048998023208,0,0.0160150992915883,0,0.0237874127701689,0,0,-0.0335960539377862
X601939.CH.EQUITY,0.220009554765679,0,0,0,0.0434148023327394,0,0,0,0,0.19036778209902,0,0,0,0,0,0,0,0.0992618302666505,0,0,0.0067606095954597,0,0,0,0,0,0,0,0,0.1112208260494,0,0,-0.148085075990492,-0.0525289879223182,0,0,0,3.46944695195361e-18,0.0624496556427394,0.422004979035386,0,0,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0,0,0,0,0,0,0,-0.382666033979804,0.184580434766563,0.00249089233717421,0.616723892856698,0,0,0,0.349544766564739,0.12225097812126,-0.306535774550318,0,0,0,0,0,0,0,-0.213309679182742,0,0,0,0,0,0,0,0,-0.597878029533748,0,0,0,0,0,-0.103977052325338,0,0.255914101366518,0,1.38777878078145e-17,0,0,0,0.318003508162428,0,0
X5.HK.EQUITY,-0.047609876686872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.490964956473839,0,0,0.447997708692915,0,0,0,0,0.0530303186193525,0.0921820499410411,0,0,-0.112834492470791,0,-0.0272380551160471,-0.164244703513744,0,0,0,0,0,0,0,0,0,-0.0723571942337423,0,0.174921451362549,0,0,0,0,0,-0.125166359702442,0
X601988.CH.EQUITY,-0.245550109553003,0,0,-0.025277426072899,0.451431006633155,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0.65278246734374,0,-0.0935765503342608,0,0.036141502248545,0,0,-0.50153660402541,0,0,0,0,0,0,0,0,0,0,0.119099714751098,0,0,0,0,0.106033402084878,0,0,0,0
X600036.CH.EQUITY,-0.0866821989733507,0.631456149176833,-0.0244573677130502,0,0,0,0,0,-0.142425254121203,0.191359497340008,0,0.453720100541677,0,0,0,0,0.0453739230154311,0.0287635218405914,0,0,-0.251103502568372,0,-0.170407694453249,0,0.216120705371334,0,0,0,0.0872322002749677,0,0.136322830461168,0,-0.137986378324428,0,0,0,0,0,0,0,0,0.0664089794229888,0,0,0,0,0,0,0,0
X1299.HK.EQUITY,0,0.062043991512061,0.000255695824131588,0,0.179611998227204,0.00143722831687105,0,0,0,0,0,-0.0256273602060961,0,3.46944695195361e-18,0.104144207801357,0.00688466008968902,0,0,0,0,0,0,0,0,0,0.219831621739157,0,0,0,0,0,0.155670914055325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601628.CH.EQUITY,0,0,0.0344145079417818,0,0,0,0,0,0,0,0.0671539399507321,0,0,0.335581593964207,0,0,0,0,0,0,0.02543378918417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.182493340235376,0.117558446030356,0,0,0.00543939070946264,0,0,0,0,0,0.0266592965495707,0,0,0,-0.155882198688367
X601328.CH.EQUITY,0,0,0.0227372046471435,0,0,0,0.0801120949065093,0,0,0,0,0.328889983748234,0,0,0,0,0,0,0,0,0,0,0,0,0.256825167715566,0.100061518113321,0,0,0.0527907562103418,0,0,0,0,0,0,0,0,-0.223368931978215,0,0,0,0,-0.0809931108949133,0.149635395261218,0,0,0,0,0,-0.372253464037252
