,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X601319.CH.EQUITY,X600000.CH.EQUITY,X601601.CH.EQUITY,X000002.CH.EQUITY,X11.HK.EQUITY,X16.HK.EQUITY,X388.HK.EQUITY,X2388.HK.EQUITY,X267.HK.EQUITY,X601998.CH.EQUITY,X688.HK.EQUITY,X600030.CH.EQUITY,X600016.CH.EQUITY,X000001.CH.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X823.HK.EQUITY,X601688.CH.EQUITY,X600048.CH.EQUITY,X001979.CH.EQUITY,X601336.CH.EQUITY,X601211.CH.EQUITY,X600837.CH.EQUITY,X601229.CH.EQUITY,X1997.HK.EQUITY,X002142.CH.EQUITY,X601066.CH.EQUITY,X601169.CH.EQUITY,X600015.CH.EQUITY,X000166.CH.EQUITY,X2882.TT.EQUITY,X002736.CH.EQUITY,X600999.CH.EQUITY,X17.HK.EQUITY,X2881.TT.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0,0,0,0,0,0.0203200599849062,0,0,0,0.252406361953983,-0.062204667485976,0,0,0,0,0,0,0.431226934654114,-0.251397050045389,0,0,0,0,0,0,-0.120093364439053,0,0,-0.0214569781822307,0,0,0,0,0,0,0.767873637366889,0,0,0,-0.0654079226663537,8.67361737988404e-19,0,0,0,0,0,0,0
X601318.CH.EQUITY,0,0,0,0,0,0,0.0656484359772779,0,0.119503882595346,0,0,0,0,0.0817772121337337,0.0371907026615196,0,0,0,0.08696050361547,0,0,0.0689634918371219,0,0,0,0,0,0,0,0,0,0,0.0253141314807092,0.0121773864447765,0.22020010951395,0,0,0.241154551528159,0,0,0,0,0,0,0.00274577458903115,0,0,0,0,-0.0279383701488381
X601939.CH.EQUITY,0.305021341412241,0,0,0,0,0,0,0,0,0.0487396712655768,0,0,0,0,0,0,0,0.0265916004649573,0,0,0.0938623884366518,0,0,0,0,-0.253089136375951,-0.0395085690930035,0,0,0,0,0,-0.0287929601022818,0,0,0,0,0.0214657716832986,0.0567294615963449,0.578192513223779,0,0,0,0,-0.0296241244191919,0,0,0,0,0.0999339751243743
X601288.CH.EQUITY,0,0,0,0,-0.346270772127475,0,0,0,0,0,0.681061788095524,0,0,0,0.102140165575988,-0.354276022512143,0.0474499117653388,0,0,-0.277109803759301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0.083385212983984,0,0,0,0,0,0,0,0,0,0,0
X5.HK.EQUITY,0,0,0,0,0,0.133464183506162,0,0.314950866444206,0,0,0.0337717008470576,0,0,0,0.161338256820341,0,0,0.0449034788378199,0,0,0,0,0,0,0,0,0,0,-0.220394779242826,0,0,0,0,0,0,0,0,0.219653377305909,0.151419619857327,0,0,0,0,0,0,-0.0887388891157312,0,0,0.0965558045753795,0
X601988.CH.EQUITY,-0.0663096721228886,0,0,0,0.466834518533206,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0.0721447317868527,0,-0.189443404039861,0,0,0,0,0.262366417559138,0,0,0,0,0,-0.341154779971105,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0016821661856383,0.183958377546996,0,-0.0314772225088899,0,0.0590658026122838
X600036.CH.EQUITY,0,0.0531843219341426,-0.0127335240978138,0,0,0,0,0,0,0.641403115544053,0,0,0.0159598588943106,0,0,0,0,0,0,0.194435704059816,0,0,0,0,0,0,0,0.0705073091897998,-0.0329519421327488,0,0,0,0,-0.223706402691236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.081365907891465
X1299.HK.EQUITY,0,0,0,0,0.300247986369729,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0878373828280834,0,0,0,0,0,0,0.238929522568633,0,0,0.00398046010007759,0.0847079209081698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.128871290947578,0,0,0.071884883393962,-0.0174837715585473,0
X601628.CH.EQUITY,0,0.0777534320654061,0.0260536450566016,0.0661260589784513,0,0,0,0,0,0,0,1.73472347597681e-18,0,0.158920093091851,0,-0.0304192658616965,0,0,0,0,0,0,0,0,0.0836753004574242,0,0,0,0,0,0,0,-0.0606927067036835,0,0.19427993884417,0.246365327271399,0,0,0,0,0,0.222456362199197,0,0,0.10990870712312,0,0,0,0,-0.00271202253059655
X601328.CH.EQUITY,0,0,0.119696972389374,0,-0.00906289619559918,0,0.619964699151112,0,0,0,0,0,0,0,0,-0.122904320778856,0,0,0,0.248196666405421,0,0,0,0,0,0.274136536239313,0,0,0,0,-0.0202350866270987,0,0,0,0,0,0,0,0,0,0,0,0.198614791081387,0,-0.0143948594412191,-0.55698415494925,0,0,0,-0.210033896012782
