,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X600036.CH.EQUITY,X601288.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601988.CH.EQUITY,X5.HK.EQUITY,X601166.CH.EQUITY,X388.HK.EQUITY,X601658.CH.Equity,X000001.CH.EQUITY,X600030.CH.EQUITY,X601601.CH.EQUITY,X000002.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X601066.CH.EQUITY,X16.HK.EQUITY,X601319.CH.EQUITY,X300059.CH.EQUITY,X11.HK.EQUITY,X2388.HK.EQUITY,X601998.CH.EQUITY,X600016.CH.EQUITY,X002142.CH.EQUITY,X600048.CH.EQUITY,X601818.CH.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X600999.CH.EQUITY,X688.HK.EQUITY,X601688.CH.EQUITY,X601336.CH.EQUITY,X601211.CH.EQUITY,X600837.CH.EQUITY,X267.HK.EQUITY,X1113.HK.EQUITY,X002736.CH.EQUITY,X2882.TT.EQUITY,X12.HK.EQUITY,X823.HK.EQUITY,X000166.CH.EQUITY,X601229.CH.EQUITY,X600918.CH.Equity,X000776.CH.EQUITY,X2881.TT.EQUITY,X001979.CH.EQUITY,X601169.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0.28790765583295,0.0220223573782477,0.0336908782457545,0,0,0.435606641710828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101671046842904,0,0.0426237348881418,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0.0794944458305036,0,0,0,0,0,0,0,0,0,0,0,0,0
X601318.CH.EQUITY,0,0,0.200350322054382,0,0,0,0,0,0.141702675506087,0,0,0,0.0940180044302441,0,0.039729146751648,0,0,0.0332023602760984,0,0,0.169291018964895,0,0,0,0,0,0,0,0,0,0.0330846110518366,0,0.064450921126935,0,0,0,0,0.074961723373347,0,0,0,0,-0.0340860327677892,0,0,0,0,0.0328432587672335,0,0,0.0770881196808307
X601939.CH.EQUITY,0.428434014969363,0.285009938319796,0,0,0,0,0,0.29164864351921,0,0,0,0,0,0,0,0,0.00496229608232597,0,0,0,0,-0.212305781647224,0,0,0,0,0,0,0,0,0,0,0.115055170767871,0,0,0,0,0,0,0,-0.102929809113907,0,0,0,0,0,0,0,0,0.143129780790456,0.0506943248439566
X600036.CH.EQUITY,0,0,0,0,0,0.204580606869861,0,0.172913665722033,0,0,0,-0.0637775946434948,0.155363274343113,0,0,0,0,0,0,0,0,0,0,0,0.0806363896278921,0,0,0,0.135026524207733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.37099262056372,0
X601288.CH.EQUITY,0,0,0.0107378580937711,0,0,0,0.0914846918399873,0.459831369231691,0,0,-0.0929871984435638,0.146673532187434,0,0,0.0356473587213502,0,0,0,0,0,0,0,0.0139877410082747,0,0.0384095412883221,0,0,0,0.0516160354523208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0567361169937562,0.0429082508810032,0,-0.0431548201023699
X1299.HK.EQUITY,0,0,-0.209022143930614,0,0,0,0,0,0,0,0.107276951911888,0,0,0,0,0,0,0,0,0.0198675200089936,0,0,0.112481604555918,0,0,0,0,0,0,0,0,0,0.172889676406004,0,0,0,0,0,0.0955035136582607,0,0.162369529876128,0.0669411171896585,0.296633171099693,0,0,0,0.295783925442496,0,0,0,0
X601628.CH.EQUITY,0.0860765284450233,0,0,0,0,0,0,0,0,0,0,0.0897044752648771,-0.0791749812624417,0,0,-0.258472156762644,0,0,0,0,0,0,0,0,0,0.00783153871491133,-0.0206054516354605,0,0,0,0,0,0,0.0789676381550747,0.64907946845494,0,0,0,0,0,0.00802748021604956,0,0,0,0,-0.0150256644711238,0,0,0.0488447897801447,0,0.193885656226738
X601988.CH.EQUITY,0.0494802003839555,0,0.0906889775458162,0,0.358086499706033,0,0,0,0,0,0,0,0.213260257362974,0,0,0,0.14165178358496,0,0.019914614802184,0,0,0,0.0117181731537086,0,0.0251790848611347,0,0,0,0,0,0.12266973898144,0,0,0,0,0,0,0,0,0,0,0,0.00846024488496375,0,0,0,0,0,0,0,0
X5.HK.EQUITY,0,0.123351087582981,0,0,0,0,0,0,0,0,0,0,0.00283381225089873,-0.0945047806813841,0,0,0,0,0,0,0.233899111150769,0,0.190219132952001,0.140192357329158,0,0,0,0,0,0,8.67361737988404e-19,0,0.0600401973111372,0,0,0,0,0,0.197826602210848,-0.0631985268731488,0.0620877803027972,6.93889390390723e-18,0.25790446186381,0,0,0,0,0,0,0,0
X601166.CH.EQUITY,0,0,0.0266759830158308,0.0258928376668867,0,0,0.0741885947762657,0,0,0,0.00245983342358377,0.0691997728827604,0.12706192853469,0,0,0.0993475934232685,0,0,0,0,0,0,0,0,0,0,0.141685980627816,0.00425790628169168,0.424099300402949,0,0,0,0,0,0,0,0,0,0,0,0.00753913607945641,0,0,0,0,0,0,0,-0.0458586645944196,0,-0.0762870833673927
