,X601398.CH.EQUITY,X601939.CH.EQUITY,X601318.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X601628.CH.EQUITY,X601658.CH.Equity,X601328.CH.EQUITY,X601166.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X16.HK.EQUITY,X388.HK.EQUITY,X600030.CH.EQUITY,X000001.CH.EQUITY,X600016.CH.EQUITY,X601319.CH.EQUITY,X688.HK.EQUITY,X601601.CH.EQUITY,X601998.CH.EQUITY,X11.HK.EQUITY,X2388.HK.EQUITY,X1109.HK.EQUITY,X267.HK.EQUITY,X601066.CH.EQUITY,X2007.HK.EQUITY,X600048.CH.EQUITY,X601818.CH.EQUITY,X601688.CH.EQUITY,X1113.HK.EQUITY,X601211.CH.EQUITY,X12.HK.EQUITY,X001979.CH.EQUITY,X002142.CH.EQUITY,X600837.CH.EQUITY,X823.HK.EQUITY,X601229.CH.EQUITY,X2882.TT.EQUITY,X300059.CH.EQUITY,X600999.CH.EQUITY,X601336.CH.EQUITY,X000166.CH.EQUITY,X601169.CH.EQUITY,X600015.CH.EQUITY,X000776.CH.EQUITY,X2881.TT.EQUITY,X002736.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0.095979078714854,0,0.421796235681422,0,0.0461180836229521,0,0,0.236537976597585,0,0,0.151841470228984,0,0,0,0,0,0.014395178962502,0,0.0112427956156141,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0.0580965996080012,0,0,0,0,0,0,0,0,0,1.38777878078145e-17,0,0,0,0,0
X601939.CH.EQUITY,0.526524371693714,0,0,0,0,0,-0.111427952863142,0,0,0.0352413286269857,1.38777878078145e-17,0,0.380735920913689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0167706634788137,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0729161356693726,0,0
X601318.CH.EQUITY,0,0,0,0,0.0147350655436668,0,0,0,0,0,0,0.377698113114843,0,0,0,0,0,0,0,0,0.0511522771723613,0.0497901174913422,0,0,0.0276141655557445,0,0,0,0,0,0,0,0,0,0.0264797842929361,0,0,0,0.077438326590139,0.18149302183794,0,0,0,0.00817291796473271,0,0,0.121461914096077,0,0,0,0
X601288.CH.EQUITY,0.335464977980651,0.0827228709028192,0,0,0.396709625753717,0,0,-0.0481493571845413,0,0,0.0425921257630849,0,0,0,0,0.0985902034732744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020501593016628,0,0,0,0,0,0,0,0,0,0.0325681088462493,0,0,0,0,0,0,0,0,0,-0.0188774707261784
X601988.CH.EQUITY,0,0.0549855006185515,0,0.319757959683222,0,0,0,0,0,0,0.184420947050704,0,0,0.0859387429665562,0,0,0,0.199817895863736,0,0,0,0,0,0,0,0,-0.0114971992352395,0.0420644882349433,0,0,0.076330822861122,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0.0681777215842787,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0,0,0,0,0,0,0.171655247924829,0,0,0.00834646890412564,0,0.551752689391075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0426108880374299,0,0.052940180152417,0,0.0791902432763946,0,0,0,0,0.108987387727962,0,0,0,0,0.0567934539182795,0,0,0,0,0,0,0.10428650180919,0,0.0654316682706733
X1299.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0349271720664824,0.0943148111978712,0,0,0,0,0.163985273479818,0,0,0.0716474847420121,0,0.118608731328007,0,0,0,0,0,0,0.0529399479140192,0,0.139737910412128,0,0,0,0,0,0,0.0563319667021658,0,0,0,0,0,0,0.196963446898981,0,0
X5.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.479909559702062,0,-0.688683682229955,0,0,0,0,0,0.711769519248641,-0.744713915903225,0,0.537955403337427,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0495695623834743,0,0,0,0,0,0,0,0,0.589732820838924,0
X601628.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0613112956411926,0,0,0,0.287443912256525,0.322570982919997,-0.0523528231654721,0,0,0,0,0,0,0,0,0,0,0,0.0352050708722019,0,0,-0.00675024443951771,0,0.144608587214734,0,0,0,0,0,0.0660760592379338,0,0,0,0
X601658.CH.Equity,0,0,0,0.343480917629425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.039432364356095,0,0,0,0.327634025175255,0.625690682778036,0,0,0,0,0,0.029391506139595,0,0,0,0,0,-0.107381291800782,0,0,0,0,0,0.124969695745928,0,0,-0.531759440393452,0
