,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601166.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X601319.CH.EQUITY,X601601.CH.EQUITY,X000002.CH.EQUITY,X11.HK.EQUITY,X16.HK.EQUITY,X388.HK.EQUITY,X000001.CH.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X2388.HK.EQUITY,X688.HK.EQUITY,X267.HK.EQUITY,X600030.CH.EQUITY,X1109.HK.EQUITY,X601818.CH.EQUITY,X2007.HK.EQUITY,X1113.HK.EQUITY,X823.HK.EQUITY,X600048.CH.EQUITY,X601688.CH.EQUITY,X12.HK.EQUITY,X001979.CH.EQUITY,X601211.CH.EQUITY,X601336.CH.EQUITY,X601229.CH.EQUITY,X600837.CH.EQUITY,X002142.CH.EQUITY,X1997.HK.EQUITY,X601066.CH.EQUITY,X2882.TT.EQUITY,X600015.CH.EQUITY,X601169.CH.EQUITY,X000166.CH.EQUITY,X002736.CH.EQUITY,X2881.TT.EQUITY,X600999.CH.EQUITY,X300059.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0,0,0,0,0,0.0407031572056826,0,0,0,-0.2797474831982,0.0444660118722935,0.0672346703384351,0,0,0,0,0,0,0,0,0,0.138909897629848,0,0,-0.110070691138134,0,0,-0.206070063830404,0,0,0,-0.335694945816734,0,0.13866570535471,0.808272621584955,0,0,-0.0236244599243173,-0.101914059519472,0.212838324446705,0,0,0,0,0,0,0,0
X601318.CH.EQUITY,0,0,0,0,0,0,0.246188454198702,0,0,0,0,0,0,0.125844776137945,0.105252158620636,0,0,0,0,0,0,0.108185896947148,0.0393383626361083,0,0,0,0,0,0,0,0,0,0,0,0,0.115062116709967,0.0742507916253519,0,0.264562288768191,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,-0.113756496738952
X601939.CH.EQUITY,0.243286796315675,0,0,0,0.18579519209663,0,0,0,0,0,0.0762619534080196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0186839723283993,0,0,0,-0.214190367716308,-0.172074708543114,0,0.176624217462081,0,0.464519235003838,0.0242512543060031,0,0,0,0,0,0.109523426341207,0,0,0,0.0407025035514245
X601288.CH.EQUITY,0,0,0,0,0,0,0,-0.397417421985513,0.0456641868003254,0.596376668138542,0,0,0,0,0.461239710665228,-0.399644626277458,0.186854477925596,0,0,0,0,0,0,-0.168971264172858,2.77555756156289e-17,0,0,-0.0908154158041439,0,0,0,-0.542168093204748,0,0,0,0,0,0,0,0,0,0,0,0,0.389309245180058,0,0,0.137214616125044,0,0
X5.HK.EQUITY,-0.0485280936451916,-0.134439000274145,0,0,0,0.0490933916349287,0,0.211436709109832,0,0,0,0,0,0,0.0107403274691339,0.214424594093065,0,0.0319455603162112,0,0,0.0681250355871372,0.648822204719025,0,-0.227435099675466,0,0.0977521532024787,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.108796930763548,0,0.100475682278292,0,0,0,0,0.0976634004677461,0,0,0
X601988.CH.EQUITY,-0.355534245023075,0,0,0,0.456545531545755,0,0,0,0,0,0,0,0,0,0,0,0,0,0.868370175849578,0,0,0,-0.209893964179466,-0.0360140933167251,0,0,-0.185622534082517,0,0,-0.621162636207535,0,0,0,0,0,0,0,0,0,0.243145491379654,0,0,0,0,-3.46944695195361e-18,0.0842813384991023,0,0,0,0
X600036.CH.EQUITY,0,0.320421507493291,-0.0652447864993541,0,0,0.0327924115241042,0,0,0,0,0.567201877737612,0.159666764025061,0,0,0,0.0795962261640646,0,0,0,0,0,-0.134822959798866,-0.0434087520698953,0.261290208188212,0,0,0.0975947710375354,0,0,0,0,0.0145473445583664,0,-0.275267530248803,0,0,0,0,0,0,0,0.118148955994492,0,-0.122584170374603,0.123101247585065,-0.0317645050350966,0,0,0,0.0836899507406681
X1299.HK.EQUITY,0,0,0,0,0.276338235551232,0,0,0,0,0,0,-0.0844550700510857,0,0,0,0,0.0235191302786763,0,0,0,0,0,0,0,0,0.151779587895534,0,0,0.107325066573678,0,0,0,0.105962824993239,0,0,0,0,0,0,0,0,-0.101344187997758,0,0,0,0,0,0,0,-0.00969398742649263
X601628.CH.EQUITY,0,0.105020928889828,0,0.0195407727729259,0,0,0,0,0,0.147028569768534,0,0,0,0.365832075409386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0457063313957294,0,0,0,0,0.0455667088960876,0,0.161778940832246,0.0141311114981311,0,0,0,0,0,0,0.0604794756031857,0,0,0,-0.0274824852174906
X601166.CH.EQUITY,0.0352696105330496,0,0,0.262735121181108,0.012269492543094,-0.00714132832214875,0,0,0,0,0,0.237471539899494,-0.0169958808603567,0,0,0,0,0,0,0,0,0,0.312011118514478,0,0,-6.93889390390723e-18,0,0,0,8.67361737988404e-19,0.0816713717685164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.033007116750212
