,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601166.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X000001.CH.EQUITY,X16.HK.EQUITY,X601601.CH.EQUITY,X388.HK.EQUITY,X688.HK.EQUITY,X11.HK.EQUITY,X601319.CH.EQUITY,X600016.CH.EQUITY,X267.HK.EQUITY,X601998.CH.EQUITY,X2388.HK.EQUITY,X600030.CH.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X600048.CH.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X823.HK.EQUITY,X002142.CH.EQUITY,X601066.CH.EQUITY,X601688.CH.EQUITY,X001979.CH.EQUITY,X601211.CH.EQUITY,X600837.CH.EQUITY,X601229.CH.EQUITY,X2882.TT.EQUITY,X601336.CH.EQUITY,X601169.CH.EQUITY,X1997.HK.EQUITY,X600015.CH.EQUITY,X000166.CH.EQUITY,X2881.TT.EQUITY,X600999.CH.EQUITY,X2891.TT.EQUITY,X000776.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0.145884434188363,0,0.0819432942913117,0,0,0,0,0,0,0.359909047114148,0.0939776428641859,0,0,0,-0.131296359104187,0,0,0,0,0,0,0,0,0,0,0,0.0788969700543384,0,0,0,0.21329186787181,0,0,0,0,0,0,0,0,0,0,0.082983420372593,0,0,0.0571372265503721,0,0,0,0.0448204962601722
X601318.CH.EQUITY,0,0,0,0,0,0,0,0,0.156262020095209,0.0975772096504323,0,0.0247804218301554,-0.168113928022933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.176478012629079,0,0,0,0,0,-0.17911555635484,0,0.36311503305235,0.15946798426394,0.0518940510226626,0,0,0,0,0.172233729028211,0,0
X601939.CH.EQUITY,0.480874915230387,0,0,0,0,0.177281028677954,0,0,0,0,0,0,0,0.058763826069721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.372927492247722,-0.118424790347598,0,0.0491269552685497,0,0,0,-0.0460995472316528,0,0,0,0
X601288.CH.EQUITY,0.54736581891807,0.0311858355340284,0.156398093638529,0,0.0650025034543477,0.149656322534765,0,0,0.0270691750075673,0,0,0,0,-0.156213968255855,0,0,0,0,0,0,0,-0.0437374489324602,0,0,0,0,0.00626530400468051,0,0,0,0,0,0,0.133661954585289,0,0,0,0,0.0269685579945339,0,0,0,0,0,0,0,0,0,0.257770669130827,-4.33680868994202e-19
X5.HK.EQUITY,0,-0.07213635604234,0.132406640823376,0.0583733832549659,0,0.10498479788573,0,-0.14951396146293,0,0,0,0.285747627915861,0,0,0,0,0,0,0.681573596180725,0,0,0,0,0.041412404187389,0,0,-0.146447943037613,0,0,0,0,0,0,0,0.00481496266753153,0,0,0,0,0.0342840386488435,0,0,0,0,0,0.08856257792942,0,0,0,0
X601988.CH.EQUITY,0.196436173278372,-3.46944695195361e-18,0.0854011911353315,0.0214643138402765,0,0,0,0,0.031251336373941,0.0771538391529286,0,0,-0.328862756280823,0,0,0,0,0,0,0,0.510524649877703,0.0688188028995965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115977027755576,0,0,0,0,0,0,0,0.0301226247289249
X600036.CH.EQUITY,0,0.097097029086776,0,0,0.0258637054119699,0,0,0.161533604366716,0,0,0,0,0,0.268437395541837,0,0.0716969018214253,0,0,0.046525266798393,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0.165252120740875,-0.0232203103918485,0,0,0,0.161100714672075,0,0,0,0,0,0,0,0,0.0391074331746024,0,0,-2.16840434497101e-19
X1299.HK.EQUITY,0,0,0,0,0,-0.0162504287220881,0.0159283537954484,0,0,0.207195073113363,0,0,0,-0.150417566327717,0,0,0.312516044226415,0,0.25921477989864,0,0,0.0507530362815523,0,0,0,0,0.118890023440385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0316359235792334,0,0.126218598254811,0,0,-0.0236807801639087,0
X601628.CH.EQUITY,0.30749477944517,0.289286058815372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00594355721227294,0,0,0,1.73472347597681e-18,0,0,0,0,0.0474619482811928,-6.7762635780344e-21,0,0,0,-0.08233871481832,0,0.113920628738464,0,0,0,0,0,0,0,0,0,0,0,0.0703182017997481,0,-0.204104342971032,0,0.21689706383138
X601166.CH.EQUITY,0.000757352724260087,0,0,0,0,0,0.543937181733594,0,0,0,0,0,0,0,0,0.10181669792918,0,0,0,0.11802055265318,0,0,0.0404123726093434,0,0,0,0,0.0364756518414564,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0.163514446034268,0,0,0,0,0,0
