,X601398.CH.EQUITY,X601939.CH.EQUITY,X601318.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X601628.CH.EQUITY,X601658.CH.Equity,X601328.CH.EQUITY,X601166.CH.EQUITY,X600000.CH.EQUITY,X388.HK.EQUITY,X000002.CH.EQUITY,X600030.CH.EQUITY,X16.HK.EQUITY,X000001.CH.EQUITY,X688.HK.EQUITY,X601601.CH.EQUITY,X600016.CH.EQUITY,X601319.CH.EQUITY,X11.HK.EQUITY,X2388.HK.EQUITY,X601066.CH.EQUITY,X601998.CH.EQUITY,X267.HK.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X600048.CH.EQUITY,X601818.CH.EQUITY,X1113.HK.EQUITY,X601688.CH.EQUITY,X002142.CH.EQUITY,X601211.CH.EQUITY,X12.HK.EQUITY,X001979.CH.EQUITY,X823.HK.EQUITY,X600837.CH.EQUITY,X300059.CH.EQUITY,X2882.TT.EQUITY,X601336.CH.EQUITY,X601229.CH.EQUITY,X600999.CH.EQUITY,X601169.CH.EQUITY,X000166.CH.EQUITY,X600015.CH.EQUITY,X2881.TT.EQUITY,X2886.TT.EQUITY,X000776.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0.219674902146274,0,0.309035714603727,0,0,0,-0.0213861595560345,0.244062591439111,0,0.117567304435984,0.0304679706375982,0,0,0,0,0,0,0,0,0,0,-0.131938838206334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102454038156524,0,0.0106232653741345,0,0
X601939.CH.EQUITY,0.353793051077124,0,0,0.286601301288782,0,0,-0.0959500844381944,0,0,0,0.00278658051617856,0,0.140039664953461,0,-0.0647224263046596,0,0,0,0,0,0,0,0,0,0,0.031598555055733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.201208303494262,0,0,0,0
X601318.CH.EQUITY,0,0,0,0,0.154235141139728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1209519447532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.175456713707066,0,0,0,0,0,0,0,0.129971622426798,0.0854774469300525,0,0,0.142894709777243,0,0,0,0
X601288.CH.EQUITY,0.471871215597358,0,0,0,0.258440283527696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.087222747827276,0,0,0,0,0,0,0,0,0,0,0.0273690261105866,0,0.0348879960907489,0,0,0,0,0,0,0,0.0708969345829478,0,0,0,0,0,0,0,0
X601988.CH.EQUITY,0,0.153199244786054,0,0.417234903115196,0,0,0,0,0,0.247449794757437,0,0,0,0,0,0.147321255932959,0,0,0,0,0,0,0,0,0,0,0,0.0433622772702071,0,0,0,0,0,0,0,0,-0.0643879541578798,0,0,0.0845131186114354,0,0,0,0,0,0,0,0,0,0,0.104822062953489
X600036.CH.EQUITY,0,0,0.0498514058650689,0,0,0,0,0,0,0,0,0.358418490806009,0,0.0319784297278122,0,0,0,0,0,0,0,0,0.0288249806876291,0,0.127351876603329,0,0,0,0,1.73472347597681e-18,0,0,0,0.0697248425823521,0,0,0,0,0,0.0523209313252151,0,0.0123949002494009,0,0,0,0,0,0,0.277578074777303,0,0
X1299.HK.EQUITY,0,0,0,0,0,0.0848829017305671,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0557402994102248,0.244770179115302,0,0,0.130177578304335,0,0,0,0.134188173864788,0,0,0,0,0,0,0,0,0,0,0,0.14669491025205,0.0443610794430414,0,0
X5.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0.248125436776308,-0.0687683604681269,0,0,-0.369233994123717,0,0,0,0,0.874903470486731,-0.777856230180149,0,0,0.627313727492722,0,0,0,0,0,0,0,0,0,0,0,0,0,0.238490383032129,0,0,0,0,0,0,0,0.0500991838784179,0,-0.168870985133983
X601628.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.324271497448317,0,0,0,0,0,0.208862760053198,0,0,0,0,0,0,0,0.185677572813179,0,0,0.0658250206581466,0,0,0,0,0,0,0,0.0417392512433824,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601658.CH.Equity,0,0,0,0.098207566625971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.323481696656967,0,0,0,0,0,0,0.362658796443804,0,0,0,0.131779309609559,0.0591274554669748,0,0,0,0,0,0,0,0,0,0,0,0,0,0
