,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X600000.CH.EQUITY,X601601.CH.EQUITY,X601319.CH.EQUITY,X000002.CH.EQUITY,X16.HK.EQUITY,X11.HK.EQUITY,X388.HK.EQUITY,X2388.HK.EQUITY,X600030.CH.EQUITY,X688.HK.EQUITY,X000001.CH.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X267.HK.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X1113.HK.EQUITY,X823.HK.EQUITY,X600048.CH.EQUITY,X601688.CH.EQUITY,X12.HK.EQUITY,X001979.CH.EQUITY,X601211.CH.EQUITY,X601336.CH.EQUITY,X600837.CH.EQUITY,X601229.CH.EQUITY,X601066.CH.EQUITY,X002142.CH.EQUITY,X1997.HK.EQUITY,X000166.CH.EQUITY,X002736.CH.EQUITY,X600015.CH.EQUITY,X2882.TT.EQUITY,X601169.CH.EQUITY,X600999.CH.EQUITY,X300059.CH.EQUITY,X2881.TT.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,-0.0449329004527211,0,0.0530916972138322,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.333064828276632,0,-0.149550437656914,0,0,0,0,0,0,0,0.879366292458387,0,0,-0.0181743725290813,0,0,0,0,0,0,0,0,0
X601318.CH.EQUITY,0,0,0,0,0,0,0,0,0.220748934237877,0.0173825498273915,0,0,0,0,0.0610284713210685,0,0,0,0,0,0.0249496000693716,0,0,0,0,0.0250558284767559,0,0,0.0763881371131931,0.0204454900721751,0,0,0,0,0,0.271718161060352,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601939.CH.EQUITY,0.136307016347707,0,0,0,0,0,0,0,0,0.261641656168488,0,0,-0.00633042089612281,0,0,0,0,0.12834284865748,0,0,0,0,0,0,0,0,0,0,0.00364976526408373,0.114509675791096,0,0,0,-0.209394261341816,-0.182775014864185,0,0,0.136134739281085,0,0.476516695267534,0,0,0.105698189109851,0,0,0,0,0,0,0
X601288.CH.EQUITY,0,0,-0.0639570640686018,0,0,0,0,-0.625018630638452,0.283425980932866,0.12704124536968,0.543572485245526,0,0,0,0,0.330987927354443,0,0,0.149280504232759,0,0,0,0,0,-0.459989293708206,0,0,0,0,0,0.0992856807642153,-0.702262643371536,0,0,0,0,0,0,0,-0.386919072188163,0,0.263472246356258,0,0,0,0,0.46492049735041,0,0,-0.0214367599087112
X5.HK.EQUITY,-0.0652517061778583,-0.0670788033323809,0,0,0,0,0,0,0,0,0,0,0,0,0.517135538955745,0,0,0,0.406367577014579,0,0,0,0,0.0663278026315392,0.169809402025256,0,0,0,-0.0794873870010136,-0.111334583572719,-0.0927237222579588,0,0,0,0,0,0,0,0,0,0,0,0,0,0.234902609978365,0,0,-0.110177161875221,0,0
X601988.CH.EQUITY,-0.410258687616644,0,0,-0.0255933451469053,0.466136347046548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.835494393456809,0,0,-0.0572185491472098,0,0,-0.0438721732252213,0,-0.631732226732281,0,0,0,0,0,0,0,-0.0576310764011115,0,0,0.140141642948765,0,0.181808017656466,0,0,0,0,0,0,0
X600036.CH.EQUITY,-0.102041567001864,0.474354975178426,-0.041010676738871,0,0,0,0,-0.106786337222543,-0.0256486055344524,0.470310213614201,0,0.161109401139105,0,0,0,0,0,0,0,0,-0.105817027359238,0,0,0,0.27954193508401,0,0,0.0782039864904065,0,0,0.0945585569088972,0,0,-0.29412491106658,0,0,0,0,0,0,0,0.230691643670742,0,0,0.117575259512758,0,0,0,0,0
X1299.HK.EQUITY,0,0,0,0,0,0.0121833851004855,0,0,0.0807738269592276,0,0,-0.0892605157332276,0,0,0.0515482442790803,0.106124479649614,0,0,0.165531466607262,0,0,0,0,0,0,0.146028089914394,0,0,0,0,0,0,0.181707916528083,0,0,0,0,-0.0406024889419387,0,0,0,0,0.149401679654276,0,0,0,0,0,0.0144955452758238,0
X601628.CH.EQUITY,0,0,0.031968242907762,0,0,0,0,0,0,0,0.0968779812275646,0,0.369193385169369,0,0,0,0,0,0,0,0.0025689173776461,0,0,0,0,1.73472347597681e-18,0,0,0,0,-0.0238489820814885,0,0,0,0,0.217448814423392,0.130820261122513,0,0,0,0,-6.93889390390723e-18,0.0256882275135109,0,0,0,0,0,0,-0.0887820556519733
X601328.CH.EQUITY,0,0,0,0,0,0,0.390270855949069,0,0,0,0,0.101046577902655,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0.0351695890764069,0,0.231213741495317,0.187313929300461,0,0,0,0,0,0,0,0,-0.128747783632591,0,0,0,-0.106681531822162,0,0,0,0,0.10151134740976,0,0.00987541026841267,0,0,0,-0.206425150866406
